"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00026736,-0.00026736,1.2028e-020,1.5233,1,0,49.5,49.5,-1
-5.0374e-005,-5.0374e-005,-2.7083e-007,1.5233,1,0.00099999,49.5,49.5,-0.999
0.00016661,0.00016661,-5.4166e-007,1.5233,1,0.002,49.5,49.5,-0.998
0.0003836,0.0003836,-8.1251e-007,1.5233,1,0.003,49.5,49.5,-0.997
0.00060058,0.00060058,-1.0833e-006,1.5233,1,0.004,49.5,49.5,-0.996
0.00081757,0.00081757,-1.3542e-006,1.5233,1,0.005,49.5,49.5,-0.995
0.0010345,0.0010345,-1.625e-006,1.5233,1,0.006,49.5,49.5,-0.994
0.0012515,0.0012515,-1.8959e-006,1.5233,1,0.007,49.5,49.5,-0.993
0.0014685,0.0014685,-2.1667e-006,1.5233,1,0.008,49.5,49.5,-0.992
0.0016855,0.0016855,-2.4375e-006,1.5233,1,0.009,49.5,49.5,-0.991
0.0019025,0.0019025,-2.7084e-006,1.5233,1,0.01,49.5,49.5,-0.99
0.0021195,0.0021195,-2.9792e-006,1.5233,1,0.011,49.5,49.5,-0.989
0.0023365,0.0023365,-3.25e-006,1.5233,1,0.012,49.5,49.5,-0.988
0.0025534,0.0025534,-3.5209e-006,1.5233,1,0.013,49.5,49.5,-0.987
0.0027704,0.0027704,-3.7917e-006,1.5233,1,0.014,49.5,49.5,-0.986
0.0029874,0.0029874,-4.0625e-006,1.5233,1,0.015,49.5,49.5,-0.985
0.0032044,0.0032044,-4.3334e-006,1.5233,1,0.016,49.5,49.5,-0.984
0.0034214,0.0034214,-4.6042e-006,1.5233,1,0.017,49.5,49.5,-0.983
0.0036384,0.0036384,-4.875e-006,1.5233,1,0.018,49.5,49.5,-0.982
0.0038553,0.0038553,-5.1459e-006,1.5233,1,0.019,49.5,49.5,-0.981
0.0040723,0.0040723,-5.4167e-006,1.5233,1,0.02,49.5,49.5,-0.98
0.0042893,0.0042893,-5.6876e-006,1.5233,1,0.021,49.5,49.5,-0.979
0.0045063,0.0045063,-5.9584e-006,1.5233,1,0.022,49.5,49.5,-0.978
0.0047233,0.0047233,-6.2292e-006,1.5233,1,0.023,49.5,49.5,-0.977
0.0049403,0.0049403,-6.5001e-006,1.5233,1,0.024,49.5,49.5,-0.976
0.0051573,0.0051573,-6.7709e-006,1.5233,1,0.025,49.5,49.5,-0.975
0.0053742,0.0053742,-7.0417e-006,1.5233,1,0.026,49.5,49.5,-0.974
0.0055912,0.0055912,-7.3126e-006,1.5233,1,0.027,49.5,49.5,-0.973
0.0058082,0.0058082,-7.5834e-006,1.5233,1,0.028,49.5,49.5,-0.972
0.0060252,0.0060252,-7.8542e-006,1.5233,1,0.029,49.5,49.5,-0.971
0.0062422,0.0062422,-8.1251e-006,1.5233,1,0.03,49.5,49.5,-0.97
0.0064592,0.0064592,-8.3959e-006,1.5233,1,0.031,49.5,49.5,-0.969
0.0066761,0.0066761,-8.6667e-006,1.5233,1,0.032,49.5,49.5,-0.968
0.0068931,0.0068931,-8.9376e-006,1.5233,1,0.033,49.5,49.5,-0.967
0.0071101,0.0071101,-9.2084e-006,1.5233,1,0.034,49.5,49.5,-0.966
0.0073271,0.0073271,-9.4793e-006,1.5233,1,0.035,49.5,49.5,-0.965
0.0075441,0.0075441,-9.7501e-006,1.5233,1,0.036,49.5,49.5,-0.964
0.0077611,0.0077611,-1.0021e-005,1.5233,1,0.037,49.5,49.5,-0.963
0.0079781,0.0079781,-1.0292e-005,1.5233,1,0.038,49.5,49.5,-0.962
0.008195,0.008195,-1.0563e-005,1.5233,1,0.039,49.5,49.5,-0.961
