"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00034221,-0.00034221,3.0718e-021,1.5226,1,0,49.5,49.5,-1
-0.00013383,-0.00013383,-6.9171e-008,1.5226,1,0.00099999,49.5,49.5,-0.999
7.4544e-005,7.4544e-005,-1.3834e-007,1.5226,1,0.002,49.5,49.5,-0.998
0.00028293,0.00028293,-2.0752e-007,1.5226,1,0.003,49.5,49.5,-0.997
0.00049131,0.00049131,-2.7669e-007,1.5226,1,0.004,49.5,49.5,-0.996
0.00069969,0.00069969,-3.4586e-007,1.5226,1,0.005,49.5,49.5,-0.995
0.00090806,0.00090806,-4.1503e-007,1.5226,1,0.006,49.5,49.5,-0.994
0.0011165,0.0011165,-4.842e-007,1.5226,1,0.007,49.5,49.5,-0.993
0.0013248,0.0013248,-5.5337e-007,1.5226,1,0.008,49.5,49.5,-0.992
0.0015332,0.0015332,-6.2254e-007,1.5226,1,0.009,49.5,49.5,-0.991
0.0017416,0.0017416,-6.9171e-007,1.5226,1,0.01,49.5,49.5,-0.99
0.00195,0.00195,-7.6089e-007,1.5226,1,0.011,49.5,49.5,-0.989
0.0021583,0.0021583,-8.3006e-007,1.5226,1,0.012,49.5,49.5,-0.988
0.0023667,0.0023667,-8.9923e-007,1.5226,1,0.013,49.5,49.5,-0.987
0.0025751,0.0025751,-9.684e-007,1.5226,1,0.014,49.5,49.5,-0.986
0.0027835,0.0027835,-1.0376e-006,1.5226,1,0.015,49.5,49.5,-0.985
0.0029919,0.0029919,-1.1067e-006,1.5226,1,0.016,49.5,49.5,-0.984
0.0032002,0.0032002,-1.1759e-006,1.5226,1,0.017,49.5,49.5,-0.983
0.0034086,0.0034086,-1.2451e-006,1.5226,1,0.018,49.5,49.5,-0.982
0.003617,0.003617,-1.3143e-006,1.5226,1,0.019,49.5,49.5,-0.981
0.0038254,0.0038254,-1.3834e-006,1.5226,1,0.02,49.5,49.5,-0.98
0.0040338,0.0040338,-1.4526e-006,1.5226,1,0.021,49.5,49.5,-0.979
0.0042421,0.0042421,-1.5218e-006,1.5226,1,0.022,49.5,49.5,-0.978
0.0044505,0.0044505,-1.5909e-006,1.5226,1,0.023,49.5,49.5,-0.977
0.0046589,0.0046589,-1.6601e-006,1.5226,1,0.024,49.5,49.5,-0.976
0.0048673,0.0048673,-1.7293e-006,1.5226,1,0.025,49.5,49.5,-0.975
0.0050757,0.0050757,-1.7985e-006,1.5226,1,0.026,49.5,49.5,-0.974
0.005284,0.005284,-1.8676e-006,1.5226,1,0.027,49.5,49.5,-0.973
0.0054924,0.0054924,-1.9368e-006,1.5226,1,0.028,49.5,49.5,-0.972
0.0057008,0.0057008,-2.006e-006,1.5226,1,0.029,49.5,49.5,-0.971
0.0059092,0.0059092,-2.0751e-006,1.5226,1,0.03,49.5,49.5,-0.97
0.0061175,0.0061175,-2.1443e-006,1.5226,1,0.031,49.5,49.5,-0.969
0.0063259,0.0063259,-2.2135e-006,1.5226,1,0.032,49.5,49.5,-0.968
0.0065343,0.0065343,-2.2827e-006,1.5226,1,0.033,49.5,49.5,-0.967
0.0067427,0.0067427,-2.3518e-006,1.5226,1,0.034,49.5,49.5,-0.966
0.0069511,0.0069511,-2.421e-006,1.5226,1,0.035,49.5,49.5,-0.965
0.0071594,0.0071594,-2.4902e-006,1.5226,1,0.036,49.5,49.5,-0.964
0.0073678,0.0073678,-2.5593e-006,1.5226,1,0.037,49.5,49.5,-0.963
0.0075762,0.0075762,-2.6285e-006,1.5226,1,0.038,49.5,49.5,-0.962
0.0077846,0.0077846,-2.6977e-006,1.5226,1,0.039,49.5,49.5,-0.961
0.007993,0.007993,-2.7669e-006,1.5226,1,0.04,49.5,49.5,-0.96
0.0082013,0.0082013,-2.836e-006,1.5226,1,0.041,49.5,49.5,-0.959
0.0084097,0.0084097,-2.9052e-006,1.5226,1,0.042,49.5,49.5,-0.958
0.0086181,0.0086181,-2.9744e-006,1.5226,1,0.043,49.5,49.5,-0.957
0.0088265,0.0088265,-3.0436e-006,1.5226,1,0.044,49.5,49.5,-0.956
0.0090349,0.0090349,-3.1127e-006,1.5226,1,0.045,49.5,49.5,-0.955
0.0092432,0.0092432,-3.1819e-006,1.5226,1,0.046,49.5,49.5,-0.954
0.0094516,0.0094516,-3.2511e-006,1.5226,1,0.047,49.5,49.5,-0.953
0.00966,0.00966,-3.3202e-006,1.5226,1,0.048,49.5,49.5,-0.952
0.0098684,0.0098684,-3.3894e-006,1.5226,1,0.049,49.5,49.5,-0.951
0.010077,0.010077,-3.4586e-006,1.5226,1,0.05,49.5,49.5,-0.95
0.010285,0.010285,-3.5277e-006,1.5226,1,0.051,49.5,49.5,-0.949
0.010494,0.010494,-3.5969e-006,1.5226,1,0.052,49.5,49.5,-0.948
0.010702,0.010702,-3.6661e-006,1.5226,1,0.053,49.5,49.5,-0.947
0.01091,0.01091,-3.7353e-006,1.5226,1,0.054,49.5,49.5,-0.946
0.011119,0.011119,-3.8044e-006,1.5226,1,0.055,49.5,49.5,-0.945
0.011327,0.011327,-3.8736e-006,1.5226,1,0.056,49.5,49.5,-0.944
0.011535,0.011535,-3.9428e-006,1.5226,1,0.057,49.5,49.5,-0.943
0.011744,0.011744,-4.012e-006,1.5226,1,0.058,49.5,49.5,-0.942
0.011952,0.011952,-4.0811e-006,1.5226,1,0.059,49.5,49.5,-0.941
0.012161,0.012161,-4.1503e-006,1.5226,1,0.06,49.5,49.5,-0.94
0.012369,0.012369,-4.2195e-006,1.5226,1,0.061,49.5,49.5,-0.939
0.012577,0.012577,-4.2886e-006,1.5226,1,0.062,49.5,49.5,-0.938
0.012786,0.012786,-4.3578e-006,1.5226,1,0.063,49.5,49.5,-0.937
0.012994,0.012994,-4.427e-006,1.5226,1,0.064,49.5,49.5,-0.936
0.013202,0.013202,-4.4962e-006,1.5226,1,0.065,49.5,49.5,-0.935
0.013411,0.013411,-4.5653e-006,1.5226,1,0.066,49.5,49.5,-0.934
0.013619,0.013619,-4.6345e-006,1.5226,1,0.067,49.5,49.5,-0.933
0.013828,0.013828,-4.7037e-006,1.5226,1,0.068,49.5,49.5,-0.932
0.014036,0.014036,-4.7728e-006,1.5226,1,0.069,49.5,49.5,-0.931
0.014244,0.014244,-4.842e-006,1.5226,1,0.07,49.5,49.5,-0.93
0.014453,0.014453,-4.9112e-006,1.5226,1,0.071,49.5,49.5,-0.929
0.014661,0.014661,-4.9804e-006,1.5226,1,0.072,49.5,49.5,-0.928
0.014869,0.014869,-5.0495e-006,1.5226,1,0.073,49.5,49.5,-0.927
0.015078,0.015078,-5.1187e-006,1.5226,1,0.074,49.5,49.5,-0.926
0.015286,0.015286,-5.1879e-006,1.5226,1,0.075,49.5,49.5,-0.925
0.015495,0.015495,-5.257e-006,1.5226,1,0.076,49.5,49.5,-0.924
0.015703,0.015703,-5.3262e-006,1.5226,1,0.077,49.5,49.5,-0.923
0.015911,0.015911,-5.3954e-006,1.5226,1,0.078,49.5,49.5,-0.922
0.01612,0.01612,-5.4646e-006,1.5226,1,0.079,49.5,49.5,-0.921
0.016328,0.016328,-5.5337e-006,1.5226,1,0.08,49.5,49.5,-0.92
0.016536,0.016536,-5.6029e-006,1.5226,1,0.081,49.5,49.5,-0.919
0.016745,0.016745,-5.6721e-006,1.5226,1,0.082,49.5,49.5,-0.918
0.016953,0.016953,-5.7412e-006,1.5226,1,0.083,49.5,49.5,-0.917
0.017162,0.017162,-5.8104e-006,1.5226,1,0.084,49.5,49.5,-0.916
0.01737,0.01737,-5.8796e-006,1.5226,1,0.085,49.5,49.5,-0.915
0.017578,0.017578,-5.9488e-006,1.5226,1,0.086,49.5,49.5,-0.914
0.017787,0.017787,-6.0179e-006,1.5226,1,0.087,49.5,49.5,-0.913
0.017995,0.017995,-6.0871e-006,1.5226,1,0.088,49.5,49.5,-0.912
0.018204,0.018204,-6.1563e-006,1.5226,1,0.089,49.5,49.5,-0.911
0.018412,0.018412,-6.2254e-006,1.5226,1,0.09,49.5,49.5,-0.91
0.01862,0.01862,-6.2946e-006,1.5226,1,0.091,49.5,49.5,-0.909
0.018829,0.018829,-6.3638e-006,1.5226,1,0.092,49.5,49.5,-0.908
0.019037,0.019037,-6.433e-006,1.5226,1,0.093,49.5,49.5,-0.907
0.019245,0.019245,-6.5021e-006,1.5226,1,0.094,49.5,49.5,-0.906
0.019454,0.019454,-6.5713e-006,1.5226,1,0.095,49.5,49.5,-0.905
0.019662,0.019662,-6.6405e-006,1.5226,1,0.096,49.5,49.5,-0.904
