"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.1813e-005,2.1813e-005,2.9586e-020,1.5244,1,0,49.5,49.5,-1
0.00024951,0.00024951,-6.662e-007,1.5244,1,0.00099999,49.5,49.5,-0.999
0.00047721,0.00047721,-1.3324e-006,1.5244,1,0.002,49.5,49.5,-0.998
0.00070492,0.00070492,-1.9986e-006,1.5244,1,0.003,49.5,49.5,-0.997
0.00093261,0.00093261,-2.6649e-006,1.5244,1,0.004,49.5,49.5,-0.996
0.0011603,0.0011603,-3.3311e-006,1.5244,1,0.005,49.5,49.5,-0.995
0.001388,0.001388,-3.9973e-006,1.5244,1,0.006,49.5,49.5,-0.994
0.0016157,0.0016157,-4.6635e-006,1.5244,1,0.007,49.5,49.5,-0.993
0.0018434,0.0018434,-5.3297e-006,1.5244,1,0.008,49.5,49.5,-0.992
0.0020711,0.0020711,-5.9959e-006,1.5244,1,0.009,49.5,49.5,-0.991
0.0022988,0.0022988,-6.6621e-006,1.5244,1,0.01,49.5,49.5,-0.99
0.0025265,0.0025265,-7.3283e-006,1.5244,1,0.011,49.5,49.5,-0.989
0.0027542,0.0027542,-7.9946e-006,1.5244,1,0.012,49.5,49.5,-0.988
0.0029819,0.0029819,-8.6608e-006,1.5244,1,0.013,49.5,49.5,-0.987
0.0032096,0.0032096,-9.327e-006,1.5244,1,0.014,49.5,49.5,-0.986
0.0034373,0.0034373,-9.9932e-006,1.5244,1,0.015,49.5,49.5,-0.985
0.003665,0.003665,-1.0659e-005,1.5244,1,0.016,49.5,49.5,-0.984
0.0038927,0.0038927,-1.1326e-005,1.5244,1,0.017,49.5,49.5,-0.983
0.0041204,0.0041204,-1.1992e-005,1.5244,1,0.018,49.5,49.5,-0.982
0.0043481,0.0043481,-1.2658e-005,1.5244,1,0.019,49.5,49.5,-0.981
0.0045758,0.0045758,-1.3324e-005,1.5244,1,0.02,49.5,49.5,-0.98
0.0048035,0.0048035,-1.399e-005,1.5244,1,0.021,49.5,49.5,-0.979
0.0050312,0.0050312,-1.4657e-005,1.5244,1,0.022,49.5,49.5,-0.978
0.0052589,0.0052589,-1.5323e-005,1.5244,1,0.023,49.5,49.5,-0.977
0.0054866,0.0054866,-1.5989e-005,1.5244,1,0.024,49.5,49.5,-0.976
0.0057143,0.0057143,-1.6655e-005,1.5244,1,0.025,49.5,49.5,-0.975
0.005942,0.005942,-1.7322e-005,1.5244,1,0.026,49.5,49.5,-0.974
0.0061697,0.0061697,-1.7988e-005,1.5244,1,0.027,49.5,49.5,-0.973
0.0063974,0.0063974,-1.8654e-005,1.5244,1,0.028,49.5,49.5,-0.972
0.0066251,0.0066251,-1.932e-005,1.5244,1,0.029,49.5,49.5,-0.971
0.0068528,0.0068528,-1.9986e-005,1.5244,1,0.03,49.5,49.5,-0.97
0.0070805,0.0070805,-2.0653e-005,1.5244,1,0.031,49.5,49.5,-0.969
0.0073082,0.0073082,-2.1319e-005,1.5244,1,0.032,49.5,49.5,-0.968
0.0075359,0.0075359,-2.1985e-005,1.5244,1,0.033,49.5,49.5,-0.967
0.0077636,0.0077636,-2.2651e-005,1.5244,1,0.034,49.5,49.5,-0.966
0.0079913,0.0079913,-2.3317e-005,1.5244,1,0.035,49.5,49.5,-0.965
0.008219,0.008219,-2.3984e-005,1.5244,1,0.036,49.5,49.5,-0.964
0.0084467,0.0084467,-2.465e-005,1.5244,1,0.037,49.5,49.5,-0.963
0.0086744,0.0086744,-2.5316e-005,1.5244,1,0.038,49.5,49.5,-0.962
0.0089021,0.0089021,-2.5982e-005,1.5244,1,0.039,49.5,49.5,-0.961
0.0091298,0.0091298,-2.6648e-005,1.5244,1,0.04,49.5,49.5,-0.96
0.0093575,0.0093575,-2.7315e-005,1.5244,1,0.041,49.5,49.5,-0.959
0.0095852,0.0095852,-2.7981e-005,1.5244,1,0.042,49.5,49.5,-0.958
0.0098129,0.0098129,-2.8647e-005,1.5244,1,0.043,49.5,49.5,-0.957
0.010041,0.010041,-2.9313e-005,1.5244,1,0.044,49.5,49.5,-0.956
0.010268,0.010268,-2.998e-005,1.5244,1,0.045,49.5,49.5,-0.955
0.010496,0.010496,-3.0646e-005,1.5244,1,0.046,49.5,49.5,-0.954
0.010724,0.010724,-3.1312e-005,1.5244,1,0.047,49.5,49.5,-0.953
0.010951,0.010951,-3.1978e-005,1.5244,1,0.048,49.5,49.5,-0.952
0.011179,0.011179,-3.2644e-005,1.5244,1,0.049,49.5,49.5,-0.951
0.011407,0.011407,-3.3311e-005,1.5244,1,0.05,49.5,49.5,-0.95
0.011634,0.011634,-3.3977e-005,1.5244,1,0.051,49.5,49.5,-0.949
0.011862,0.011862,-3.4643e-005,1.5244,1,0.052,49.5,49.5,-0.948
0.01209,0.01209,-3.5309e-005,1.5244,1,0.053,49.5,49.5,-0.947
0.012318,0.012318,-3.5975e-005,1.5244,1,0.054,49.5,49.5,-0.946
0.012545,0.012545,-3.6642e-005,1.5244,1,0.055,49.5,49.5,-0.945
