"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00036996,-0.00036996,-4.1087e-021,1.5218,1,0,49.5,49.5,-1
-0.00016996,-0.00016996,9.2518e-008,1.5218,1,0.00099999,49.5,49.5,-0.999
3.0051e-005,3.0051e-005,1.8504e-007,1.5218,1,0.002,49.5,49.5,-0.998
0.00023007,0.00023007,2.7756e-007,1.5218,1,0.003,49.5,49.5,-0.997
0.00043008,0.00043008,3.7008e-007,1.5218,1,0.004,49.5,49.5,-0.996
0.00063008,0.00063008,4.6259e-007,1.5218,1,0.005,49.5,49.5,-0.995
0.00083009,0.00083009,5.5511e-007,1.5218,1,0.006,49.5,49.5,-0.994
0.0010301,0.0010301,6.4763e-007,1.5218,1,0.007,49.5,49.5,-0.993
0.0012301,0.0012301,7.4015e-007,1.5218,1,0.008,49.5,49.5,-0.992
0.0014301,0.0014301,8.3267e-007,1.5218,1,0.009,49.5,49.5,-0.991
0.0016301,0.0016301,9.2519e-007,1.5218,1,0.01,49.5,49.5,-0.99
0.0018301,0.0018301,1.0177e-006,1.5218,1,0.011,49.5,49.5,-0.989
0.0020301,0.0020301,1.1102e-006,1.5218,1,0.012,49.5,49.5,-0.988
0.0022302,0.0022302,1.2027e-006,1.5218,1,0.013,49.5,49.5,-0.987
0.0024302,0.0024302,1.2953e-006,1.5218,1,0.014,49.5,49.5,-0.986
0.0026302,0.0026302,1.3878e-006,1.5218,1,0.015,49.5,49.5,-0.985
0.0028302,0.0028302,1.4803e-006,1.5218,1,0.016,49.5,49.5,-0.984
0.0030302,0.0030302,1.5728e-006,1.5218,1,0.017,49.5,49.5,-0.983
0.0032302,0.0032302,1.6653e-006,1.5218,1,0.018,49.5,49.5,-0.982
0.0034302,0.0034302,1.7579e-006,1.5218,1,0.019,49.5,49.5,-0.981
0.0036302,0.0036302,1.8504e-006,1.5218,1,0.02,49.5,49.5,-0.98
0.0038302,0.0038302,1.9429e-006,1.5218,1,0.021,49.5,49.5,-0.979
0.0040302,0.0040302,2.0354e-006,1.5218,1,0.022,49.5,49.5,-0.978
0.0042302,0.0042302,2.1279e-006,1.5218,1,0.023,49.5,49.5,-0.977
0.0044302,0.0044302,2.2205e-006,1.5218,1,0.024,49.5,49.5,-0.976
0.0046303,0.0046303,2.313e-006,1.5218,1,0.025,49.5,49.5,-0.975
