"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00032005,-0.00032005,-2.3598e-020,1.5194,1,0,49.5,49.5,-1
-0.00014933,-0.00014933,5.3137e-007,1.5194,1,0.00099999,49.5,49.5,-0.999
2.139e-005,2.139e-005,1.0627e-006,1.5194,1,0.002,49.5,49.5,-0.998
0.00019212,0.00019212,1.5941e-006,1.5194,1,0.003,49.5,49.5,-0.997
0.00036284,0.00036284,2.1255e-006,1.5194,1,0.004,49.5,49.5,-0.996
0.00053356,0.00053356,2.6569e-006,1.5194,1,0.005,49.5,49.5,-0.995
0.00070428,0.00070428,3.1883e-006,1.5194,1,0.006,49.5,49.5,-0.994
0.00087501,0.00087501,3.7197e-006,1.5194,1,0.007,49.5,49.5,-0.993
0.0010457,0.0010457,4.251e-006,1.5194,1,0.008,49.5,49.5,-0.992
0.0012165,0.0012165,4.7824e-006,1.5194,1,0.009,49.5,49.5,-0.991
0.0013872,0.0013872,5.3138e-006,1.5194,1,0.01,49.5,49.5,-0.99
0.0015579,0.0015579,5.8451e-006,1.5194,1,0.011,49.5,49.5,-0.989
0.0017286,0.0017286,6.3765e-006,1.5194,1,0.012,49.5,49.5,-0.988
0.0018993,0.0018993,6.9079e-006,1.5194,1,0.013,49.5,49.5,-0.987
0.0020701,0.0020701,7.4393e-006,1.5194,1,0.014,49.5,49.5,-0.986
0.0022408,0.0022408,7.9707e-006,1.5194,1,0.015,49.5,49.5,-0.985
0.0024115,0.0024115,8.502e-006,1.5194,1,0.016,49.5,49.5,-0.984
0.0025822,0.0025822,9.0334e-006,1.5194,1,0.017,49.5,49.5,-0.983
0.002753,0.002753,9.5648e-006,1.5194,1,0.018,49.5,49.5,-0.982
0.0029237,0.0029237,1.0096e-005,1.5194,1,0.019,49.5,49.5,-0.981
0.0030944,0.0030944,1.0628e-005,1.5194,1,0.02,49.5,49.5,-0.98
0.0032651,0.0032651,1.1159e-005,1.5194,1,0.021,49.5,49.5,-0.979
0.0034359,0.0034359,1.169e-005,1.5194,1,0.022,49.5,49.5,-0.978
0.0036066,0.0036066,1.2222e-005,1.5194,1,0.023,49.5,49.5,-0.977
0.0037773,0.0037773,1.2753e-005,1.5194,1,0.024,49.5,49.5,-0.976
0.003948,0.003948,1.3284e-005,1.5194,1,0.025,49.5,49.5,-0.975
0.0041187,0.0041187,1.3816e-005,1.5194,1,0.026,49.5,49.5,-0.974
0.0042895,0.0042895,1.4347e-005,1.5194,1,0.027,49.5,49.5,-0.973
0.0044602,0.0044602,1.4879e-005,1.5194,1,0.028,49.5,49.5,-0.972
0.0046309,0.0046309,1.541e-005,1.5194,1,0.029,49.5,49.5,-0.971
0.0048016,0.0048016,1.5941e-005,1.5194,1,0.03,49.5,49.5,-0.97
0.0049724,0.0049724,1.6473e-005,1.5194,1,0.031,49.5,49.5,-0.969
0.0051431,0.0051431,1.7004e-005,1.5194,1,0.032,49.5,49.5,-0.968
0.0053138,0.0053138,1.7535e-005,1.5194,1,0.033,49.5,49.5,-0.967
0.0054845,0.0054845,1.8067e-005,1.5194,1,0.034,49.5,49.5,-0.966
0.0056553,0.0056553,1.8598e-005,1.5194,1,0.035,49.5,49.5,-0.965
0.005826,0.005826,1.913e-005,1.5194,1,0.036,49.5,49.5,-0.964
0.0059967,0.0059967,1.9661e-005,1.5194,1,0.037,49.5,49.5,-0.963
0.0061674,0.0061674,2.0192e-005,1.5194,1,0.038,49.5,49.5,-0.962
0.0063381,0.0063381,2.0724e-005,1.5194,1,0.039,49.5,49.5,-0.961
0.0065089,0.0065089,2.1255e-005,1.5194,1,0.04,49.5,49.5,-0.96
0.0066796,0.0066796,2.1786e-005,1.5194,1,0.041,49.5,49.5,-0.959
0.0068503,0.0068503,2.2318e-005,1.5194,1,0.042,49.5,49.5,-0.958
0.007021,0.007021,2.2849e-005,1.5194,1,0.043,49.5,49.5,-0.957
0.0071918,0.0071918,2.3381e-005,1.5194,1,0.044,49.5,49.5,-0.956
0.0073625,0.0073625,2.3912e-005,1.5194,1,0.045,49.5,49.5,-0.955
0.0075332,0.0075332,2.4443e-005,1.5194,1,0.046,49.5,49.5,-0.954
0.0077039,0.0077039,2.4975e-005,1.5194,1,0.047,49.5,49.5,-0.953
0.0078746,0.0078746,2.5506e-005,1.5194,1,0.048,49.5,49.5,-0.952
0.0080454,0.0080454,2.6038e-005,1.5194,1,0.049,49.5,49.5,-0.951
0.0082161,0.0082161,2.6569e-005,1.5194,1,0.05,49.5,49.5,-0.95
0.0083868,0.0083868,2.71e-005,1.5194,1,0.051,49.5,49.5,-0.949
0.0085575,0.0085575,2.7632e-005,1.5194,1,0.052,49.5,49.5,-0.948
0.0087283,0.0087283,2.8163e-005,1.5194,1,0.053,49.5,49.5,-0.947
0.008899,0.008899,2.8694e-005,1.5194,1,0.054,49.5,49.5,-0.946
0.0090697,0.0090697,2.9226e-005,1.5194,1,0.055,49.5,49.5,-0.945
0.0092404,0.0092404,2.9757e-005,1.5194,1,0.056,49.5,49.5,-0.944
0.0094111,0.0094111,3.0289e-005,1.5194,1,0.057,49.5,49.5,-0.943
0.0095819,0.0095819,3.082e-005,1.5194,1,0.058,49.5,49.5,-0.942
0.0097526,0.0097526,3.1351e-005,1.5194,1,0.059,49.5,49.5,-0.941
0.0099233,0.0099233,3.1883e-005,1.5194,1,0.06,49.5,49.5,-0.94
0.010094,0.010094,3.2414e-005,1.5194,1,0.061,49.5,49.5,-0.939
0.010265,0.010265,3.2945e-005,1.5194,1,0.062,49.5,49.5,-0.938
0.010435,0.010435,3.3477e-005,1.5194,1,0.063,49.5,49.5,-0.937
0.010606,0.010606,3.4008e-005,1.5194,1,0.064,49.5,49.5,-0.936
0.010777,0.010777,3.454e-005,1.5194,1,0.065,49.5,49.5,-0.935
0.010948,0.010948,3.5071e-005,1.5194,1,0.066,49.5,49.5,-0.934
0.011118,0.011118,3.5602e-005,1.5194,1,0.067,49.5,49.5,-0.933
0.011289,0.011289,3.6134e-005,1.5194,1,0.068,49.5,49.5,-0.932
0.01146,0.01146,3.6665e-005,1.5194,1,0.069,49.5,49.5,-0.931
0.011631,0.011631,3.7196e-005,1.5194,1,0.07,49.5,49.5,-0.93
0.011801,0.011801,3.7728e-005,1.5194,1,0.071,49.5,49.5,-0.929
0.011972,0.011972,3.8259e-005,1.5194,1,0.072,49.5,49.5,-0.928
0.012143,0.012143,3.8791e-005,1.5194,1,0.073,49.5,49.5,-0.927
0.012313,0.012313,3.9322e-005,1.5194,1,0.074,49.5,49.5,-0.926
0.012484,0.012484,3.9853e-005,1.5194,1,0.075,49.5,49.5,-0.925
0.012655,0.012655,4.0385e-005,1.5194,1,0.076,49.5,49.5,-0.924
0.012826,0.012826,4.0916e-005,1.5194,1,0.077,49.5,49.5,-0.923
0.012996,0.012996,4.1447e-005,1.5194,1,0.078,49.5,49.5,-0.922
0.013167,0.013167,4.1979e-005,1.5194,1,0.079,49.5,49.5,-0.921
0.013338,0.013338,4.251e-005,1.5194,1,0.08,49.5,49.5,-0.92
0.013508,0.013508,4.3042e-005,1.5194,1,0.081,49.5,49.5,-0.919
0.013679,0.013679,4.3573e-005,1.5194,1,0.082,49.5,49.5,-0.918
0.01385,0.01385,4.4104e-005,1.5194,1,0.083,49.5,49.5,-0.917
0.014021,0.014021,4.4636e-005,1.5194,1,0.084,49.5,49.5,-0.916
0.014191,0.014191,4.5167e-005,1.5194,1,0.085,49.5,49.5,-0.915
0.014362,0.014362,4.5699e-005,1.5194,1,0.086,49.5,49.5,-0.914
0.014533,0.014533,4.623e-005,1.5194,1,0.087,49.5,49.5,-0.913
0.014704,0.014704,4.6761e-005,1.5194,1,0.088,49.5,49.5,-0.912
0.014874,0.014874,4.7293e-005,1.5194,1,0.089,49.5,49.5,-0.911
0.015045,0.015045,4.7824e-005,1.5194,1,0.09,49.5,49.5,-0.91
0.015216,0.015216,4.8355e-005,1.5194,1,0.091,49.5,49.5,-0.909
0.015386,0.015386,4.8887e-005,1.5194,1,0.092,49.5,49.5,-0.908
0.015557,0.015557,4.9418e-005,1.5194,1,0.093,49.5,49.5,-0.907
0.015728,0.015728,4.995e-005,1.5194,1,0.094,49.5,49.5,-0.906
0.015899,0.015899,5.0481e-005,1.5194,1,0.095,49.5,49.5,-0.905
0.016069,0.016069,5.1012e-005,1.5194,1,0.096,49.5,49.5,-0.904
0.01624,0.01624,5.1544e-005,1.5194,1,0.097,49.5,49.5,-0.903
0.016411,0.016411,5.2075e-005,1.5194,1,0.098,49.5,49.5,-0.902
0.016582,0.016582,5.2606e-005,1.5194,1,0.099,49.5,49.5,-0.901
0.016752,0.016752,5.3138e-005,1.5194,1,0.1,49.5,49.5,-0.9
0.016923,0.016923,5.3669e-005,1.5194,1,0.101,49.5,49.5,-0.899
0.017094,0.017094,5.4201e-005,1.5194,1,0.102,49.5,49.5,-0.898
0.017264,0.017264,5.4732e-005,1.5194,1,0.103,49.5,49.5,-0.897
0.017435,0.017435,5.5263e-005,1.5194,1,0.104,49.5,49.5,-0.896
0.017606,0.017606,5.5795e-005,1.5194,1,0.105,49.5,49.5,-0.895
0.017777,0.017777,5.6326e-005,1.5194,1,0.106,49.5,49.5,-0.894
0.017947,0.017947,5.6857e-005,1.5194,1,0.107,49.5,49.5,-0.893
0.018118,0.018118,5.7389e-005,1.5194,1,0.108,49.5,49.5,-0.892
0.018289,0.018289,5.792e-005,1.5194,1,0.109,49.5,49.5,-0.891
0.018459,0.018459,5.8452e-005,1.5194,1,0.11,49.5,49.5,-0.89
0.01863,0.01863,5.8983e-005,1.5194,1,0.111,49.5,49.5,-0.889
0.018801,0.018801,5.9514e-005,1.5194,1,0.112,49.5,49.5,-0.888
0.018972,0.018972,6.0046e-005,1.5194,1,0.113,49.5,49.5,-0.887
0.019142,0.019142,6.0577e-005,1.5194,1,0.114,49.5,49.5,-0.886
0.019313,0.019313,6.1108e-005,1.5194,1,0.115,49.5,49.5,-0.885
0.019484,0.019484,6.164e-005,1.5194,1,0.116,49.5,49.5,-0.884
0.019655,0.019655,6.2171e-005,1.5194,1,0.117,49.5,49.5,-0.883
0.019825,0.019825,6.2703e-005,1.5194,1,0.118,49.5,49.5,-0.882
0.019996,0.019996,6.3234e-005,1.5194,1,0.119,49.5,49.5,-0.881
0.020167,0.020167,6.3765e-005,1.5194,1,0.12,49.5,49.5,-0.88
0.020337,0.020337,6.4297e-005,1.5194,1,0.121,49.5,49.5,-0.879
0.020508,0.020508,6.4828e-005,1.5194,1,0.122,49.5,49.5,-0.878
0.020679,0.020679,6.5359e-005,1.5194,1,0.123,49.5,49.5,-0.877
0.02085,0.02085,6.5891e-005,1.5194,1,0.124,49.5,49.5,-0.876
0.02102,0.02102,6.6422e-005,1.5194,1,0.125,49.5,49.5,-0.875
0.021191,0.021191,6.6954e-005,1.5194,1,0.126,49.5,49.5,-0.874
0.021362,0.021362,6.7485e-005,1.5194,1,0.127,49.5,49.5,-0.873
0.021532,0.021532,6.8016e-005,1.5194,1,0.128,49.5,49.5,-0.872
0.021703,0.021703,6.8548e-005,1.5194,1,0.129,49.5,49.5,-0.871
0.021874,0.021874,6.9079e-005,1.5194,1,0.13,49.5,49.5,-0.87
0.022045,0.022045,6.961e-005,1.5194,1,0.131,49.5,49.5,-0.869
