"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00036103,-0.00036103,-1.4816e-020,1.5206,1,0,49.5,49.5,-1
-0.00017591,-0.00017591,3.3361e-007,1.5206,1,0.00099999,49.5,49.5,-0.999
9.2005e-006,9.2005e-006,6.6723e-007,1.5206,1,0.002,49.5,49.5,-0.998
0.00019433,0.00019433,1.0009e-006,1.5206,1,0.003,49.5,49.5,-0.997
0.00037944,0.00037944,1.3345e-006,1.5206,1,0.004,49.5,49.5,-0.996
0.00056455,0.00056455,1.6681e-006,1.5206,1,0.005,49.5,49.5,-0.995
0.00074967,0.00074967,2.0017e-006,1.5206,1,0.006,49.5,49.5,-0.994
0.00093479,0.00093479,2.3353e-006,1.5206,1,0.007,49.5,49.5,-0.993
0.0011199,0.0011199,2.669e-006,1.5206,1,0.008,49.5,49.5,-0.992
0.001305,0.001305,3.0026e-006,1.5206,1,0.009,49.5,49.5,-0.991
0.0014901,0.0014901,3.3362e-006,1.5206,1,0.01,49.5,49.5,-0.99
0.0016753,0.0016753,3.6698e-006,1.5206,1,0.011,49.5,49.5,-0.989
0.0018604,0.0018604,4.0034e-006,1.5206,1,0.012,49.5,49.5,-0.988
0.0020455,0.0020455,4.337e-006,1.5206,1,0.013,49.5,49.5,-0.987
0.0022306,0.0022306,4.6707e-006,1.5206,1,0.014,49.5,49.5,-0.986
0.0024157,0.0024157,5.0043e-006,1.5206,1,0.015,49.5,49.5,-0.985
0.0026008,0.0026008,5.3379e-006,1.5206,1,0.016,49.5,49.5,-0.984
0.002786,0.002786,5.6715e-006,1.5206,1,0.017,49.5,49.5,-0.983
0.0029711,0.0029711,6.0051e-006,1.5206,1,0.018,49.5,49.5,-0.982
0.0031562,0.0031562,6.3387e-006,1.5206,1,0.019,49.5,49.5,-0.981
0.0033413,0.0033413,6.6724e-006,1.5206,1,0.02,49.5,49.5,-0.98
0.0035264,0.0035264,7.006e-006,1.5206,1,0.021,49.5,49.5,-0.979
0.0037115,0.0037115,7.3396e-006,1.5206,1,0.022,49.5,49.5,-0.978
0.0038967,0.0038967,7.6732e-006,1.5206,1,0.023,49.5,49.5,-0.977
0.0040818,0.0040818,8.0068e-006,1.5206,1,0.024,49.5,49.5,-0.976
0.0042669,0.0042669,8.3404e-006,1.5206,1,0.025,49.5,49.5,-0.975
