"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00014901,-0.00014901,-3.9656e-020,1.5169,1,0,49.5,49.5,-1
-9.9491e-006,-9.9491e-006,8.9296e-007,1.5169,1,0.00099999,49.5,49.5,-0.999
0.00012911,0.00012911,1.7859e-006,1.5169,1,0.002,49.5,49.5,-0.998
0.00026819,0.00026819,2.6789e-006,1.5169,1,0.003,49.5,49.5,-0.997
0.00040725,0.00040725,3.5719e-006,1.5169,1,0.004,49.5,49.5,-0.996
0.00054631,0.00054631,4.4648e-006,1.5169,1,0.005,49.5,49.5,-0.995
0.00068538,0.00068538,5.3578e-006,1.5169,1,0.006,49.5,49.5,-0.994
0.00082445,0.00082445,6.2508e-006,1.5169,1,0.007,49.5,49.5,-0.993
0.00096351,0.00096351,7.1438e-006,1.5169,1,0.008,49.5,49.5,-0.992
0.0011026,0.0011026,8.0367e-006,1.5169,1,0.009,49.5,49.5,-0.991
0.0012416,0.0012416,8.9297e-006,1.5169,1,0.01,49.5,49.5,-0.99
0.0013807,0.0013807,9.8226e-006,1.5169,1,0.011,49.5,49.5,-0.989
0.0015198,0.0015198,1.0716e-005,1.5169,1,0.012,49.5,49.5,-0.988
0.0016588,0.0016588,1.1609e-005,1.5169,1,0.013,49.5,49.5,-0.987
0.0017979,0.0017979,1.2502e-005,1.5169,1,0.014,49.5,49.5,-0.986
0.001937,0.001937,1.3395e-005,1.5169,1,0.015,49.5,49.5,-0.985
0.002076,0.002076,1.4287e-005,1.5169,1,0.016,49.5,49.5,-0.984
0.0022151,0.0022151,1.518e-005,1.5169,1,0.017,49.5,49.5,-0.983
0.0023542,0.0023542,1.6073e-005,1.5169,1,0.018,49.5,49.5,-0.982
0.0024932,0.0024932,1.6966e-005,1.5169,1,0.019,49.5,49.5,-0.981
0.0026323,0.0026323,1.7859e-005,1.5169,1,0.02,49.5,49.5,-0.98
0.0027714,0.0027714,1.8752e-005,1.5169,1,0.021,49.5,49.5,-0.979
0.0029104,0.0029104,1.9645e-005,1.5169,1,0.022,49.5,49.5,-0.978
0.0030495,0.0030495,2.0538e-005,1.5169,1,0.023,49.5,49.5,-0.977
0.0031886,0.0031886,2.1431e-005,1.5169,1,0.024,49.5,49.5,-0.976
0.0033276,0.0033276,2.2324e-005,1.5169,1,0.025,49.5,49.5,-0.975
0.0034667,0.0034667,2.3217e-005,1.5169,1,0.026,49.5,49.5,-0.974
0.0036058,0.0036058,2.411e-005,1.5169,1,0.027,49.5,49.5,-0.973
