"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00020026,-0.00020026,1.7361e-020,1.5237,1,0,49.5,49.5,-1
2.0855e-005,2.0855e-005,-3.9094e-007,1.5237,1,0.00099999,49.5,49.5,-0.999
0.00024197,0.00024197,-7.8188e-007,1.5237,1,0.002,49.5,49.5,-0.998
0.00046311,0.00046311,-1.1728e-006,1.5237,1,0.003,49.5,49.5,-0.997
0.00068423,0.00068423,-1.5638e-006,1.5237,1,0.004,49.5,49.5,-0.996
0.00090535,0.00090535,-1.9547e-006,1.5237,1,0.005,49.5,49.5,-0.995
0.0011265,0.0011265,-2.3457e-006,1.5237,1,0.006,49.5,49.5,-0.994
0.0013476,0.0013476,-2.7366e-006,1.5237,1,0.007,49.5,49.5,-0.993
0.0015687,0.0015687,-3.1276e-006,1.5237,1,0.008,49.5,49.5,-0.992
0.0017898,0.0017898,-3.5185e-006,1.5237,1,0.009,49.5,49.5,-0.991
0.002011,0.002011,-3.9095e-006,1.5237,1,0.01,49.5,49.5,-0.99
0.0022321,0.0022321,-4.3004e-006,1.5237,1,0.011,49.5,49.5,-0.989
0.0024532,0.0024532,-4.6914e-006,1.5237,1,0.012,49.5,49.5,-0.988
0.0026743,0.0026743,-5.0823e-006,1.5237,1,0.013,49.5,49.5,-0.987
0.0028954,0.0028954,-5.4732e-006,1.5237,1,0.014,49.5,49.5,-0.986
0.0031166,0.0031166,-5.8642e-006,1.5237,1,0.015,49.5,49.5,-0.985
0.0033377,0.0033377,-6.2551e-006,1.5237,1,0.016,49.5,49.5,-0.984
0.0035588,0.0035588,-6.6461e-006,1.5237,1,0.017,49.5,49.5,-0.983
0.0037799,0.0037799,-7.037e-006,1.5237,1,0.018,49.5,49.5,-0.982
0.0040011,0.0040011,-7.428e-006,1.5237,1,0.019,49.5,49.5,-0.981
0.0042222,0.0042222,-7.8189e-006,1.5237,1,0.02,49.5,49.5,-0.98
0.0044433,0.0044433,-8.2099e-006,1.5237,1,0.021,49.5,49.5,-0.979
0.0046644,0.0046644,-8.6008e-006,1.5237,1,0.022,49.5,49.5,-0.978
0.0048856,0.0048856,-8.9917e-006,1.5237,1,0.023,49.5,49.5,-0.977
0.0051067,0.0051067,-9.3827e-006,1.5237,1,0.024,49.5,49.5,-0.976
0.0053278,0.0053278,-9.7736e-006,1.5237,1,0.025,49.5,49.5,-0.975
0.0055489,0.0055489,-1.0165e-005,1.5237,1,0.026,49.5,49.5,-0.974
0.00577,0.00577,-1.0556e-005,1.5237,1,0.027,49.5,49.5,-0.973
0.0059912,0.0059912,-1.0946e-005,1.5237,1,0.028,49.5,49.5,-0.972
0.0062123,0.0062123,-1.1337e-005,1.5237,1,0.029,49.5,49.5,-0.971
0.0064334,0.0064334,-1.1728e-005,1.5237,1,0.03,49.5,49.5,-0.97
0.0066545,0.0066545,-1.2119e-005,1.5237,1,0.031,49.5,49.5,-0.969
0.0068757,0.0068757,-1.251e-005,1.5237,1,0.032,49.5,49.5,-0.968
