"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00015359,-0.00015359,-4.5292e-020,1.5158,1,0,49.5,49.5,-1
-2.7395e-005,-2.7395e-005,1.0199e-006,1.5158,1,0.00099999,49.5,49.5,-0.999
9.8796e-005,9.8796e-005,2.0397e-006,1.5158,1,0.002,49.5,49.5,-0.998
0.00022499,0.00022499,3.0596e-006,1.5158,1,0.003,49.5,49.5,-0.997
0.00035119,0.00035119,4.0795e-006,1.5158,1,0.004,49.5,49.5,-0.996
0.00047738,0.00047738,5.0994e-006,1.5158,1,0.005,49.5,49.5,-0.995
0.00060357,0.00060357,6.1192e-006,1.5158,1,0.006,49.5,49.5,-0.994
0.00072977,0.00072977,7.1392e-006,1.5158,1,0.007,49.5,49.5,-0.993
0.00085596,0.00085596,8.159e-006,1.5158,1,0.008,49.5,49.5,-0.992
0.00098215,0.00098215,9.1789e-006,1.5158,1,0.009,49.5,49.5,-0.991
0.0011083,0.0011083,1.0199e-005,1.5158,1,0.01,49.5,49.5,-0.99
0.0012345,0.0012345,1.1219e-005,1.5158,1,0.011,49.5,49.5,-0.989
0.0013607,0.0013607,1.2239e-005,1.5158,1,0.012,49.5,49.5,-0.988
0.0014869,0.0014869,1.3258e-005,1.5158,1,0.013,49.5,49.5,-0.987
0.0016131,0.0016131,1.4278e-005,1.5158,1,0.014,49.5,49.5,-0.986
0.0017393,0.0017393,1.5298e-005,1.5158,1,0.015,49.5,49.5,-0.985
0.0018655,0.0018655,1.6318e-005,1.5158,1,0.016,49.5,49.5,-0.984
0.0019917,0.0019917,1.7338e-005,1.5158,1,0.017,49.5,49.5,-0.983
0.0021179,0.0021179,1.8358e-005,1.5158,1,0.018,49.5,49.5,-0.982
0.0022441,0.0022441,1.9378e-005,1.5158,1,0.019,49.5,49.5,-0.981
0.0023703,0.0023703,2.0398e-005,1.5158,1,0.02,49.5,49.5,-0.98
0.0024965,0.0024965,2.1417e-005,1.5158,1,0.021,49.5,49.5,-0.979
0.0026227,0.0026227,2.2437e-005,1.5158,1,0.022,49.5,49.5,-0.978
0.0027489,0.0027489,2.3457e-005,1.5158,1,0.023,49.5,49.5,-0.977
0.002875,0.002875,2.4477e-005,1.5158,1,0.024,49.5,49.5,-0.976
0.0030012,0.0030012,2.5497e-005,1.5158,1,0.025,49.5,49.5,-0.975
0.0031274,0.0031274,2.6517e-005,1.5158,1,0.026,49.5,49.5,-0.974
0.0032536,0.0032536,2.7537e-005,1.5158,1,0.027,49.5,49.5,-0.973
0.0033798,0.0033798,2.8557e-005,1.5158,1,0.028,49.5,49.5,-0.972
0.003506,0.003506,2.9576e-005,1.5158,1,0.029,49.5,49.5,-0.971
0.0036322,0.0036322,3.0596e-005,1.5158,1,0.03,49.5,49.5,-0.97
0.0037584,0.0037584,3.1616e-005,1.5158,1,0.031,49.5,49.5,-0.969
0.0038846,0.0038846,3.2636e-005,1.5158,1,0.032,49.5,49.5,-0.968
0.0040108,0.0040108,3.3656e-005,1.5158,1,0.033,49.5,49.5,-0.967
0.004137,0.004137,3.4676e-005,1.5158,1,0.034,49.5,49.5,-0.966
0.0042632,0.0042632,3.5696e-005,1.5158,1,0.035,49.5,49.5,-0.965
0.0043894,0.0043894,3.6716e-005,1.5158,1,0.036,49.5,49.5,-0.964
0.0045156,0.0045156,3.7735e-005,1.5158,1,0.037,49.5,49.5,-0.963
0.0046417,0.0046417,3.8755e-005,1.5158,1,0.038,49.5,49.5,-0.962
0.0047679,0.0047679,3.9775e-005,1.5158,1,0.039,49.5,49.5,-0.961
0.0048941,0.0048941,4.0795e-005,1.5158,1,0.04,49.5,49.5,-0.96
0.0050203,0.0050203,4.1815e-005,1.5158,1,0.041,49.5,49.5,-0.959
0.0051465,0.0051465,4.2835e-005,1.5158,1,0.042,49.5,49.5,-0.958
0.0052727,0.0052727,4.3855e-005,1.5158,1,0.043,49.5,49.5,-0.957
0.0053989,0.0053989,4.4875e-005,1.5158,1,0.044,49.5,49.5,-0.956
0.0055251,0.0055251,4.5894e-005,1.5158,1,0.045,49.5,49.5,-0.955
0.0056513,0.0056513,4.6914e-005,1.5158,1,0.046,49.5,49.5,-0.954
0.0057775,0.0057775,4.7934e-005,1.5158,1,0.047,49.5,49.5,-0.953
0.0059037,0.0059037,4.8954e-005,1.5158,1,0.048,49.5,49.5,-0.952
0.0060299,0.0060299,4.9974e-005,1.5158,1,0.049,49.5,49.5,-0.951
0.0061561,0.0061561,5.0994e-005,1.5158,1,0.05,49.5,49.5,-0.95
0.0062823,0.0062823,5.2014e-005,1.5158,1,0.051,49.5,49.5,-0.949
0.0064084,0.0064084,5.3034e-005,1.5158,1,0.052,49.5,49.5,-0.948
0.0065346,0.0065346,5.4053e-005,1.5158,1,0.053,49.5,49.5,-0.947
0.0066608,0.0066608,5.5073e-005,1.5158,1,0.054,49.5,49.5,-0.946
0.006787,0.006787,5.6093e-005,1.5158,1,0.055,49.5,49.5,-0.945
0.0069132,0.0069132,5.7113e-005,1.5158,1,0.056,49.5,49.5,-0.944
0.0070394,0.0070394,5.8133e-005,1.5158,1,0.057,49.5,49.5,-0.943
0.0071656,0.0071656,5.9153e-005,1.5158,1,0.058,49.5,49.5,-0.942
0.0072918,0.0072918,6.0173e-005,1.5158,1,0.059,49.5,49.5,-0.941
0.007418,0.007418,6.1193e-005,1.5158,1,0.06,49.5,49.5,-0.94
0.0075442,0.0075442,6.2212e-005,1.5158,1,0.061,49.5,49.5,-0.939
0.0076704,0.0076704,6.3232e-005,1.5158,1,0.062,49.5,49.5,-0.938
0.0077966,0.0077966,6.4252e-005,1.5158,1,0.063,49.5,49.5,-0.937
0.0079228,0.0079228,6.5272e-005,1.5158,1,0.064,49.5,49.5,-0.936
0.008049,0.008049,6.6292e-005,1.5158,1,0.065,49.5,49.5,-0.935
0.0081751,0.0081751,6.7312e-005,1.5158,1,0.066,49.5,49.5,-0.934
0.0083013,0.0083013,6.8332e-005,1.5158,1,0.067,49.5,49.5,-0.933
0.0084275,0.0084275,6.9352e-005,1.5158,1,0.068,49.5,49.5,-0.932
0.0085537,0.0085537,7.0371e-005,1.5158,1,0.069,49.5,49.5,-0.931
0.0086799,0.0086799,7.1391e-005,1.5158,1,0.07,49.5,49.5,-0.93
0.0088061,0.0088061,7.2411e-005,1.5158,1,0.071,49.5,49.5,-0.929
0.0089323,0.0089323,7.3431e-005,1.5158,1,0.072,49.5,49.5,-0.928
0.0090585,0.0090585,7.4451e-005,1.5158,1,0.073,49.5,49.5,-0.927
0.0091847,0.0091847,7.5471e-005,1.5158,1,0.074,49.5,49.5,-0.926
0.0093109,0.0093109,7.6491e-005,1.5158,1,0.075,49.5,49.5,-0.925
0.0094371,0.0094371,7.7511e-005,1.5158,1,0.076,49.5,49.5,-0.924
0.0095633,0.0095633,7.853e-005,1.5158,1,0.077,49.5,49.5,-0.923
0.0096895,0.0096895,7.955e-005,1.5158,1,0.078,49.5,49.5,-0.922
0.0098157,0.0098157,8.057e-005,1.5158,1,0.079,49.5,49.5,-0.921
0.0099418,0.0099418,8.159e-005,1.5158,1,0.08,49.5,49.5,-0.92
0.010068,0.010068,8.261e-005,1.5158,1,0.081,49.5,49.5,-0.919
0.010194,0.010194,8.363e-005,1.5158,1,0.082,49.5,49.5,-0.918
0.01032,0.01032,8.465e-005,1.5158,1,0.083,49.5,49.5,-0.917
0.010447,0.010447,8.567e-005,1.5158,1,0.084,49.5,49.5,-0.916
0.010573,0.010573,8.6689e-005,1.5158,1,0.085,49.5,49.5,-0.915
0.010699,0.010699,8.7709e-005,1.5158,1,0.086,49.5,49.5,-0.914
0.010825,0.010825,8.8729e-005,1.5158,1,0.087,49.5,49.5,-0.913
0.010951,0.010951,8.9749e-005,1.5158,1,0.088,49.5,49.5,-0.912
0.011078,0.011078,9.0769e-005,1.5158,1,0.089,49.5,49.5,-0.911
0.011204,0.011204,9.1789e-005,1.5158,1,0.09,49.5,49.5,-0.91
0.01133,0.01133,9.2809e-005,1.5158,1,0.091,49.5,49.5,-0.909
0.011456,0.011456,9.3829e-005,1.5158,1,0.092,49.5,49.5,-0.908
0.011582,0.011582,9.4848e-005,1.5158,1,0.093,49.5,49.5,-0.907
0.011709,0.011709,9.5868e-005,1.5158,1,0.094,49.5,49.5,-0.906
0.011835,0.011835,9.6888e-005,1.5158,1,0.095,49.5,49.5,-0.905
