"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00017825,-0.00017825,-4.3696e-020,1.5161,1,0,49.5,49.5,-1
-4.8328e-005,-4.8328e-005,9.8393e-007,1.5161,1,0.00099999,49.5,49.5,-0.999
8.1598e-005,8.1598e-005,1.9679e-006,1.5161,1,0.002,49.5,49.5,-0.998
0.00021153,0.00021153,2.9518e-006,1.5161,1,0.003,49.5,49.5,-0.997
0.00034146,0.00034146,3.9358e-006,1.5161,1,0.004,49.5,49.5,-0.996
0.00047138,0.00047138,4.9197e-006,1.5161,1,0.005,49.5,49.5,-0.995
0.00060131,0.00060131,5.9036e-006,1.5161,1,0.006,49.5,49.5,-0.994
0.00073124,0.00073124,6.8876e-006,1.5161,1,0.007,49.5,49.5,-0.993
0.00086117,0.00086117,7.8715e-006,1.5161,1,0.008,49.5,49.5,-0.992
0.0009911,0.0009911,8.8555e-006,1.5161,1,0.009,49.5,49.5,-0.991
0.001121,0.001121,9.8394e-006,1.5161,1,0.01,49.5,49.5,-0.99
0.0012509,0.0012509,1.0823e-005,1.5161,1,0.011,49.5,49.5,-0.989
0.0013809,0.0013809,1.1807e-005,1.5161,1,0.012,49.5,49.5,-0.988
0.0015108,0.0015108,1.2791e-005,1.5161,1,0.013,49.5,49.5,-0.987
0.0016407,0.0016407,1.3775e-005,1.5161,1,0.014,49.5,49.5,-0.986
0.0017707,0.0017707,1.4759e-005,1.5161,1,0.015,49.5,49.5,-0.985
0.0019006,0.0019006,1.5743e-005,1.5161,1,0.016,49.5,49.5,-0.984
0.0020305,0.0020305,1.6727e-005,1.5161,1,0.017,49.5,49.5,-0.983
0.0021604,0.0021604,1.7711e-005,1.5161,1,0.018,49.5,49.5,-0.982
0.0022904,0.0022904,1.8695e-005,1.5161,1,0.019,49.5,49.5,-0.981
0.0024203,0.0024203,1.9679e-005,1.5161,1,0.02,49.5,49.5,-0.98
0.0025502,0.0025502,2.0663e-005,1.5161,1,0.021,49.5,49.5,-0.979
0.0026802,0.0026802,2.1647e-005,1.5161,1,0.022,49.5,49.5,-0.978
0.0028101,0.0028101,2.2631e-005,1.5161,1,0.023,49.5,49.5,-0.977
0.00294,0.00294,2.3615e-005,1.5161,1,0.024,49.5,49.5,-0.976
0.0030699,0.0030699,2.4598e-005,1.5161,1,0.025,49.5,49.5,-0.975
0.0031999,0.0031999,2.5582e-005,1.5161,1,0.026,49.5,49.5,-0.974
0.0033298,0.0033298,2.6566e-005,1.5161,1,0.027,49.5,49.5,-0.973
0.0034597,0.0034597,2.755e-005,1.5161,1,0.028,49.5,49.5,-0.972
0.0035896,0.0035896,2.8534e-005,1.5161,1,0.029,49.5,49.5,-0.971
0.0037196,0.0037196,2.9518e-005,1.5161,1,0.03,49.5,49.5,-0.97
0.0038495,0.0038495,3.0502e-005,1.5161,1,0.031,49.5,49.5,-0.969
0.0039794,0.0039794,3.1486e-005,1.5161,1,0.032,49.5,49.5,-0.968
0.0041094,0.0041094,3.247e-005,1.5161,1,0.033,49.5,49.5,-0.967
0.0042393,0.0042393,3.3454e-005,1.5161,1,0.034,49.5,49.5,-0.966
0.0043692,0.0043692,3.4438e-005,1.5161,1,0.035,49.5,49.5,-0.965
