"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00022451,-0.00022451,1.5588e-020,1.5236,1,0,49.5,49.5,-1
-4.6786e-006,-4.6786e-006,-3.5101e-007,1.5236,1,0.00099999,49.5,49.5,-0.999
0.00021515,0.00021515,-7.0202e-007,1.5236,1,0.002,49.5,49.5,-0.998
0.00043499,0.00043499,-1.0531e-006,1.5236,1,0.003,49.5,49.5,-0.997
0.00065482,0.00065482,-1.4041e-006,1.5236,1,0.004,49.5,49.5,-0.996
0.00087464,0.00087464,-1.7551e-006,1.5236,1,0.005,49.5,49.5,-0.995
0.0010945,0.0010945,-2.1061e-006,1.5236,1,0.006,49.5,49.5,-0.994
0.0013143,0.0013143,-2.4571e-006,1.5236,1,0.007,49.5,49.5,-0.993
0.0015341,0.0015341,-2.8081e-006,1.5236,1,0.008,49.5,49.5,-0.992
0.001754,0.001754,-3.1591e-006,1.5236,1,0.009,49.5,49.5,-0.991
0.0019738,0.0019738,-3.5101e-006,1.5236,1,0.01,49.5,49.5,-0.99
0.0021936,0.0021936,-3.8612e-006,1.5236,1,0.011,49.5,49.5,-0.989
0.0024135,0.0024135,-4.2122e-006,1.5236,1,0.012,49.5,49.5,-0.988
0.0026333,0.0026333,-4.5632e-006,1.5236,1,0.013,49.5,49.5,-0.987
0.0028531,0.0028531,-4.9142e-006,1.5236,1,0.014,49.5,49.5,-0.986
0.0030729,0.0030729,-5.2652e-006,1.5236,1,0.015,49.5,49.5,-0.985
0.0032928,0.0032928,-5.6162e-006,1.5236,1,0.016,49.5,49.5,-0.984
0.0035126,0.0035126,-5.9673e-006,1.5236,1,0.017,49.5,49.5,-0.983
0.0037324,0.0037324,-6.3183e-006,1.5236,1,0.018,49.5,49.5,-0.982
0.0039523,0.0039523,-6.6693e-006,1.5236,1,0.019,49.5,49.5,-0.981
0.0041721,0.0041721,-7.0203e-006,1.5236,1,0.02,49.5,49.5,-0.98
0.0043919,0.0043919,-7.3713e-006,1.5236,1,0.021,49.5,49.5,-0.979
0.0046118,0.0046118,-7.7223e-006,1.5236,1,0.022,49.5,49.5,-0.978
0.0048316,0.0048316,-8.0733e-006,1.5236,1,0.023,49.5,49.5,-0.977
0.0050514,0.0050514,-8.4244e-006,1.5236,1,0.024,49.5,49.5,-0.976
0.0052712,0.0052712,-8.7754e-006,1.5236,1,0.025,49.5,49.5,-0.975
0.0054911,0.0054911,-9.1264e-006,1.5236,1,0.026,49.5,49.5,-0.974
0.0057109,0.0057109,-9.4774e-006,1.5236,1,0.027,49.5,49.5,-0.973
0.0059307,0.0059307,-9.8284e-006,1.5236,1,0.028,49.5,49.5,-0.972
0.0061506,0.0061506,-1.0179e-005,1.5236,1,0.029,49.5,49.5,-0.971
0.0063704,0.0063704,-1.053e-005,1.5236,1,0.03,49.5,49.5,-0.97
0.0065902,0.0065902,-1.0881e-005,1.5236,1,0.031,49.5,49.5,-0.969
0.0068101,0.0068101,-1.1232e-005,1.5236,1,0.032,49.5,49.5,-0.968
0.0070299,0.0070299,-1.1583e-005,1.5236,1,0.033,49.5,49.5,-0.967
0.0072497,0.0072497,-1.1935e-005,1.5236,1,0.034,49.5,49.5,-0.966
0.0074695,0.0074695,-1.2286e-005,1.5236,1,0.035,49.5,49.5,-0.965
0.0076894,0.0076894,-1.2637e-005,1.5236,1,0.036,49.5,49.5,-0.964
0.0079092,0.0079092,-1.2988e-005,1.5236,1,0.037,49.5,49.5,-0.963
0.008129,0.008129,-1.3339e-005,1.5236,1,0.038,49.5,49.5,-0.962
0.0083489,0.0083489,-1.369e-005,1.5236,1,0.039,49.5,49.5,-0.961
0.0085687,0.0085687,-1.4041e-005,1.5236,1,0.04,49.5,49.5,-0.96
0.0087885,0.0087885,-1.4392e-005,1.5236,1,0.041,49.5,49.5,-0.959
0.0090083,0.0090083,-1.4743e-005,1.5236,1,0.042,49.5,49.5,-0.958
0.0092282,0.0092282,-1.5094e-005,1.5236,1,0.043,49.5,49.5,-0.957
0.009448,0.009448,-1.5445e-005,1.5236,1,0.044,49.5,49.5,-0.956
0.0096678,0.0096678,-1.5796e-005,1.5236,1,0.045,49.5,49.5,-0.955
0.0098877,0.0098877,-1.6147e-005,1.5236,1,0.046,49.5,49.5,-0.954
0.010107,0.010107,-1.6498e-005,1.5236,1,0.047,49.5,49.5,-0.953
0.010327,0.010327,-1.6849e-005,1.5236,1,0.048,49.5,49.5,-0.952
0.010547,0.010547,-1.72e-005,1.5236,1,0.049,49.5,49.5,-0.951
0.010767,0.010767,-1.7551e-005,1.5236,1,0.05,49.5,49.5,-0.95
0.010987,0.010987,-1.7902e-005,1.5236,1,0.051,49.5,49.5,-0.949
0.011207,0.011207,-1.8253e-005,1.5236,1,0.052,49.5,49.5,-0.948
0.011426,0.011426,-1.8604e-005,1.5236,1,0.053,49.5,49.5,-0.947
0.011646,0.011646,-1.8955e-005,1.5236,1,0.054,49.5,49.5,-0.946
0.011866,0.011866,-1.9306e-005,1.5236,1,0.055,49.5,49.5,-0.945
0.012086,0.012086,-1.9657e-005,1.5236,1,0.056,49.5,49.5,-0.944
0.012306,0.012306,-2.0008e-005,1.5236,1,0.057,49.5,49.5,-0.943
0.012526,0.012526,-2.0359e-005,1.5236,1,0.058,49.5,49.5,-0.942
0.012745,0.012745,-2.071e-005,1.5236,1,0.059,49.5,49.5,-0.941
0.012965,0.012965,-2.1061e-005,1.5236,1,0.06,49.5,49.5,-0.94
0.013185,0.013185,-2.1412e-005,1.5236,1,0.061,49.5,49.5,-0.939
0.013405,0.013405,-2.1763e-005,1.5236,1,0.062,49.5,49.5,-0.938
0.013625,0.013625,-2.2114e-005,1.5236,1,0.063,49.5,49.5,-0.937
