"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00030829,-0.00030829,-2.5332e-020,1.5192,1,0,49.5,49.5,-1
-0.00014065,-0.00014065,5.7042e-007,1.5192,1,0.00099999,49.5,49.5,-0.999
2.6992e-005,2.6992e-005,1.1408e-006,1.5192,1,0.002,49.5,49.5,-0.998
0.00019464,0.00019464,1.7113e-006,1.5192,1,0.003,49.5,49.5,-0.997
0.00036228,0.00036228,2.2817e-006,1.5192,1,0.004,49.5,49.5,-0.996
0.00052993,0.00052993,2.8521e-006,1.5192,1,0.005,49.5,49.5,-0.995
0.00069757,0.00069757,3.4226e-006,1.5192,1,0.006,49.5,49.5,-0.994
0.00086522,0.00086522,3.993e-006,1.5192,1,0.007,49.5,49.5,-0.993
0.0010329,0.0010329,4.5634e-006,1.5192,1,0.008,49.5,49.5,-0.992
0.0012005,0.0012005,5.1339e-006,1.5192,1,0.009,49.5,49.5,-0.991
0.0013681,0.0013681,5.7043e-006,1.5192,1,0.01,49.5,49.5,-0.99
0.0015358,0.0015358,6.2747e-006,1.5192,1,0.011,49.5,49.5,-0.989
0.0017034,0.0017034,6.8452e-006,1.5192,1,0.012,49.5,49.5,-0.988
0.0018711,0.0018711,7.4156e-006,1.5192,1,0.013,49.5,49.5,-0.987
0.0020387,0.0020387,7.986e-006,1.5192,1,0.014,49.5,49.5,-0.986
0.0022064,0.0022064,8.5564e-006,1.5192,1,0.015,49.5,49.5,-0.985
0.002374,0.002374,9.1268e-006,1.5192,1,0.016,49.5,49.5,-0.984
0.0025417,0.0025417,9.6973e-006,1.5192,1,0.017,49.5,49.5,-0.983
0.0027093,0.0027093,1.0268e-005,1.5192,1,0.018,49.5,49.5,-0.982
0.0028769,0.0028769,1.0838e-005,1.5192,1,0.019,49.5,49.5,-0.981
0.0030446,0.0030446,1.1409e-005,1.5192,1,0.02,49.5,49.5,-0.98
0.0032122,0.0032122,1.1979e-005,1.5192,1,0.021,49.5,49.5,-0.979
0.0033799,0.0033799,1.2549e-005,1.5192,1,0.022,49.5,49.5,-0.978
0.0035475,0.0035475,1.312e-005,1.5192,1,0.023,49.5,49.5,-0.977
0.0037152,0.0037152,1.369e-005,1.5192,1,0.024,49.5,49.5,-0.976
0.0038828,0.0038828,1.4261e-005,1.5192,1,0.025,49.5,49.5,-0.975
0.0040504,0.0040504,1.4831e-005,1.5192,1,0.026,49.5,49.5,-0.974
0.0042181,0.0042181,1.5402e-005,1.5192,1,0.027,49.5,49.5,-0.973
0.0043857,0.0043857,1.5972e-005,1.5192,1,0.028,49.5,49.5,-0.972
0.0045534,0.0045534,1.6542e-005,1.5192,1,0.029,49.5,49.5,-0.971
0.004721,0.004721,1.7113e-005,1.5192,1,0.03,49.5,49.5,-0.97
0.0048887,0.0048887,1.7683e-005,1.5192,1,0.031,49.5,49.5,-0.969
0.0050563,0.0050563,1.8254e-005,1.5192,1,0.032,49.5,49.5,-0.968
0.0052239,0.0052239,1.8824e-005,1.5192,1,0.033,49.5,49.5,-0.967
0.0053916,0.0053916,1.9395e-005,1.5192,1,0.034,49.5,49.5,-0.966
0.0055592,0.0055592,1.9965e-005,1.5192,1,0.035,49.5,49.5,-0.965
0.0057269,0.0057269,2.0535e-005,1.5192,1,0.036,49.5,49.5,-0.964
0.0058945,0.0058945,2.1106e-005,1.5192,1,0.037,49.5,49.5,-0.963
0.0060622,0.0060622,2.1676e-005,1.5192,1,0.038,49.5,49.5,-0.962
0.0062298,0.0062298,2.2247e-005,1.5192,1,0.039,49.5,49.5,-0.961
0.0063975,0.0063975,2.2817e-005,1.5192,1,0.04,49.5,49.5,-0.96
0.0065651,0.0065651,2.3388e-005,1.5192,1,0.041,49.5,49.5,-0.959
0.0067327,0.0067327,2.3958e-005,1.5192,1,0.042,49.5,49.5,-0.958
0.0069004,0.0069004,2.4528e-005,1.5192,1,0.043,49.5,49.5,-0.957
0.007068,0.007068,2.5099e-005,1.5192,1,0.044,49.5,49.5,-0.956
0.0072357,0.0072357,2.5669e-005,1.5192,1,0.045,49.5,49.5,-0.955
