"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00028134,-0.00028134,-2.8774e-020,1.5187,1,0,49.5,49.5,-1
-0.00012005,-0.00012005,6.4792e-007,1.5187,1,0.00099999,49.5,49.5,-0.999
4.1245e-005,4.1245e-005,1.2958e-006,1.5187,1,0.002,49.5,49.5,-0.998
0.00020255,0.00020255,1.9438e-006,1.5187,1,0.003,49.5,49.5,-0.997
0.00036384,0.00036384,2.5917e-006,1.5187,1,0.004,49.5,49.5,-0.996
0.00052514,0.00052514,3.2396e-006,1.5187,1,0.005,49.5,49.5,-0.995
0.00068643,0.00068643,3.8875e-006,1.5187,1,0.006,49.5,49.5,-0.994
0.00084773,0.00084773,4.5355e-006,1.5187,1,0.007,49.5,49.5,-0.993
0.001009,0.001009,5.1834e-006,1.5187,1,0.008,49.5,49.5,-0.992
0.0011703,0.0011703,5.8313e-006,1.5187,1,0.009,49.5,49.5,-0.991
0.0013316,0.0013316,6.4793e-006,1.5187,1,0.01,49.5,49.5,-0.99
0.0014929,0.0014929,7.1272e-006,1.5187,1,0.011,49.5,49.5,-0.989
0.0016542,0.0016542,7.7751e-006,1.5187,1,0.012,49.5,49.5,-0.988
0.0018155,0.0018155,8.423e-006,1.5187,1,0.013,49.5,49.5,-0.987
0.0019768,0.0019768,9.071e-006,1.5187,1,0.014,49.5,49.5,-0.986
0.0021381,0.0021381,9.7189e-006,1.5187,1,0.015,49.5,49.5,-0.985
0.0022994,0.0022994,1.0367e-005,1.5187,1,0.016,49.5,49.5,-0.984
0.0024607,0.0024607,1.1015e-005,1.5187,1,0.017,49.5,49.5,-0.983
0.002622,0.002622,1.1663e-005,1.5187,1,0.018,49.5,49.5,-0.982
0.0027833,0.0027833,1.2311e-005,1.5187,1,0.019,49.5,49.5,-0.981
0.0029446,0.0029446,1.2959e-005,1.5187,1,0.02,49.5,49.5,-0.98
0.0031059,0.0031059,1.3606e-005,1.5187,1,0.021,49.5,49.5,-0.979
0.0032672,0.0032672,1.4254e-005,1.5187,1,0.022,49.5,49.5,-0.978
0.0034285,0.0034285,1.4902e-005,1.5187,1,0.023,49.5,49.5,-0.977
0.0035898,0.0035898,1.555e-005,1.5187,1,0.024,49.5,49.5,-0.976
0.003751,0.003751,1.6198e-005,1.5187,1,0.025,49.5,49.5,-0.975
0.0039124,0.0039124,1.6846e-005,1.5187,1,0.026,49.5,49.5,-0.974
0.0040736,0.0040736,1.7494e-005,1.5187,1,0.027,49.5,49.5,-0.973
0.0042349,0.0042349,1.8142e-005,1.5187,1,0.028,49.5,49.5,-0.972
0.0043962,0.0043962,1.879e-005,1.5187,1,0.029,49.5,49.5,-0.971
0.0045575,0.0045575,1.9438e-005,1.5187,1,0.03,49.5,49.5,-0.97
0.0047188,0.0047188,2.0086e-005,1.5187,1,0.031,49.5,49.5,-0.969
0.0048801,0.0048801,2.0734e-005,1.5187,1,0.032,49.5,49.5,-0.968
0.0050414,0.0050414,2.1382e-005,1.5187,1,0.033,49.5,49.5,-0.967
0.0052027,0.0052027,2.2029e-005,1.5187,1,0.034,49.5,49.5,-0.966
0.005364,0.005364,2.2677e-005,1.5187,1,0.035,49.5,49.5,-0.965
0.0055253,0.0055253,2.3325e-005,1.5187,1,0.036,49.5,49.5,-0.964
0.0056866,0.0056866,2.3973e-005,1.5187,1,0.037,49.5,49.5,-0.963
0.0058479,0.0058479,2.4621e-005,1.5187,1,0.038,49.5,49.5,-0.962
0.0060092,0.0060092,2.5269e-005,1.5187,1,0.039,49.5,49.5,-0.961
0.0061705,0.0061705,2.5917e-005,1.5187,1,0.04,49.5,49.5,-0.96
0.0063318,0.0063318,2.6565e-005,1.5187,1,0.041,49.5,49.5,-0.959
0.0064931,0.0064931,2.7213e-005,1.5187,1,0.042,49.5,49.5,-0.958
0.0066544,0.0066544,2.7861e-005,1.5187,1,0.043,49.5,49.5,-0.957
0.0068157,0.0068157,2.8509e-005,1.5187,1,0.044,49.5,49.5,-0.956
0.006977,0.006977,2.9157e-005,1.5187,1,0.045,49.5,49.5,-0.955
0.0071383,0.0071383,2.9805e-005,1.5187,1,0.046,49.5,49.5,-0.954
0.0072996,0.0072996,3.0452e-005,1.5187,1,0.047,49.5,49.5,-0.953
0.0074608,0.0074608,3.11e-005,1.5187,1,0.048,49.5,49.5,-0.952
0.0076222,0.0076222,3.1748e-005,1.5187,1,0.049,49.5,49.5,-0.951
0.0077834,0.0077834,3.2396e-005,1.5187,1,0.05,49.5,49.5,-0.95
0.0079447,0.0079447,3.3044e-005,1.5187,1,0.051,49.5,49.5,-0.949
0.008106,0.008106,3.3692e-005,1.5187,1,0.052,49.5,49.5,-0.948
0.0082673,0.0082673,3.434e-005,1.5187,1,0.053,49.5,49.5,-0.947
0.0084286,0.0084286,3.4988e-005,1.5187,1,0.054,49.5,49.5,-0.946
0.0085899,0.0085899,3.5636e-005,1.5187,1,0.055,49.5,49.5,-0.945
0.0087512,0.0087512,3.6284e-005,1.5187,1,0.056,49.5,49.5,-0.944
0.0089125,0.0089125,3.6932e-005,1.5187,1,0.057,49.5,49.5,-0.943
0.0090738,0.0090738,3.758e-005,1.5187,1,0.058,49.5,49.5,-0.942
0.0092351,0.0092351,3.8228e-005,1.5187,1,0.059,49.5,49.5,-0.941
0.0093964,0.0093964,3.8876e-005,1.5187,1,0.06,49.5,49.5,-0.94
0.0095577,0.0095577,3.9523e-005,1.5187,1,0.061,49.5,49.5,-0.939
0.009719,0.009719,4.0171e-005,1.5187,1,0.062,49.5,49.5,-0.938
0.0098803,0.0098803,4.0819e-005,1.5187,1,0.063,49.5,49.5,-0.937
0.010042,0.010042,4.1467e-005,1.5187,1,0.064,49.5,49.5,-0.936
0.010203,0.010203,4.2115e-005,1.5187,1,0.065,49.5,49.5,-0.935
0.010364,0.010364,4.2763e-005,1.5187,1,0.066,49.5,49.5,-0.934
0.010525,0.010525,4.3411e-005,1.5187,1,0.067,49.5,49.5,-0.933
0.010687,0.010687,4.4059e-005,1.5187,1,0.068,49.5,49.5,-0.932
0.010848,0.010848,4.4707e-005,1.5187,1,0.069,49.5,49.5,-0.931
0.011009,0.011009,4.5355e-005,1.5187,1,0.07,49.5,49.5,-0.93
0.011171,0.011171,4.6003e-005,1.5187,1,0.071,49.5,49.5,-0.929
0.011332,0.011332,4.6651e-005,1.5187,1,0.072,49.5,49.5,-0.928
0.011493,0.011493,4.7299e-005,1.5187,1,0.073,49.5,49.5,-0.927
0.011655,0.011655,4.7946e-005,1.5187,1,0.074,49.5,49.5,-0.926
0.011816,0.011816,4.8594e-005,1.5187,1,0.075,49.5,49.5,-0.925
0.011977,0.011977,4.9242e-005,1.5187,1,0.076,49.5,49.5,-0.924
0.012138,0.012138,4.989e-005,1.5187,1,0.077,49.5,49.5,-0.923
0.0123,0.0123,5.0538e-005,1.5187,1,0.078,49.5,49.5,-0.922
0.012461,0.012461,5.1186e-005,1.5187,1,0.079,49.5,49.5,-0.921
0.012622,0.012622,5.1834e-005,1.5187,1,0.08,49.5,49.5,-0.92
0.012784,0.012784,5.2482e-005,1.5187,1,0.081,49.5,49.5,-0.919
0.012945,0.012945,5.313e-005,1.5187,1,0.082,49.5,49.5,-0.918
0.013106,0.013106,5.3778e-005,1.5187,1,0.083,49.5,49.5,-0.917
0.013267,0.013267,5.4426e-005,1.5187,1,0.084,49.5,49.5,-0.916
0.013429,0.013429,5.5074e-005,1.5187,1,0.085,49.5,49.5,-0.915
0.01359,0.01359,5.5722e-005,1.5187,1,0.086,49.5,49.5,-0.914
0.013751,0.013751,5.637e-005,1.5187,1,0.087,49.5,49.5,-0.913
