"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.25e-005,-8.25e-005,-4.92e-020,1.5151,1,0,49.5,49.5,-1
3.417e-005,3.417e-005,1.1079e-006,1.5151,1,0.00099999,49.5,49.5,-0.999
0.00015084,0.00015084,2.2157e-006,1.5151,1,0.002,49.5,49.5,-0.998
0.00026752,0.00026752,3.3237e-006,1.5151,1,0.003,49.5,49.5,-0.997
0.00038419,0.00038419,4.4315e-006,1.5151,1,0.004,49.5,49.5,-0.996
0.00050086,0.00050086,5.5394e-006,1.5151,1,0.005,49.5,49.5,-0.995
0.00061753,0.00061753,6.6472e-006,1.5151,1,0.006,49.5,49.5,-0.994
0.00073421,0.00073421,7.7552e-006,1.5151,1,0.007,49.5,49.5,-0.993
0.00085088,0.00085088,8.863e-006,1.5151,1,0.008,49.5,49.5,-0.992
0.00096755,0.00096755,9.9709e-006,1.5151,1,0.009,49.5,49.5,-0.991
0.0010842,0.0010842,1.1079e-005,1.5151,1,0.01,49.5,49.5,-0.99
0.0012009,0.0012009,1.2187e-005,1.5151,1,0.011,49.5,49.5,-0.989
0.0013176,0.0013176,1.3295e-005,1.5151,1,0.012,49.5,49.5,-0.988
0.0014342,0.0014342,1.4402e-005,1.5151,1,0.013,49.5,49.5,-0.987
0.0015509,0.0015509,1.551e-005,1.5151,1,0.014,49.5,49.5,-0.986
0.0016676,0.0016676,1.6618e-005,1.5151,1,0.015,49.5,49.5,-0.985
0.0017842,0.0017842,1.7726e-005,1.5151,1,0.016,49.5,49.5,-0.984
0.0019009,0.0019009,1.8834e-005,1.5151,1,0.017,49.5,49.5,-0.983
0.0020176,0.0020176,1.9942e-005,1.5151,1,0.018,49.5,49.5,-0.982
0.0021343,0.0021343,2.105e-005,1.5151,1,0.019,49.5,49.5,-0.981
0.0022509,0.0022509,2.2158e-005,1.5151,1,0.02,49.5,49.5,-0.98
0.0023676,0.0023676,2.3265e-005,1.5151,1,0.021,49.5,49.5,-0.979
0.0024843,0.0024843,2.4373e-005,1.5151,1,0.022,49.5,49.5,-0.978
0.002601,0.002601,2.5481e-005,1.5151,1,0.023,49.5,49.5,-0.977
0.0027176,0.0027176,2.6589e-005,1.5151,1,0.024,49.5,49.5,-0.976
0.0028343,0.0028343,2.7697e-005,1.5151,1,0.025,49.5,49.5,-0.975
0.002951,0.002951,2.8805e-005,1.5151,1,0.026,49.5,49.5,-0.974
0.0030676,0.0030676,2.9913e-005,1.5151,1,0.027,49.5,49.5,-0.973
0.0031843,0.0031843,3.1021e-005,1.5151,1,0.028,49.5,49.5,-0.972
0.003301,0.003301,3.2128e-005,1.5151,1,0.029,49.5,49.5,-0.971
0.0034177,0.0034177,3.3236e-005,1.5151,1,0.03,49.5,49.5,-0.97
0.0035343,0.0035343,3.4344e-005,1.5151,1,0.031,49.5,49.5,-0.969
0.003651,0.003651,3.5452e-005,1.5151,1,0.032,49.5,49.5,-0.968
0.0037677,0.0037677,3.656e-005,1.5151,1,0.033,49.5,49.5,-0.967
0.0038843,0.0038843,3.7668e-005,1.5151,1,0.034,49.5,49.5,-0.966
0.004001,0.004001,3.8776e-005,1.5151,1,0.035,49.5,49.5,-0.965
0.0041177,0.0041177,3.9884e-005,1.5151,1,0.036,49.5,49.5,-0.964
0.0042344,0.0042344,4.0991e-005,1.5151,1,0.037,49.5,49.5,-0.963
0.004351,0.004351,4.2099e-005,1.5151,1,0.038,49.5,49.5,-0.962
0.0044677,0.0044677,4.3207e-005,1.5151,1,0.039,49.5,49.5,-0.961
0.0045844,0.0045844,4.4315e-005,1.5151,1,0.04,49.5,49.5,-0.96
0.0047011,0.0047011,4.5423e-005,1.5151,1,0.041,49.5,49.5,-0.959
0.0048177,0.0048177,4.6531e-005,1.5151,1,0.042,49.5,49.5,-0.958
0.0049344,0.0049344,4.7639e-005,1.5151,1,0.043,49.5,49.5,-0.957
0.0050511,0.0050511,4.8747e-005,1.5151,1,0.044,49.5,49.5,-0.956
0.0051677,0.0051677,4.9854e-005,1.5151,1,0.045,49.5,49.5,-0.955
0.0052844,0.0052844,5.0962e-005,1.5151,1,0.046,49.5,49.5,-0.954
