"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.000302,-0.000302,-2.6196e-020,1.519,1,0,49.5,49.5,-1
-0.00013593,-0.00013593,5.8987e-007,1.519,1,0.00099999,49.5,49.5,-0.999
3.0151e-005,3.0151e-005,1.1797e-006,1.519,1,0.002,49.5,49.5,-0.998
0.00019624,0.00019624,1.7697e-006,1.519,1,0.003,49.5,49.5,-0.997
0.00036232,0.00036232,2.3595e-006,1.519,1,0.004,49.5,49.5,-0.996
0.00052839,0.00052839,2.9494e-006,1.519,1,0.005,49.5,49.5,-0.995
0.00069447,0.00069447,3.5393e-006,1.519,1,0.006,49.5,49.5,-0.994
0.00086056,0.00086056,4.1292e-006,1.519,1,0.007,49.5,49.5,-0.993
0.0010266,0.0010266,4.719e-006,1.519,1,0.008,49.5,49.5,-0.992
0.0011927,0.0011927,5.3089e-006,1.519,1,0.009,49.5,49.5,-0.991
0.0013588,0.0013588,5.8988e-006,1.519,1,0.01,49.5,49.5,-0.99
0.0015249,0.0015249,6.4887e-006,1.519,1,0.011,49.5,49.5,-0.989
0.001691,0.001691,7.0786e-006,1.519,1,0.012,49.5,49.5,-0.988
0.001857,0.001857,7.6684e-006,1.519,1,0.013,49.5,49.5,-0.987
0.0020231,0.0020231,8.2583e-006,1.519,1,0.014,49.5,49.5,-0.986
0.0021892,0.0021892,8.8482e-006,1.519,1,0.015,49.5,49.5,-0.985
0.0023553,0.0023553,9.4381e-006,1.519,1,0.016,49.5,49.5,-0.984
0.0025214,0.0025214,1.0028e-005,1.519,1,0.017,49.5,49.5,-0.983
0.0026874,0.0026874,1.0618e-005,1.519,1,0.018,49.5,49.5,-0.982
0.0028535,0.0028535,1.1208e-005,1.519,1,0.019,49.5,49.5,-0.981
0.0030196,0.0030196,1.1798e-005,1.519,1,0.02,49.5,49.5,-0.98
0.0031857,0.0031857,1.2387e-005,1.519,1,0.021,49.5,49.5,-0.979
0.0033518,0.0033518,1.2977e-005,1.519,1,0.022,49.5,49.5,-0.978
0.0035178,0.0035178,1.3567e-005,1.519,1,0.023,49.5,49.5,-0.977
0.0036839,0.0036839,1.4157e-005,1.519,1,0.024,49.5,49.5,-0.976
0.00385,0.00385,1.4747e-005,1.519,1,0.025,49.5,49.5,-0.975
0.0040161,0.0040161,1.5337e-005,1.519,1,0.026,49.5,49.5,-0.974
0.0041822,0.0041822,1.5927e-005,1.519,1,0.027,49.5,49.5,-0.973
0.0043482,0.0043482,1.6517e-005,1.519,1,0.028,49.5,49.5,-0.972
0.0045143,0.0045143,1.7107e-005,1.519,1,0.029,49.5,49.5,-0.971
0.0046804,0.0046804,1.7696e-005,1.519,1,0.03,49.5,49.5,-0.97
0.0048465,0.0048465,1.8286e-005,1.519,1,0.031,49.5,49.5,-0.969
0.0050126,0.0050126,1.8876e-005,1.519,1,0.032,49.5,49.5,-0.968
0.0051786,0.0051786,1.9466e-005,1.519,1,0.033,49.5,49.5,-0.967
0.0053447,0.0053447,2.0056e-005,1.519,1,0.034,49.5,49.5,-0.966
0.0055108,0.0055108,2.0646e-005,1.519,1,0.035,49.5,49.5,-0.965
0.0056769,0.0056769,2.1236e-005,1.519,1,0.036,49.5,49.5,-0.964
0.005843,0.005843,2.1826e-005,1.519,1,0.037,49.5,49.5,-0.963
0.006009,0.006009,2.2415e-005,1.519,1,0.038,49.5,49.5,-0.962
0.0061751,0.0061751,2.3005e-005,1.519,1,0.039,49.5,49.5,-0.961
0.0063412,0.0063412,2.3595e-005,1.519,1,0.04,49.5,49.5,-0.96
0.0065073,0.0065073,2.4185e-005,1.519,1,0.041,49.5,49.5,-0.959
0.0066733,0.0066733,2.4775e-005,1.519,1,0.042,49.5,49.5,-0.958
0.0068394,0.0068394,2.5365e-005,1.519,1,0.043,49.5,49.5,-0.957
0.0070055,0.0070055,2.5955e-005,1.519,1,0.044,49.5,49.5,-0.956
0.0071716,0.0071716,2.6545e-005,1.519,1,0.045,49.5,49.5,-0.955
0.0073377,0.0073377,2.7134e-005,1.519,1,0.046,49.5,49.5,-0.954
0.0075037,0.0075037,2.7724e-005,1.519,1,0.047,49.5,49.5,-0.953
0.0076698,0.0076698,2.8314e-005,1.519,1,0.048,49.5,49.5,-0.952
0.0078359,0.0078359,2.8904e-005,1.519,1,0.049,49.5,49.5,-0.951
0.008002,0.008002,2.9494e-005,1.519,1,0.05,49.5,49.5,-0.95
0.0081681,0.0081681,3.0084e-005,1.519,1,0.051,49.5,49.5,-0.949
0.0083341,0.0083341,3.0674e-005,1.519,1,0.052,49.5,49.5,-0.948
0.0085002,0.0085002,3.1264e-005,1.519,1,0.053,49.5,49.5,-0.947
0.0086663,0.0086663,3.1854e-005,1.519,1,0.054,49.5,49.5,-0.946
0.0088324,0.0088324,3.2443e-005,1.519,1,0.055,49.5,49.5,-0.945
0.0089985,0.0089985,3.3033e-005,1.519,1,0.056,49.5,49.5,-0.944
0.0091645,0.0091645,3.3623e-005,1.519,1,0.057,49.5,49.5,-0.943
0.0093306,0.0093306,3.4213e-005,1.519,1,0.058,49.5,49.5,-0.942
0.0094967,0.0094967,3.4803e-005,1.519,1,0.059,49.5,49.5,-0.941
0.0096628,0.0096628,3.5393e-005,1.519,1,0.06,49.5,49.5,-0.94
0.0098289,0.0098289,3.5983e-005,1.519,1,0.061,49.5,49.5,-0.939
0.0099949,0.0099949,3.6573e-005,1.519,1,0.062,49.5,49.5,-0.938
0.010161,0.010161,3.7162e-005,1.519,1,0.063,49.5,49.5,-0.937
0.010327,0.010327,3.7752e-005,1.519,1,0.064,49.5,49.5,-0.936
0.010493,0.010493,3.8342e-005,1.519,1,0.065,49.5,49.5,-0.935
0.010659,0.010659,3.8932e-005,1.519,1,0.066,49.5,49.5,-0.934
0.010825,0.010825,3.9522e-005,1.519,1,0.067,49.5,49.5,-0.933
0.010991,0.010991,4.0112e-005,1.519,1,0.068,49.5,49.5,-0.932
0.011158,0.011158,4.0702e-005,1.519,1,0.069,49.5,49.5,-0.931
0.011324,0.011324,4.1292e-005,1.519,1,0.07,49.5,49.5,-0.93
0.01149,0.01149,4.1881e-005,1.519,1,0.071,49.5,49.5,-0.929
0.011656,0.011656,4.2471e-005,1.519,1,0.072,49.5,49.5,-0.928
0.011822,0.011822,4.3061e-005,1.519,1,0.073,49.5,49.5,-0.927
0.011988,0.011988,4.3651e-005,1.519,1,0.074,49.5,49.5,-0.926
0.012154,0.012154,4.4241e-005,1.519,1,0.075,49.5,49.5,-0.925
0.01232,0.01232,4.4831e-005,1.519,1,0.076,49.5,49.5,-0.924
0.012486,0.012486,4.5421e-005,1.519,1,0.077,49.5,49.5,-0.923
0.012652,0.012652,4.6011e-005,1.519,1,0.078,49.5,49.5,-0.922
0.012818,0.012818,4.6601e-005,1.519,1,0.079,49.5,49.5,-0.921
0.012984,0.012984,4.719e-005,1.519,1,0.08,49.5,49.5,-0.92
0.01315,0.01315,4.778e-005,1.519,1,0.081,49.5,49.5,-0.919
0.013317,0.013317,4.837e-005,1.519,1,0.082,49.5,49.5,-0.918
0.013483,0.013483,4.896e-005,1.519,1,0.083,49.5,49.5,-0.917
0.013649,0.013649,4.955e-005,1.519,1,0.084,49.5,49.5,-0.916
0.013815,0.013815,5.014e-005,1.519,1,0.085,49.5,49.5,-0.915
0.013981,0.013981,5.073e-005,1.519,1,0.086,49.5,49.5,-0.914
0.014147,0.014147,5.132e-005,1.519,1,0.087,49.5,49.5,-0.913
0.014313,0.014313,5.1909e-005,1.519,1,0.088,49.5,49.5,-0.912
0.014479,0.014479,5.2499e-005,1.519,1,0.089,49.5,49.5,-0.911
0.014645,0.014645,5.3089e-005,1.519,1,0.09,49.5,49.5,-0.91
0.014811,0.014811,5.3679e-005,1.519,1,0.091,49.5,49.5,-0.909
0.014977,0.014977,5.4269e-005,1.519,1,0.092,49.5,49.5,-0.908
0.015143,0.015143,5.4859e-005,1.519,1,0.093,49.5,49.5,-0.907
0.015309,0.015309,5.5449e-005,1.519,1,0.094,49.5,49.5,-0.906
0.015476,0.015476,5.6039e-005,1.519,1,0.095,49.5,49.5,-0.905
0.015642,0.015642,5.6628e-005,1.519,1,0.096,49.5,49.5,-0.904
0.015808,0.015808,5.7218e-005,1.519,1,0.097,49.5,49.5,-0.903
0.015974,0.015974,5.7808e-005,1.519,1,0.098,49.5,49.5,-0.902
0.01614,0.01614,5.8398e-005,1.519,1,0.099,49.5,49.5,-0.901
0.016306,0.016306,5.8988e-005,1.519,1,0.1,49.5,49.5,-0.9
0.016472,0.016472,5.9578e-005,1.519,1,0.101,49.5,49.5,-0.899
0.016638,0.016638,6.0168e-005,1.519,1,0.102,49.5,49.5,-0.898
0.016804,0.016804,6.0758e-005,1.519,1,0.103,49.5,49.5,-0.897
0.01697,0.01697,6.1347e-005,1.519,1,0.104,49.5,49.5,-0.896
0.017136,0.017136,6.1937e-005,1.519,1,0.105,49.5,49.5,-0.895
0.017302,0.017302,6.2527e-005,1.519,1,0.106,49.5,49.5,-0.894
0.017469,0.017469,6.3117e-005,1.519,1,0.107,49.5,49.5,-0.893
0.017635,0.017635,6.3707e-005,1.519,1,0.108,49.5,49.5,-0.892
0.017801,0.017801,6.4297e-005,1.519,1,0.109,49.5,49.5,-0.891
0.017967,0.017967,6.4887e-005,1.519,1,0.11,49.5,49.5,-0.89
0.018133,0.018133,6.5477e-005,1.519,1,0.111,49.5,49.5,-0.889
0.018299,0.018299,6.6067e-005,1.519,1,0.112,49.5,49.5,-0.888
0.018465,0.018465,6.6656e-005,1.519,1,0.113,49.5,49.5,-0.887
0.018631,0.018631,6.7246e-005,1.519,1,0.114,49.5,49.5,-0.886
0.018797,0.018797,6.7836e-005,1.519,1,0.115,49.5,49.5,-0.885
0.018963,0.018963,6.8426e-005,1.519,1,0.116,49.5,49.5,-0.884
0.019129,0.019129,6.9016e-005,1.519,1,0.117,49.5,49.5,-0.883
0.019295,0.019295,6.9606e-005,1.519,1,0.118,49.5,49.5,-0.882
0.019462,0.019462,7.0196e-005,1.519,1,0.119,49.5,49.5,-0.881
0.019628,0.019628,7.0786e-005,1.519,1,0.12,49.5,49.5,-0.88
0.019794,0.019794,7.1375e-005,1.519,1,0.121,49.5,49.5,-0.879
0.01996,0.01996,7.1965e-005,1.519,1,0.122,49.5,49.5,-0.878
0.020126,0.020126,7.2555e-005,1.519,1,0.123,49.5,49.5,-0.877
0.020292,0.020292,7.3145e-005,1.519,1,0.124,49.5,49.5,-0.876
0.020458,0.020458,7.3735e-005,1.519,1,0.125,49.5,49.5,-0.875
0.020624,0.020624,7.4325e-005,1.519,1,0.126,49.5,49.5,-0.874
0.02079,0.02079,7.4915e-005,1.519,1,0.127,49.5,49.5,-0.873
0.020956,0.020956,7.5505e-005,1.519,1,0.128,49.5,49.5,-0.872
0.021122,0.021122,7.6095e-005,1.519,1,0.129,49.5,49.5,-0.871
0.021288,0.021288,7.6684e-005,1.519,1,0.13,49.5,49.5,-0.87
0.021454,0.021454,7.7274e-005,1.519,1,0.131,49.5,49.5,-0.869
0.021621,0.021621,7.7864e-005,1.519,1,0.132,49.5,49.5,-0.868
0.021787,0.021787,7.8454e-005,1.519,1,0.133,49.5,49.5,-0.867
0.021953,0.021953,7.9044e-005,1.519,1,0.134,49.5,49.5,-0.866
0.022119,0.022119,7.9634e-005,1.519,1,0.135,49.5,49.5,-0.865
0.022285,0.022285,8.0224e-005,1.519,1,0.136,49.5,49.5,-0.864
0.022451,0.022451,8.0814e-005,1.519,1,0.137,49.5,49.5,-0.863
0.022617,0.022617,8.1403e-005,1.519,1,0.138,49.5,49.5,-0.862
0.022783,0.022783,8.1993e-005,1.519,1,0.139,49.5,49.5,-0.861
0.022949,0.022949,8.2583e-005,1.519,1,0.14,49.5,49.5,-0.86
0.023115,0.023115,8.3173e-005,1.519,1,0.141,49.5,49.5,-0.859
0.023281,0.023281,8.3763e-005,1.519,1,0.142,49.5,49.5,-0.858
0.023447,0.023447,8.4353e-005,1.519,1,0.143,49.5,49.5,-0.857
0.023613,0.023613,8.4943e-005,1.519,1,0.144,49.5,49.5,-0.856
0.02378,0.02378,8.5533e-005,1.519,1,0.145,49.5,49.5,-0.855
0.023946,0.023946,8.6122e-005,1.519,1,0.146,49.5,49.5,-0.854
0.024112,0.024112,8.6712e-005,1.519,1,0.147,49.5,49.5,-0.853
0.024278,0.024278,8.7302e-005,1.519,1,0.148,49.5,49.5,-0.852
0.024444,0.024444,8.7892e-005,1.519,1,0.149,49.5,49.5,-0.851
0.02461,0.02461,8.8482e-005,1.519,1,0.15,49.5,49.5,-0.85
0.024776,0.024776,8.9072e-005,1.519,1,0.151,49.5,49.5,-0.849
0.024942,0.024942,8.9662e-005,1.519,1,0.152,49.5,49.5,-0.848
0.025108,0.025108,9.0252e-005,1.519,1,0.153,49.5,49.5,-0.847
0.025274,0.025274,9.0841e-005,1.519,1,0.154,49.5,49.5,-0.846
0.02544,0.02544,9.1431e-005,1.519,1,0.155,49.5,49.5,-0.845
0.025606,0.025606,9.2021e-005,1.519,1,0.156,49.5,49.5,-0.844
0.025773,0.025773,9.2611e-005,1.519,1,0.157,49.5,49.5,-0.843
0.025939,0.025939,9.3201e-005,1.519,1,0.158,49.5,49.5,-0.842
0.026105,0.026105,9.3791e-005,1.519,1,0.159,49.5,49.5,-0.841
0.026271,0.026271,9.4381e-005,1.519,1,0.16,49.5,49.5,-0.84
0.026437,0.026437,9.4971e-005,1.519,1,0.161,49.5,49.5,-0.839
0.026603,0.026603,9.5561e-005,1.519,1,0.162,49.5,49.5,-0.838
0.026769,0.026769,9.615e-005,1.519,1,0.163,49.5,49.5,-0.837
0.026935,0.026935,9.674e-005,1.519,1,0.164,49.5,49.5,-0.836
0.027101,0.027101,9.733e-005,1.519,1,0.165,49.5,49.5,-0.835
0.027267,0.027267,9.792e-005,1.519,1,0.166,49.5,49.5,-0.834
0.027433,0.027433,9.851e-005,1.519,1,0.167,49.5,49.5,-0.833
0.027599,0.027599,9.91e-005,1.519,1,0.168,49.5,49.5,-0.832
0.027765,0.027765,9.969e-005,1.519,1,0.169,49.5,49.5,-0.831
0.027932,0.027932,0.00010028,1.519,1,0.17,49.5,49.5,-0.83
0.028098,0.028098,0.00010087,1.519,1,0.171,49.5,49.5,-0.829
0.028264,0.028264,0.00010146,1.519,1,0.172,49.5,49.5,-0.828
0.02843,0.02843,0.00010205,1.519,1,0.173,49.5,49.5,-0.827
0.028596,0.028596,0.00010264,1.519,1,0.174,49.5,49.5,-0.826
0.028762,0.028762,0.00010323,1.519,1,0.175,49.5,49.5,-0.825
0.028928,0.028928,0.00010382,1.519,1,0.176,49.5,49.5,-0.824
0.029094,0.029094,0.00010441,1.519,1,0.177,49.5,49.5,-0.823
0.02926,0.02926,0.000105,1.519,1,0.178,49.5,49.5,-0.822
0.029426,0.029426,0.00010559,1.519,1,0.179,49.5,49.5,-0.821
0.029592,0.029592,0.00010618,1.519,1,0.18,49.5,49.5,-0.82
0.029758,0.029758,0.00010677,1.519,1,0.181,49.5,49.5,-0.819
0.029925,0.029925,0.00010736,1.519,1,0.182,49.5,49.5,-0.818
0.030091,0.030091,0.00010795,1.519,1,0.183,49.5,49.5,-0.817
0.030257,0.030257,0.00010854,1.519,1,0.184,49.5,49.5,-0.816
0.030423,0.030423,0.00010913,1.519,1,0.185,49.5,49.5,-0.815
0.030589,0.030589,0.00010972,1.519,1,0.186,49.5,49.5,-0.814
0.030755,0.030755,0.00011031,1.519,1,0.187,49.5,49.5,-0.813
0.030921,0.030921,0.0001109,1.519,1,0.188,49.5,49.5,-0.812
0.031087,0.031087,0.00011149,1.519,1,0.189,49.5,49.5,-0.811
0.031253,0.031253,0.00011208,1.519,1,0.19,49.5,49.5,-0.81
0.031419,0.031419,0.00011267,1.519,1,0.191,49.5,49.5,-0.809
0.031585,0.031585,0.00011326,1.519,1,0.192,49.5,49.5,-0.808
0.031751,0.031751,0.00011385,1.519,1,0.193,49.5,49.5,-0.807
0.031917,0.031917,0.00011444,1.519,1,0.194,49.5,49.5,-0.806
0.032084,0.032084,0.00011503,1.519,1,0.195,49.5,49.5,-0.805
0.03225,0.03225,0.00011562,1.519,1,0.196,49.5,49.5,-0.804
0.032416,0.032416,0.00011621,1.519,1,0.197,49.5,49.5,-0.803
0.032582,0.032582,0.0001168,1.519,1,0.198,49.5,49.5,-0.802
0.032748,0.032748,0.00011739,1.519,1,0.199,49.5,49.5,-0.801
0.032527,0.032527,0.00011798,1.519,1,0.2,49.5,49.5,-0.8
0.03269,0.03269,0.00011827,1.519,1,0.201,49.5,49.5,-0.799
0.032853,0.032853,0.00011857,1.519,1,0.202,49.5,49.5,-0.798
0.033016,0.033016,0.00011886,1.519,1,0.203,49.5,49.5,-0.797
0.033179,0.033179,0.00011916,1.519,1,0.204,49.5,49.5,-0.796
0.033342,0.033342,0.00011945,1.519,1,0.205,49.5,49.5,-0.795
0.033505,0.033505,0.00011975,1.519,1,0.206,49.5,49.5,-0.794
0.033668,0.033668,0.00012004,1.519,1,0.207,49.5,49.5,-0.793
0.033831,0.033831,0.00012034,1.519,1,0.208,49.5,49.5,-0.792
