"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00018744,-0.00018744,1.8246e-020,1.5238,1,0,49.5,49.5,-1
3.4296e-005,3.4296e-005,-4.1086e-007,1.5238,1,0.00099999,49.5,49.5,-0.999
0.00025603,0.00025603,-8.2172e-007,1.5238,1,0.002,49.5,49.5,-0.998
0.00047778,0.00047778,-1.2326e-006,1.5238,1,0.003,49.5,49.5,-0.997
0.00069951,0.00069951,-1.6435e-006,1.5238,1,0.004,49.5,49.5,-0.996
0.00092124,0.00092124,-2.0543e-006,1.5238,1,0.005,49.5,49.5,-0.995
0.001143,0.001143,-2.4652e-006,1.5238,1,0.006,49.5,49.5,-0.994
0.0013647,0.0013647,-2.8761e-006,1.5238,1,0.007,49.5,49.5,-0.993
0.0015865,0.0015865,-3.2869e-006,1.5238,1,0.008,49.5,49.5,-0.992
0.0018082,0.0018082,-3.6978e-006,1.5238,1,0.009,49.5,49.5,-0.991
0.0020299,0.0020299,-4.1086e-006,1.5238,1,0.01,49.5,49.5,-0.99
0.0022517,0.0022517,-4.5195e-006,1.5238,1,0.011,49.5,49.5,-0.989
0.0024734,0.0024734,-4.9304e-006,1.5238,1,0.012,49.5,49.5,-0.988
0.0026951,0.0026951,-5.3413e-006,1.5238,1,0.013,49.5,49.5,-0.987
0.0029169,0.0029169,-5.7521e-006,1.5238,1,0.014,49.5,49.5,-0.986
0.0031386,0.0031386,-6.163e-006,1.5238,1,0.015,49.5,49.5,-0.985
0.0033603,0.0033603,-6.5738e-006,1.5238,1,0.016,49.5,49.5,-0.984
0.0035821,0.0035821,-6.9847e-006,1.5238,1,0.017,49.5,49.5,-0.983
0.0038038,0.0038038,-7.3956e-006,1.5238,1,0.018,49.5,49.5,-0.982
0.0040255,0.0040255,-7.8064e-006,1.5238,1,0.019,49.5,49.5,-0.981
0.0042473,0.0042473,-8.2173e-006,1.5238,1,0.02,49.5,49.5,-0.98
0.004469,0.004469,-8.6282e-006,1.5238,1,0.021,49.5,49.5,-0.979
0.0046908,0.0046908,-9.039e-006,1.5238,1,0.022,49.5,49.5,-0.978
0.0049125,0.0049125,-9.4499e-006,1.5238,1,0.023,49.5,49.5,-0.977
0.0051342,0.0051342,-9.8608e-006,1.5238,1,0.024,49.5,49.5,-0.976
0.005356,0.005356,-1.0272e-005,1.5238,1,0.025,49.5,49.5,-0.975
0.0055777,0.0055777,-1.0683e-005,1.5238,1,0.026,49.5,49.5,-0.974
0.0057994,0.0057994,-1.1093e-005,1.5238,1,0.027,49.5,49.5,-0.973
0.0060212,0.0060212,-1.1504e-005,1.5238,1,0.028,49.5,49.5,-0.972
0.0062429,0.0062429,-1.1915e-005,1.5238,1,0.029,49.5,49.5,-0.971
0.0064646,0.0064646,-1.2326e-005,1.5238,1,0.03,49.5,49.5,-0.97
0.0066864,0.0066864,-1.2737e-005,1.5238,1,0.031,49.5,49.5,-0.969
0.0069081,0.0069081,-1.3148e-005,1.5238,1,0.032,49.5,49.5,-0.968
0.0071298,0.0071298,-1.3559e-005,1.5238,1,0.033,49.5,49.5,-0.967
0.0073516,0.0073516,-1.3969e-005,1.5238,1,0.034,49.5,49.5,-0.966
0.0075733,0.0075733,-1.438e-005,1.5238,1,0.035,49.5,49.5,-0.965
0.0077951,0.0077951,-1.4791e-005,1.5238,1,0.036,49.5,49.5,-0.964
0.0080168,0.0080168,-1.5202e-005,1.5238,1,0.037,49.5,49.5,-0.963
0.0082385,0.0082385,-1.5613e-005,1.5238,1,0.038,49.5,49.5,-0.962
0.0084603,0.0084603,-1.6024e-005,1.5238,1,0.039,49.5,49.5,-0.961
0.008682,0.008682,-1.6435e-005,1.5238,1,0.04,49.5,49.5,-0.96
0.0089037,0.0089037,-1.6845e-005,1.5238,1,0.041,49.5,49.5,-0.959
0.0091255,0.0091255,-1.7256e-005,1.5238,1,0.042,49.5,49.5,-0.958
0.0093472,0.0093472,-1.7667e-005,1.5238,1,0.043,49.5,49.5,-0.957
0.0095689,0.0095689,-1.8078e-005,1.5238,1,0.044,49.5,49.5,-0.956
0.0097907,0.0097907,-1.8489e-005,1.5238,1,0.045,49.5,49.5,-0.955
0.010012,0.010012,-1.89e-005,1.5238,1,0.046,49.5,49.5,-0.954
0.010234,0.010234,-1.9311e-005,1.5238,1,0.047,49.5,49.5,-0.953
0.010456,0.010456,-1.9722e-005,1.5238,1,0.048,49.5,49.5,-0.952
0.010678,0.010678,-2.0132e-005,1.5238,1,0.049,49.5,49.5,-0.951
0.010899,0.010899,-2.0543e-005,1.5238,1,0.05,49.5,49.5,-0.95
0.011121,0.011121,-2.0954e-005,1.5238,1,0.051,49.5,49.5,-0.949
0.011343,0.011343,-2.1365e-005,1.5238,1,0.052,49.5,49.5,-0.948
0.011565,0.011565,-2.1776e-005,1.5238,1,0.053,49.5,49.5,-0.947
0.011786,0.011786,-2.2187e-005,1.5238,1,0.054,49.5,49.5,-0.946
0.012008,0.012008,-2.2598e-005,1.5238,1,0.055,49.5,49.5,-0.945
0.01223,0.01223,-2.3008e-005,1.5238,1,0.056,49.5,49.5,-0.944
0.012451,0.012451,-2.3419e-005,1.5238,1,0.057,49.5,49.5,-0.943
0.012673,0.012673,-2.383e-005,1.5238,1,0.058,49.5,49.5,-0.942
0.012895,0.012895,-2.4241e-005,1.5238,1,0.059,49.5,49.5,-0.941
0.013117,0.013117,-2.4652e-005,1.5238,1,0.06,49.5,49.5,-0.94
0.013338,0.013338,-2.5063e-005,1.5238,1,0.061,49.5,49.5,-0.939
0.01356,0.01356,-2.5474e-005,1.5238,1,0.062,49.5,49.5,-0.938
0.013782,0.013782,-2.5885e-005,1.5238,1,0.063,49.5,49.5,-0.937
0.014004,0.014004,-2.6295e-005,1.5238,1,0.064,49.5,49.5,-0.936
0.014225,0.014225,-2.6706e-005,1.5238,1,0.065,49.5,49.5,-0.935
0.014447,0.014447,-2.7117e-005,1.5238,1,0.066,49.5,49.5,-0.934
0.014669,0.014669,-2.7528e-005,1.5238,1,0.067,49.5,49.5,-0.933
0.014891,0.014891,-2.7939e-005,1.5238,1,0.068,49.5,49.5,-0.932
0.015112,0.015112,-2.835e-005,1.5238,1,0.069,49.5,49.5,-0.931
0.015334,0.015334,-2.8761e-005,1.5238,1,0.07,49.5,49.5,-0.93
0.015556,0.015556,-2.9171e-005,1.5238,1,0.071,49.5,49.5,-0.929
0.015778,0.015778,-2.9582e-005,1.5238,1,0.072,49.5,49.5,-0.928
0.015999,0.015999,-2.9993e-005,1.5238,1,0.073,49.5,49.5,-0.927
0.016221,0.016221,-3.0404e-005,1.5238,1,0.074,49.5,49.5,-0.926
0.016443,0.016443,-3.0815e-005,1.5238,1,0.075,49.5,49.5,-0.925
0.016664,0.016664,-3.1226e-005,1.5238,1,0.076,49.5,49.5,-0.924
0.016886,0.016886,-3.1637e-005,1.5238,1,0.077,49.5,49.5,-0.923
0.017108,0.017108,-3.2047e-005,1.5238,1,0.078,49.5,49.5,-0.922
0.01733,0.01733,-3.2458e-005,1.5238,1,0.079,49.5,49.5,-0.921
0.017551,0.017551,-3.2869e-005,1.5238,1,0.08,49.5,49.5,-0.92
0.017773,0.017773,-3.328e-005,1.5238,1,0.081,49.5,49.5,-0.919
0.017995,0.017995,-3.3691e-005,1.5238,1,0.082,49.5,49.5,-0.918
0.018217,0.018217,-3.4102e-005,1.5238,1,0.083,49.5,49.5,-0.917
0.018438,0.018438,-3.4513e-005,1.5238,1,0.084,49.5,49.5,-0.916
0.01866,0.01866,-3.4924e-005,1.5238,1,0.085,49.5,49.5,-0.915
0.018882,0.018882,-3.5334e-005,1.5238,1,0.086,49.5,49.5,-0.914
0.019104,0.019104,-3.5745e-005,1.5238,1,0.087,49.5,49.5,-0.913
0.019325,0.019325,-3.6156e-005,1.5238,1,0.088,49.5,49.5,-0.912
0.019547,0.019547,-3.6567e-005,1.5238,1,0.089,49.5,49.5,-0.911
0.019769,0.019769,-3.6978e-005,1.5238,1,0.09,49.5,49.5,-0.91
0.019991,0.019991,-3.7389e-005,1.5238,1,0.091,49.5,49.5,-0.909
0.020212,0.020212,-3.78e-005,1.5238,1,0.092,49.5,49.5,-0.908
0.020434,0.020434,-3.821e-005,1.5238,1,0.093,49.5,49.5,-0.907
0.020656,0.020656,-3.8621e-005,1.5238,1,0.094,49.5,49.5,-0.906
0.020877,0.020877,-3.9032e-005,1.5238,1,0.095,49.5,49.5,-0.905
0.021099,0.021099,-3.9443e-005,1.5238,1,0.096,49.5,49.5,-0.904
0.021321,0.021321,-3.9854e-005,1.5238,1,0.097,49.5,49.5,-0.903
0.021543,0.021543,-4.0265e-005,1.5238,1,0.098,49.5,49.5,-0.902
0.021764,0.021764,-4.0676e-005,1.5238,1,0.099,49.5,49.5,-0.901
0.021986,0.021986,-4.1087e-005,1.5238,1,0.1,49.5,49.5,-0.9
0.022208,0.022208,-4.1497e-005,1.5238,1,0.101,49.5,49.5,-0.899
0.02243,0.02243,-4.1908e-005,1.5238,1,0.102,49.5,49.5,-0.898
0.022651,0.022651,-4.2319e-005,1.5238,1,0.103,49.5,49.5,-0.897
0.022873,0.022873,-4.273e-005,1.5238,1,0.104,49.5,49.5,-0.896
0.023095,0.023095,-4.3141e-005,1.5238,1,0.105,49.5,49.5,-0.895
0.023317,0.023317,-4.3552e-005,1.5238,1,0.106,49.5,49.5,-0.894
0.023538,0.023538,-4.3963e-005,1.5238,1,0.107,49.5,49.5,-0.893
0.02376,0.02376,-4.4373e-005,1.5238,1,0.108,49.5,49.5,-0.892
0.023982,0.023982,-4.4784e-005,1.5238,1,0.109,49.5,49.5,-0.891
0.024204,0.024204,-4.5195e-005,1.5238,1,0.11,49.5,49.5,-0.89
0.024425,0.024425,-4.5606e-005,1.5238,1,0.111,49.5,49.5,-0.889
0.024647,0.024647,-4.6017e-005,1.5238,1,0.112,49.5,49.5,-0.888
0.024869,0.024869,-4.6428e-005,1.5238,1,0.113,49.5,49.5,-0.887
0.02509,0.02509,-4.6839e-005,1.5238,1,0.114,49.5,49.5,-0.886
0.025312,0.025312,-4.7249e-005,1.5238,1,0.115,49.5,49.5,-0.885
0.025534,0.025534,-4.766e-005,1.5238,1,0.116,49.5,49.5,-0.884
0.025756,0.025756,-4.8071e-005,1.5238,1,0.117,49.5,49.5,-0.883
0.025977,0.025977,-4.8482e-005,1.5238,1,0.118,49.5,49.5,-0.882
0.026199,0.026199,-4.8893e-005,1.5238,1,0.119,49.5,49.5,-0.881
0.026421,0.026421,-4.9304e-005,1.5238,1,0.12,49.5,49.5,-0.88
0.026643,0.026643,-4.9715e-005,1.5238,1,0.121,49.5,49.5,-0.879
0.026864,0.026864,-5.0126e-005,1.5238,1,0.122,49.5,49.5,-0.878
0.027086,0.027086,-5.0536e-005,1.5238,1,0.123,49.5,49.5,-0.877
0.027308,0.027308,-5.0947e-005,1.5238,1,0.124,49.5,49.5,-0.876
0.02753,0.02753,-5.1358e-005,1.5238,1,0.125,49.5,49.5,-0.875
0.027751,0.027751,-5.1769e-005,1.5238,1,0.126,49.5,49.5,-0.874
0.027973,0.027973,-5.218e-005,1.5238,1,0.127,49.5,49.5,-0.873
0.028195,0.028195,-5.2591e-005,1.5238,1,0.128,49.5,49.5,-0.872
0.028416,0.028416,-5.3002e-005,1.5238,1,0.129,49.5,49.5,-0.871
0.028638,0.028638,-5.3412e-005,1.5238,1,0.13,49.5,49.5,-0.87
0.02886,0.02886,-5.3823e-005,1.5238,1,0.131,49.5,49.5,-0.869
0.029082,0.029082,-5.4234e-005,1.5238,1,0.132,49.5,49.5,-0.868
0.029303,0.029303,-5.4645e-005,1.5238,1,0.133,49.5,49.5,-0.867
0.029525,0.029525,-5.5056e-005,1.5238,1,0.134,49.5,49.5,-0.866
0.029747,0.029747,-5.5467e-005,1.5238,1,0.135,49.5,49.5,-0.865
0.029969,0.029969,-5.5878e-005,1.5238,1,0.136,49.5,49.5,-0.864
0.03019,0.03019,-5.6289e-005,1.5238,1,0.137,49.5,49.5,-0.863
0.030412,0.030412,-5.6699e-005,1.5238,1,0.138,49.5,49.5,-0.862
0.030634,0.030634,-5.711e-005,1.5238,1,0.139,49.5,49.5,-0.861
0.030856,0.030856,-5.7521e-005,1.5238,1,0.14,49.5,49.5,-0.86
0.031077,0.031077,-5.7932e-005,1.5238,1,0.141,49.5,49.5,-0.859
0.031299,0.031299,-5.8343e-005,1.5238,1,0.142,49.5,49.5,-0.858
0.031521,0.031521,-5.8754e-005,1.5238,1,0.143,49.5,49.5,-0.857
0.031743,0.031743,-5.9165e-005,1.5238,1,0.144,49.5,49.5,-0.856
0.031964,0.031964,-5.9575e-005,1.5238,1,0.145,49.5,49.5,-0.855
0.032186,0.032186,-5.9986e-005,1.5238,1,0.146,49.5,49.5,-0.854
0.032408,0.032408,-6.0397e-005,1.5238,1,0.147,49.5,49.5,-0.853
0.032629,0.032629,-6.0808e-005,1.5238,1,0.148,49.5,49.5,-0.852
