"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00016565,-0.00016565,-4.1279e-020,1.5166,1,0,49.5,49.5,-1
-3.0202e-005,-3.0202e-005,9.295e-007,1.5166,1,0.00099999,49.5,49.5,-0.999
0.00010524,0.00010524,1.859e-006,1.5166,1,0.002,49.5,49.5,-0.998
0.0002407,0.0002407,2.7886e-006,1.5166,1,0.003,49.5,49.5,-0.997
0.00037614,0.00037614,3.7181e-006,1.5166,1,0.004,49.5,49.5,-0.996
0.00051159,0.00051159,4.6476e-006,1.5166,1,0.005,49.5,49.5,-0.995
0.00064703,0.00064703,5.5771e-006,1.5166,1,0.006,49.5,49.5,-0.994
0.00078248,0.00078248,6.5066e-006,1.5166,1,0.007,49.5,49.5,-0.993
0.00091793,0.00091793,7.4361e-006,1.5166,1,0.008,49.5,49.5,-0.992
0.0010534,0.0010534,8.3656e-006,1.5166,1,0.009,49.5,49.5,-0.991
0.0011888,0.0011888,9.2951e-006,1.5166,1,0.01,49.5,49.5,-0.99
0.0013243,0.0013243,1.0225e-005,1.5166,1,0.011,49.5,49.5,-0.989
0.0014597,0.0014597,1.1154e-005,1.5166,1,0.012,49.5,49.5,-0.988
0.0015952,0.0015952,1.2084e-005,1.5166,1,0.013,49.5,49.5,-0.987
0.0017306,0.0017306,1.3013e-005,1.5166,1,0.014,49.5,49.5,-0.986
0.001866,0.001866,1.3943e-005,1.5166,1,0.015,49.5,49.5,-0.985
0.0020015,0.0020015,1.4872e-005,1.5166,1,0.016,49.5,49.5,-0.984
0.0021369,0.0021369,1.5802e-005,1.5166,1,0.017,49.5,49.5,-0.983
0.0022724,0.0022724,1.6731e-005,1.5166,1,0.018,49.5,49.5,-0.982
0.0024078,0.0024078,1.7661e-005,1.5166,1,0.019,49.5,49.5,-0.981
0.0025433,0.0025433,1.859e-005,1.5166,1,0.02,49.5,49.5,-0.98
0.0026787,0.0026787,1.952e-005,1.5166,1,0.021,49.5,49.5,-0.979
0.0028142,0.0028142,2.0449e-005,1.5166,1,0.022,49.5,49.5,-0.978
0.0029496,0.0029496,2.1379e-005,1.5166,1,0.023,49.5,49.5,-0.977
0.0030851,0.0030851,2.2308e-005,1.5166,1,0.024,49.5,49.5,-0.976
0.0032205,0.0032205,2.3238e-005,1.5166,1,0.025,49.5,49.5,-0.975
0.003356,0.003356,2.4167e-005,1.5166,1,0.026,49.5,49.5,-0.974
0.0034914,0.0034914,2.5097e-005,1.5166,1,0.027,49.5,49.5,-0.973
0.0036269,0.0036269,2.6026e-005,1.5166,1,0.028,49.5,49.5,-0.972
0.0037623,0.0037623,2.6956e-005,1.5166,1,0.029,49.5,49.5,-0.971
0.0038977,0.0038977,2.7885e-005,1.5166,1,0.03,49.5,49.5,-0.97
0.0040332,0.0040332,2.8815e-005,1.5166,1,0.031,49.5,49.5,-0.969
0.0041686,0.0041686,2.9744e-005,1.5166,1,0.032,49.5,49.5,-0.968
0.0043041,0.0043041,3.0674e-005,1.5166,1,0.033,49.5,49.5,-0.967
0.0044395,0.0044395,3.1603e-005,1.5166,1,0.034,49.5,49.5,-0.966
0.004575,0.004575,3.2533e-005,1.5166,1,0.035,49.5,49.5,-0.965
0.0047104,0.0047104,3.3462e-005,1.5166,1,0.036,49.5,49.5,-0.964
0.0048459,0.0048459,3.4392e-005,1.5166,1,0.037,49.5,49.5,-0.963
0.0049813,0.0049813,3.5321e-005,1.5166,1,0.038,49.5,49.5,-0.962
0.0051168,0.0051168,3.6251e-005,1.5166,1,0.039,49.5,49.5,-0.961
