"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00013141,-0.00013141,2.1769e-020,1.524,1,0,49.5,49.5,-1
9.2558e-005,9.2558e-005,-4.9019e-007,1.524,1,0.00099999,49.5,49.5,-0.999
0.00031652,0.00031652,-9.8038e-007,1.524,1,0.002,49.5,49.5,-0.998
0.0005405,0.0005405,-1.4706e-006,1.524,1,0.003,49.5,49.5,-0.997
0.00076447,0.00076447,-1.9608e-006,1.524,1,0.004,49.5,49.5,-0.996
0.00098844,0.00098844,-2.451e-006,1.524,1,0.005,49.5,49.5,-0.995
0.0012124,0.0012124,-2.9412e-006,1.524,1,0.006,49.5,49.5,-0.994
0.0014364,0.0014364,-3.4314e-006,1.524,1,0.007,49.5,49.5,-0.993
0.0016604,0.0016604,-3.9216e-006,1.524,1,0.008,49.5,49.5,-0.992
0.0018843,0.0018843,-4.4118e-006,1.524,1,0.009,49.5,49.5,-0.991
0.0021083,0.0021083,-4.902e-006,1.524,1,0.01,49.5,49.5,-0.99
0.0023323,0.0023323,-5.3922e-006,1.524,1,0.011,49.5,49.5,-0.989
0.0025562,0.0025562,-5.8824e-006,1.524,1,0.012,49.5,49.5,-0.988
0.0027802,0.0027802,-6.3726e-006,1.524,1,0.013,49.5,49.5,-0.987
0.0030042,0.0030042,-6.8628e-006,1.524,1,0.014,49.5,49.5,-0.986
0.0032281,0.0032281,-7.353e-006,1.524,1,0.015,49.5,49.5,-0.985
0.0034521,0.0034521,-7.8432e-006,1.524,1,0.016,49.5,49.5,-0.984
0.0036761,0.0036761,-8.3334e-006,1.524,1,0.017,49.5,49.5,-0.983
0.0039,0.0039,-8.8236e-006,1.524,1,0.018,49.5,49.5,-0.982
0.004124,0.004124,-9.3138e-006,1.524,1,0.019,49.5,49.5,-0.981
0.004348,0.004348,-9.804e-006,1.524,1,0.02,49.5,49.5,-0.98
0.004572,0.004572,-1.0294e-005,1.524,1,0.021,49.5,49.5,-0.979
0.0047959,0.0047959,-1.0784e-005,1.524,1,0.022,49.5,49.5,-0.978
0.0050199,0.0050199,-1.1275e-005,1.524,1,0.023,49.5,49.5,-0.977
0.0052439,0.0052439,-1.1765e-005,1.524,1,0.024,49.5,49.5,-0.976
0.0054678,0.0054678,-1.2255e-005,1.524,1,0.025,49.5,49.5,-0.975
0.0056918,0.0056918,-1.2745e-005,1.524,1,0.026,49.5,49.5,-0.974
0.0059158,0.0059158,-1.3235e-005,1.524,1,0.027,49.5,49.5,-0.973
0.0061397,0.0061397,-1.3726e-005,1.524,1,0.028,49.5,49.5,-0.972
0.0063637,0.0063637,-1.4216e-005,1.524,1,0.029,49.5,49.5,-0.971
0.0065877,0.0065877,-1.4706e-005,1.524,1,0.03,49.5,49.5,-0.97
0.0068117,0.0068117,-1.5196e-005,1.524,1,0.031,49.5,49.5,-0.969
0.0070356,0.0070356,-1.5686e-005,1.524,1,0.032,49.5,49.5,-0.968
0.0072596,0.0072596,-1.6177e-005,1.524,1,0.033,49.5,49.5,-0.967
0.0074836,0.0074836,-1.6667e-005,1.524,1,0.034,49.5,49.5,-0.966
0.0077075,0.0077075,-1.7157e-005,1.524,1,0.035,49.5,49.5,-0.965
0.0079315,0.0079315,-1.7647e-005,1.524,1,0.036,49.5,49.5,-0.964
0.0081555,0.0081555,-1.8137e-005,1.524,1,0.037,49.5,49.5,-0.963
0.0083794,0.0083794,-1.8628e-005,1.524,1,0.038,49.5,49.5,-0.962
0.0086034,0.0086034,-1.9118e-005,1.524,1,0.039,49.5,49.5,-0.961
0.0088274,0.0088274,-1.9608e-005,1.524,1,0.04,49.5,49.5,-0.96
0.0090514,0.0090514,-2.0098e-005,1.524,1,0.041,49.5,49.5,-0.959
0.0092753,0.0092753,-2.0588e-005,1.524,1,0.042,49.5,49.5,-0.958
0.0094993,0.0094993,-2.1079e-005,1.524,1,0.043,49.5,49.5,-0.957
