"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00017414,-0.00017414,1.9129e-020,1.5238,1,0,49.5,49.5,-1
4.8187e-005,4.8187e-005,-4.3075e-007,1.5238,1,0.00099999,49.5,49.5,-0.999
0.00027051,0.00027051,-8.6149e-007,1.5238,1,0.002,49.5,49.5,-0.998
0.00049285,0.00049285,-1.2923e-006,1.5238,1,0.003,49.5,49.5,-0.997
0.00071517,0.00071517,-1.723e-006,1.5238,1,0.004,49.5,49.5,-0.996
0.0009375,0.0009375,-2.1538e-006,1.5238,1,0.005,49.5,49.5,-0.995
0.0011598,0.0011598,-2.5845e-006,1.5238,1,0.006,49.5,49.5,-0.994
0.0013822,0.0013822,-3.0153e-006,1.5238,1,0.007,49.5,49.5,-0.993
0.0016045,0.0016045,-3.446e-006,1.5238,1,0.008,49.5,49.5,-0.992
0.0018268,0.0018268,-3.8768e-006,1.5238,1,0.009,49.5,49.5,-0.991
0.0020491,0.0020491,-4.3075e-006,1.5238,1,0.01,49.5,49.5,-0.99
0.0022715,0.0022715,-4.7383e-006,1.5238,1,0.011,49.5,49.5,-0.989
0.0024938,0.0024938,-5.169e-006,1.5238,1,0.012,49.5,49.5,-0.988
0.0027161,0.0027161,-5.5998e-006,1.5238,1,0.013,49.5,49.5,-0.987
0.0029384,0.0029384,-6.0305e-006,1.5238,1,0.014,49.5,49.5,-0.986
0.0031608,0.0031608,-6.4613e-006,1.5238,1,0.015,49.5,49.5,-0.985
0.0033831,0.0033831,-6.892e-006,1.5238,1,0.016,49.5,49.5,-0.984
0.0036054,0.0036054,-7.3228e-006,1.5238,1,0.017,49.5,49.5,-0.983
0.0038278,0.0038278,-7.7535e-006,1.5238,1,0.018,49.5,49.5,-0.982
0.0040501,0.0040501,-8.1843e-006,1.5238,1,0.019,49.5,49.5,-0.981
0.0042724,0.0042724,-8.615e-006,1.5238,1,0.02,49.5,49.5,-0.98
0.0044947,0.0044947,-9.0458e-006,1.5238,1,0.021,49.5,49.5,-0.979
0.0047171,0.0047171,-9.4765e-006,1.5238,1,0.022,49.5,49.5,-0.978
0.0049394,0.0049394,-9.9073e-006,1.5238,1,0.023,49.5,49.5,-0.977
0.0051617,0.0051617,-1.0338e-005,1.5238,1,0.024,49.5,49.5,-0.976
0.005384,0.005384,-1.0769e-005,1.5238,1,0.025,49.5,49.5,-0.975
0.0056064,0.0056064,-1.12e-005,1.5238,1,0.026,49.5,49.5,-0.974
0.0058287,0.0058287,-1.163e-005,1.5238,1,0.027,49.5,49.5,-0.973
0.006051,0.006051,-1.2061e-005,1.5238,1,0.028,49.5,49.5,-0.972
0.0062734,0.0062734,-1.2492e-005,1.5238,1,0.029,49.5,49.5,-0.971
0.0064957,0.0064957,-1.2923e-005,1.5238,1,0.03,49.5,49.5,-0.97
0.006718,0.006718,-1.3353e-005,1.5238,1,0.031,49.5,49.5,-0.969
0.0069403,0.0069403,-1.3784e-005,1.5238,1,0.032,49.5,49.5,-0.968
0.0071627,0.0071627,-1.4215e-005,1.5238,1,0.033,49.5,49.5,-0.967
0.007385,0.007385,-1.4646e-005,1.5238,1,0.034,49.5,49.5,-0.966
0.0076073,0.0076073,-1.5076e-005,1.5238,1,0.035,49.5,49.5,-0.965
0.0078296,0.0078296,-1.5507e-005,1.5238,1,0.036,49.5,49.5,-0.964
0.008052,0.008052,-1.5938e-005,1.5238,1,0.037,49.5,49.5,-0.963
0.0082743,0.0082743,-1.6369e-005,1.5238,1,0.038,49.5,49.5,-0.962
0.0084966,0.0084966,-1.6799e-005,1.5238,1,0.039,49.5,49.5,-0.961
0.008719,0.008719,-1.723e-005,1.5238,1,0.04,49.5,49.5,-0.96
0.0089413,0.0089413,-1.7661e-005,1.5238,1,0.041,49.5,49.5,-0.959
0.0091636,0.0091636,-1.8092e-005,1.5238,1,0.042,49.5,49.5,-0.958
0.0093859,0.0093859,-1.8522e-005,1.5238,1,0.043,49.5,49.5,-0.957
0.0096083,0.0096083,-1.8953e-005,1.5238,1,0.044,49.5,49.5,-0.956
0.0098306,0.0098306,-1.9384e-005,1.5238,1,0.045,49.5,49.5,-0.955
