"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00027689,-0.00027689,1.1135e-020,1.5233,1,0,49.5,49.5,-1
-6.0677e-005,-6.0677e-005,-2.5073e-007,1.5233,1,0.00099999,49.5,49.5,-0.999
0.00015554,0.00015554,-5.0146e-007,1.5233,1,0.002,49.5,49.5,-0.998
0.00037177,0.00037177,-7.5221e-007,1.5233,1,0.003,49.5,49.5,-0.997
0.00058799,0.00058799,-1.0029e-006,1.5233,1,0.004,49.5,49.5,-0.996
0.0008042,0.0008042,-1.2537e-006,1.5233,1,0.005,49.5,49.5,-0.995
0.0010204,0.0010204,-1.5044e-006,1.5233,1,0.006,49.5,49.5,-0.994
0.0012366,0.0012366,-1.7551e-006,1.5233,1,0.007,49.5,49.5,-0.993
0.0014529,0.0014529,-2.0059e-006,1.5233,1,0.008,49.5,49.5,-0.992
0.0016691,0.0016691,-2.2566e-006,1.5233,1,0.009,49.5,49.5,-0.991
0.0018853,0.0018853,-2.5073e-006,1.5233,1,0.01,49.5,49.5,-0.99
0.0021015,0.0021015,-2.7581e-006,1.5233,1,0.011,49.5,49.5,-0.989
0.0023177,0.0023177,-3.0088e-006,1.5233,1,0.012,49.5,49.5,-0.988
0.002534,0.002534,-3.2596e-006,1.5233,1,0.013,49.5,49.5,-0.987
0.0027502,0.0027502,-3.5103e-006,1.5233,1,0.014,49.5,49.5,-0.986
0.0029664,0.0029664,-3.761e-006,1.5233,1,0.015,49.5,49.5,-0.985
0.0031826,0.0031826,-4.0117e-006,1.5233,1,0.016,49.5,49.5,-0.984
0.0033988,0.0033988,-4.2625e-006,1.5233,1,0.017,49.5,49.5,-0.983
0.0036151,0.0036151,-4.5132e-006,1.5233,1,0.018,49.5,49.5,-0.982
0.0038313,0.0038313,-4.764e-006,1.5233,1,0.019,49.5,49.5,-0.981
0.0040475,0.0040475,-5.0147e-006,1.5233,1,0.02,49.5,49.5,-0.98
0.0042637,0.0042637,-5.2654e-006,1.5233,1,0.021,49.5,49.5,-0.979
0.0044799,0.0044799,-5.5162e-006,1.5233,1,0.022,49.5,49.5,-0.978
0.0046962,0.0046962,-5.7669e-006,1.5233,1,0.023,49.5,49.5,-0.977
0.0049124,0.0049124,-6.0176e-006,1.5233,1,0.024,49.5,49.5,-0.976
