"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.4468e-005,-8.4468e-005,2.4393e-020,1.5242,1,0,49.5,49.5,-1
0.00014094,0.00014094,-5.4928e-007,1.5242,1,0.00099999,49.5,49.5,-0.999
0.00036635,0.00036635,-1.0986e-006,1.5242,1,0.002,49.5,49.5,-0.998
0.00059178,0.00059178,-1.6479e-006,1.5242,1,0.003,49.5,49.5,-0.997
0.00081719,0.00081719,-2.1972e-006,1.5242,1,0.004,49.5,49.5,-0.996
0.0010426,0.0010426,-2.7464e-006,1.5242,1,0.005,49.5,49.5,-0.995
0.001268,0.001268,-3.2957e-006,1.5242,1,0.006,49.5,49.5,-0.994
0.0014934,0.0014934,-3.845e-006,1.5242,1,0.007,49.5,49.5,-0.993
0.0017188,0.0017188,-4.3943e-006,1.5242,1,0.008,49.5,49.5,-0.992
0.0019443,0.0019443,-4.9436e-006,1.5242,1,0.009,49.5,49.5,-0.991
0.0021697,0.0021697,-5.4929e-006,1.5242,1,0.01,49.5,49.5,-0.99
0.0023951,0.0023951,-6.0422e-006,1.5242,1,0.011,49.5,49.5,-0.989
0.0026205,0.0026205,-6.5915e-006,1.5242,1,0.012,49.5,49.5,-0.988
0.0028459,0.0028459,-7.1408e-006,1.5242,1,0.013,49.5,49.5,-0.987
0.0030713,0.0030713,-7.69e-006,1.5242,1,0.014,49.5,49.5,-0.986
0.0032967,0.0032967,-8.2393e-006,1.5242,1,0.015,49.5,49.5,-0.985
0.0035221,0.0035221,-8.7886e-006,1.5242,1,0.016,49.5,49.5,-0.984
0.0037476,0.0037476,-9.3379e-006,1.5242,1,0.017,49.5,49.5,-0.983
0.003973,0.003973,-9.8872e-006,1.5242,1,0.018,49.5,49.5,-0.982
0.0041984,0.0041984,-1.0436e-005,1.5242,1,0.019,49.5,49.5,-0.981
0.0044238,0.0044238,-1.0986e-005,1.5242,1,0.02,49.5,49.5,-0.98
0.0046492,0.0046492,-1.1535e-005,1.5242,1,0.021,49.5,49.5,-0.979
0.0048746,0.0048746,-1.2084e-005,1.5242,1,0.022,49.5,49.5,-0.978
0.0051,0.0051,-1.2634e-005,1.5242,1,0.023,49.5,49.5,-0.977
0.0053254,0.0053254,-1.3183e-005,1.5242,1,0.024,49.5,49.5,-0.976
0.0055509,0.0055509,-1.3732e-005,1.5242,1,0.025,49.5,49.5,-0.975
0.0057763,0.0057763,-1.4282e-005,1.5242,1,0.026,49.5,49.5,-0.974
0.0060017,0.0060017,-1.4831e-005,1.5242,1,0.027,49.5,49.5,-0.973
0.0062271,0.0062271,-1.538e-005,1.5242,1,0.028,49.5,49.5,-0.972
0.0064525,0.0064525,-1.5929e-005,1.5242,1,0.029,49.5,49.5,-0.971
0.0066779,0.0066779,-1.6479e-005,1.5242,1,0.03,49.5,49.5,-0.97
0.0069033,0.0069033,-1.7028e-005,1.5242,1,0.031,49.5,49.5,-0.969
0.0071288,0.0071288,-1.7577e-005,1.5242,1,0.032,49.5,49.5,-0.968
0.0073542,0.0073542,-1.8127e-005,1.5242,1,0.033,49.5,49.5,-0.967
0.0075796,0.0075796,-1.8676e-005,1.5242,1,0.034,49.5,49.5,-0.966
0.007805,0.007805,-1.9225e-005,1.5242,1,0.035,49.5,49.5,-0.965
0.0080304,0.0080304,-1.9774e-005,1.5242,1,0.036,49.5,49.5,-0.964
0.0082558,0.0082558,-2.0324e-005,1.5242,1,0.037,49.5,49.5,-0.963
0.0084812,0.0084812,-2.0873e-005,1.5242,1,0.038,49.5,49.5,-0.962
0.0087066,0.0087066,-2.1422e-005,1.5242,1,0.039,49.5,49.5,-0.961
0.0089321,0.0089321,-2.1972e-005,1.5242,1,0.04,49.5,49.5,-0.96
0.0091575,0.0091575,-2.2521e-005,1.5242,1,0.041,49.5,49.5,-0.959
0.0093829,0.0093829,-2.307e-005,1.5242,1,0.042,49.5,49.5,-0.958
0.0096083,0.0096083,-2.3619e-005,1.5242,1,0.043,49.5,49.5,-0.957
0.0098337,0.0098337,-2.4169e-005,1.5242,1,0.044,49.5,49.5,-0.956
0.010059,0.010059,-2.4718e-005,1.5242,1,0.045,49.5,49.5,-0.955
0.010285,0.010285,-2.5267e-005,1.5242,1,0.046,49.5,49.5,-0.954
0.01051,0.01051,-2.5817e-005,1.5242,1,0.047,49.5,49.5,-0.953
0.010735,0.010735,-2.6366e-005,1.5242,1,0.048,49.5,49.5,-0.952
0.010961,0.010961,-2.6915e-005,1.5242,1,0.049,49.5,49.5,-0.951
0.011186,0.011186,-2.7464e-005,1.5242,1,0.05,49.5,49.5,-0.95
0.011412,0.011412,-2.8014e-005,1.5242,1,0.051,49.5,49.5,-0.949
0.011637,0.011637,-2.8563e-005,1.5242,1,0.052,49.5,49.5,-0.948
0.011862,0.011862,-2.9112e-005,1.5242,1,0.053,49.5,49.5,-0.947
0.012088,0.012088,-2.9662e-005,1.5242,1,0.054,49.5,49.5,-0.946
0.012313,0.012313,-3.0211e-005,1.5242,1,0.055,49.5,49.5,-0.945
0.012539,0.012539,-3.076e-005,1.5242,1,0.056,49.5,49.5,-0.944
0.012764,0.012764,-3.1309e-005,1.5242,1,0.057,49.5,49.5,-0.943
0.01299,0.01299,-3.1859e-005,1.5242,1,0.058,49.5,49.5,-0.942
0.013215,0.013215,-3.2408e-005,1.5242,1,0.059,49.5,49.5,-0.941
0.01344,0.01344,-3.2957e-005,1.5242,1,0.06,49.5,49.5,-0.94
0.013666,0.013666,-3.3507e-005,1.5242,1,0.061,49.5,49.5,-0.939
0.013891,0.013891,-3.4056e-005,1.5242,1,0.062,49.5,49.5,-0.938
0.014117,0.014117,-3.4605e-005,1.5242,1,0.063,49.5,49.5,-0.937
0.014342,0.014342,-3.5154e-005,1.5242,1,0.064,49.5,49.5,-0.936
0.014567,0.014567,-3.5704e-005,1.5242,1,0.065,49.5,49.5,-0.935
0.014793,0.014793,-3.6253e-005,1.5242,1,0.066,49.5,49.5,-0.934
0.015018,0.015018,-3.6802e-005,1.5242,1,0.067,49.5,49.5,-0.933
0.015244,0.015244,-3.7352e-005,1.5242,1,0.068,49.5,49.5,-0.932
0.015469,0.015469,-3.7901e-005,1.5242,1,0.069,49.5,49.5,-0.931
0.015694,0.015694,-3.845e-005,1.5242,1,0.07,49.5,49.5,-0.93
0.01592,0.01592,-3.8999e-005,1.5242,1,0.071,49.5,49.5,-0.929
0.016145,0.016145,-3.9549e-005,1.5242,1,0.072,49.5,49.5,-0.928
0.016371,0.016371,-4.0098e-005,1.5242,1,0.073,49.5,49.5,-0.927
0.016596,0.016596,-4.0647e-005,1.5242,1,0.074,49.5,49.5,-0.926
0.016822,0.016822,-4.1197e-005,1.5242,1,0.075,49.5,49.5,-0.925
0.017047,0.017047,-4.1746e-005,1.5242,1,0.076,49.5,49.5,-0.924
0.017272,0.017272,-4.2295e-005,1.5242,1,0.077,49.5,49.5,-0.923
0.017498,0.017498,-4.2844e-005,1.5242,1,0.078,49.5,49.5,-0.922
0.017723,0.017723,-4.3394e-005,1.5242,1,0.079,49.5,49.5,-0.921
0.017949,0.017949,-4.3943e-005,1.5242,1,0.08,49.5,49.5,-0.92
0.018174,0.018174,-4.4492e-005,1.5242,1,0.081,49.5,49.5,-0.919
0.018399,0.018399,-4.5042e-005,1.5242,1,0.082,49.5,49.5,-0.918
0.018625,0.018625,-4.5591e-005,1.5242,1,0.083,49.5,49.5,-0.917
0.01885,0.01885,-4.614e-005,1.5242,1,0.084,49.5,49.5,-0.916
0.019076,0.019076,-4.6689e-005,1.5242,1,0.085,49.5,49.5,-0.915
0.019301,0.019301,-4.7239e-005,1.5242,1,0.086,49.5,49.5,-0.914
0.019526,0.019526,-4.7788e-005,1.5242,1,0.087,49.5,49.5,-0.913
0.019752,0.019752,-4.8337e-005,1.5242,1,0.088,49.5,49.5,-0.912
0.019977,0.019977,-4.8887e-005,1.5242,1,0.089,49.5,49.5,-0.911
0.020203,0.020203,-4.9436e-005,1.5242,1,0.09,49.5,49.5,-0.91
0.020428,0.020428,-4.9985e-005,1.5242,1,0.091,49.5,49.5,-0.909
0.020654,0.020654,-5.0535e-005,1.5242,1,0.092,49.5,49.5,-0.908
0.020879,0.020879,-5.1084e-005,1.5242,1,0.093,49.5,49.5,-0.907
0.021104,0.021104,-5.1633e-005,1.5242,1,0.094,49.5,49.5,-0.906
0.02133,0.02133,-5.2182e-005,1.5242,1,0.095,49.5,49.5,-0.905
0.021555,0.021555,-5.2732e-005,1.5242,1,0.096,49.5,49.5,-0.904
0.021781,0.021781,-5.3281e-005,1.5242,1,0.097,49.5,49.5,-0.903
0.022006,0.022006,-5.383e-005,1.5242,1,0.098,49.5,49.5,-0.902
0.022231,0.022231,-5.438e-005,1.5242,1,0.099,49.5,49.5,-0.901
0.022457,0.022457,-5.4929e-005,1.5242,1,0.1,49.5,49.5,-0.9
0.022682,0.022682,-5.5478e-005,1.5242,1,0.101,49.5,49.5,-0.899
0.022908,0.022908,-5.6027e-005,1.5242,1,0.102,49.5,49.5,-0.898
0.023133,0.023133,-5.6577e-005,1.5242,1,0.103,49.5,49.5,-0.897
0.023359,0.023359,-5.7126e-005,1.5242,1,0.104,49.5,49.5,-0.896
0.023584,0.023584,-5.7675e-005,1.5242,1,0.105,49.5,49.5,-0.895
0.023809,0.023809,-5.8225e-005,1.5242,1,0.106,49.5,49.5,-0.894
0.024035,0.024035,-5.8774e-005,1.5242,1,0.107,49.5,49.5,-0.893
0.02426,0.02426,-5.9323e-005,1.5242,1,0.108,49.5,49.5,-0.892
0.024486,0.024486,-5.9872e-005,1.5242,1,0.109,49.5,49.5,-0.891
0.024711,0.024711,-6.0422e-005,1.5242,1,0.11,49.5,49.5,-0.89
0.024936,0.024936,-6.0971e-005,1.5242,1,0.111,49.5,49.5,-0.889
0.025162,0.025162,-6.152e-005,1.5242,1,0.112,49.5,49.5,-0.888
0.025387,0.025387,-6.207e-005,1.5242,1,0.113,49.5,49.5,-0.887
