"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00035606,-0.00035606,3.7835e-022,1.5223,1,0,49.5,49.5,-1
-0.00015067,-0.00015067,-8.5196e-009,1.5223,1,0.00099999,49.5,49.5,-0.999
5.4721e-005,5.4721e-005,-1.7039e-008,1.5223,1,0.002,49.5,49.5,-0.998
0.00026012,0.00026012,-2.5559e-008,1.5223,1,0.003,49.5,49.5,-0.997
0.00046551,0.00046551,-3.4079e-008,1.5223,1,0.004,49.5,49.5,-0.996
0.0006709,0.0006709,-4.2599e-008,1.5223,1,0.005,49.5,49.5,-0.995
0.00087629,0.00087629,-5.1118e-008,1.5223,1,0.006,49.5,49.5,-0.994
0.0010817,0.0010817,-5.9639e-008,1.5223,1,0.007,49.5,49.5,-0.993
0.0012871,0.0012871,-6.8158e-008,1.5223,1,0.008,49.5,49.5,-0.992
0.0014925,0.0014925,-7.6678e-008,1.5223,1,0.009,49.5,49.5,-0.991
0.0016979,0.0016979,-8.5197e-008,1.5223,1,0.01,49.5,49.5,-0.99
0.0019032,0.0019032,-9.3717e-008,1.5223,1,0.011,49.5,49.5,-0.989
0.0021086,0.0021086,-1.0224e-007,1.5223,1,0.012,49.5,49.5,-0.988
0.002314,0.002314,-1.1076e-007,1.5223,1,0.013,49.5,49.5,-0.987
0.0025194,0.0025194,-1.1928e-007,1.5223,1,0.014,49.5,49.5,-0.986
0.0027248,0.0027248,-1.278e-007,1.5223,1,0.015,49.5,49.5,-0.985
0.0029302,0.0029302,-1.3632e-007,1.5223,1,0.016,49.5,49.5,-0.984
0.0031356,0.0031356,-1.4484e-007,1.5223,1,0.017,49.5,49.5,-0.983
0.003341,0.003341,-1.5336e-007,1.5223,1,0.018,49.5,49.5,-0.982
0.0035464,0.0035464,-1.6188e-007,1.5223,1,0.019,49.5,49.5,-0.981
0.0037518,0.0037518,-1.7039e-007,1.5223,1,0.02,49.5,49.5,-0.98
0.0039572,0.0039572,-1.7892e-007,1.5223,1,0.021,49.5,49.5,-0.979
0.0041626,0.0041626,-1.8743e-007,1.5223,1,0.022,49.5,49.5,-0.978
0.004368,0.004368,-1.9595e-007,1.5223,1,0.023,49.5,49.5,-0.977
0.0045733,0.0045733,-2.0447e-007,1.5223,1,0.024,49.5,49.5,-0.976
0.0047787,0.0047787,-2.1299e-007,1.5223,1,0.025,49.5,49.5,-0.975
0.0049841,0.0049841,-2.2151e-007,1.5223,1,0.026,49.5,49.5,-0.974
0.0051895,0.0051895,-2.3003e-007,1.5223,1,0.027,49.5,49.5,-0.973
0.0053949,0.0053949,-2.3855e-007,1.5223,1,0.028,49.5,49.5,-0.972
0.0056003,0.0056003,-2.4707e-007,1.5223,1,0.029,49.5,49.5,-0.971
0.0058057,0.0058057,-2.5559e-007,1.5223,1,0.03,49.5,49.5,-0.97
0.0060111,0.0060111,-2.6411e-007,1.5223,1,0.031,49.5,49.5,-0.969
0.0062165,0.0062165,-2.7263e-007,1.5223,1,0.032,49.5,49.5,-0.968
0.0064219,0.0064219,-2.8115e-007,1.5223,1,0.033,49.5,49.5,-0.967
0.0066273,0.0066273,-2.8967e-007,1.5223,1,0.034,49.5,49.5,-0.966
0.0068327,0.0068327,-2.9819e-007,1.5223,1,0.035,49.5,49.5,-0.965
0.007038,0.007038,-3.0671e-007,1.5223,1,0.036,49.5,49.5,-0.964
0.0072434,0.0072434,-3.1523e-007,1.5223,1,0.037,49.5,49.5,-0.963
0.0074488,0.0074488,-3.2375e-007,1.5223,1,0.038,49.5,49.5,-0.962
0.0076542,0.0076542,-3.3227e-007,1.5223,1,0.039,49.5,49.5,-0.961
0.0078596,0.0078596,-3.4079e-007,1.5223,1,0.04,49.5,49.5,-0.96
0.008065,0.008065,-3.4931e-007,1.5223,1,0.041,49.5,49.5,-0.959
0.0082704,0.0082704,-3.5783e-007,1.5223,1,0.042,49.5,49.5,-0.958
0.0084758,0.0084758,-3.6635e-007,1.5223,1,0.043,49.5,49.5,-0.957
0.0086812,0.0086812,-3.7487e-007,1.5223,1,0.044,49.5,49.5,-0.956
0.0088866,0.0088866,-3.8339e-007,1.5223,1,0.045,49.5,49.5,-0.955
0.009092,0.009092,-3.9191e-007,1.5223,1,0.046,49.5,49.5,-0.954
0.0092973,0.0092973,-4.0043e-007,1.5223,1,0.047,49.5,49.5,-0.953
0.0095027,0.0095027,-4.0895e-007,1.5223,1,0.048,49.5,49.5,-0.952
0.0097081,0.0097081,-4.1747e-007,1.5223,1,0.049,49.5,49.5,-0.951
0.0099135,0.0099135,-4.2599e-007,1.5223,1,0.05,49.5,49.5,-0.95
0.010119,0.010119,-4.3451e-007,1.5223,1,0.051,49.5,49.5,-0.949
0.010324,0.010324,-4.4303e-007,1.5223,1,0.052,49.5,49.5,-0.948
0.01053,0.01053,-4.5155e-007,1.5223,1,0.053,49.5,49.5,-0.947
0.010735,0.010735,-4.6007e-007,1.5223,1,0.054,49.5,49.5,-0.946
0.01094,0.01094,-4.6859e-007,1.5223,1,0.055,49.5,49.5,-0.945
0.011146,0.011146,-4.7711e-007,1.5223,1,0.056,49.5,49.5,-0.944
0.011351,0.011351,-4.8563e-007,1.5223,1,0.057,49.5,49.5,-0.943
0.011557,0.011557,-4.9415e-007,1.5223,1,0.058,49.5,49.5,-0.942
0.011762,0.011762,-5.0267e-007,1.5223,1,0.059,49.5,49.5,-0.941
0.011967,0.011967,-5.1119e-007,1.5223,1,0.06,49.5,49.5,-0.94
0.012173,0.012173,-5.197e-007,1.5223,1,0.061,49.5,49.5,-0.939
0.012378,0.012378,-5.2822e-007,1.5223,1,0.062,49.5,49.5,-0.938
0.012584,0.012584,-5.3674e-007,1.5223,1,0.063,49.5,49.5,-0.937
0.012789,0.012789,-5.4526e-007,1.5223,1,0.064,49.5,49.5,-0.936
0.012994,0.012994,-5.5378e-007,1.5223,1,0.065,49.5,49.5,-0.935
0.0132,0.0132,-5.623e-007,1.5223,1,0.066,49.5,49.5,-0.934
0.013405,0.013405,-5.7082e-007,1.5223,1,0.067,49.5,49.5,-0.933
0.013611,0.013611,-5.7934e-007,1.5223,1,0.068,49.5,49.5,-0.932
0.013816,0.013816,-5.8786e-007,1.5223,1,0.069,49.5,49.5,-0.931
0.014021,0.014021,-5.9638e-007,1.5223,1,0.07,49.5,49.5,-0.93
0.014227,0.014227,-6.049e-007,1.5223,1,0.071,49.5,49.5,-0.929
0.014432,0.014432,-6.1342e-007,1.5223,1,0.072,49.5,49.5,-0.928
0.014638,0.014638,-6.2194e-007,1.5223,1,0.073,49.5,49.5,-0.927
0.014843,0.014843,-6.3046e-007,1.5223,1,0.074,49.5,49.5,-0.926
0.015048,0.015048,-6.3898e-007,1.5223,1,0.075,49.5,49.5,-0.925
0.015254,0.015254,-6.475e-007,1.5223,1,0.076,49.5,49.5,-0.924
0.015459,0.015459,-6.5602e-007,1.5223,1,0.077,49.5,49.5,-0.923
0.015664,0.015664,-6.6454e-007,1.5223,1,0.078,49.5,49.5,-0.922
0.01587,0.01587,-6.7306e-007,1.5223,1,0.079,49.5,49.5,-0.921
0.016075,0.016075,-6.8158e-007,1.5223,1,0.08,49.5,49.5,-0.92
0.016281,0.016281,-6.901e-007,1.5223,1,0.081,49.5,49.5,-0.919
0.016486,0.016486,-6.9862e-007,1.5223,1,0.082,49.5,49.5,-0.918
0.016691,0.016691,-7.0714e-007,1.5223,1,0.083,49.5,49.5,-0.917
0.016897,0.016897,-7.1566e-007,1.5223,1,0.084,49.5,49.5,-0.916
0.017102,0.017102,-7.2418e-007,1.5223,1,0.085,49.5,49.5,-0.915
0.017308,0.017308,-7.327e-007,1.5223,1,0.086,49.5,49.5,-0.914
0.017513,0.017513,-7.4122e-007,1.5223,1,0.087,49.5,49.5,-0.913
0.017718,0.017718,-7.4974e-007,1.5223,1,0.088,49.5,49.5,-0.912
0.017924,0.017924,-7.5826e-007,1.5223,1,0.089,49.5,49.5,-0.911
0.018129,0.018129,-7.6678e-007,1.5223,1,0.09,49.5,49.5,-0.91
0.018335,0.018335,-7.753e-007,1.5223,1,0.091,49.5,49.5,-0.909
0.01854,0.01854,-7.8382e-007,1.5223,1,0.092,49.5,49.5,-0.908
0.018745,0.018745,-7.9234e-007,1.5223,1,0.093,49.5,49.5,-0.907
0.018951,0.018951,-8.0086e-007,1.5223,1,0.094,49.5,49.5,-0.906
0.019156,0.019156,-8.0938e-007,1.5223,1,0.095,49.5,49.5,-0.905
0.019362,0.019362,-8.179e-007,1.5223,1,0.096,49.5,49.5,-0.904
0.019567,0.019567,-8.2642e-007,1.5223,1,0.097,49.5,49.5,-0.903
0.019772,0.019772,-8.3494e-007,1.5223,1,0.098,49.5,49.5,-0.902
0.019978,0.019978,-8.4346e-007,1.5223,1,0.099,49.5,49.5,-0.901
0.020183,0.020183,-8.5198e-007,1.5223,1,0.1,49.5,49.5,-0.9
0.020389,0.020389,-8.605e-007,1.5223,1,0.101,49.5,49.5,-0.899
0.020594,0.020594,-8.6901e-007,1.5223,1,0.102,49.5,49.5,-0.898
0.020799,0.020799,-8.7753e-007,1.5223,1,0.103,49.5,49.5,-0.897
0.021005,0.021005,-8.8605e-007,1.5223,1,0.104,49.5,49.5,-0.896
0.02121,0.02121,-8.9457e-007,1.5223,1,0.105,49.5,49.5,-0.895
0.021415,0.021415,-9.0309e-007,1.5223,1,0.106,49.5,49.5,-0.894
0.021621,0.021621,-9.1161e-007,1.5223,1,0.107,49.5,49.5,-0.893
0.021826,0.021826,-9.2013e-007,1.5223,1,0.108,49.5,49.5,-0.892
0.022032,0.022032,-9.2865e-007,1.5223,1,0.109,49.5,49.5,-0.891
0.022237,0.022237,-9.3717e-007,1.5223,1,0.11,49.5,49.5,-0.89
0.022442,0.022442,-9.4569e-007,1.5223,1,0.111,49.5,49.5,-0.889
0.022648,0.022648,-9.5421e-007,1.5223,1,0.112,49.5,49.5,-0.888
0.022853,0.022853,-9.6273e-007,1.5223,1,0.113,49.5,49.5,-0.887
0.023059,0.023059,-9.7125e-007,1.5223,1,0.114,49.5,49.5,-0.886
0.023264,0.023264,-9.7977e-007,1.5223,1,0.115,49.5,49.5,-0.885
0.023469,0.023469,-9.8829e-007,1.5223,1,0.116,49.5,49.5,-0.884
0.023675,0.023675,-9.9681e-007,1.5223,1,0.117,49.5,49.5,-0.883
0.02388,0.02388,-1.0053e-006,1.5223,1,0.118,49.5,49.5,-0.882
0.024086,0.024086,-1.0139e-006,1.5223,1,0.119,49.5,49.5,-0.881
0.024291,0.024291,-1.0224e-006,1.5223,1,0.12,49.5,49.5,-0.88
0.024496,0.024496,-1.0309e-006,1.5223,1,0.121,49.5,49.5,-0.879
0.024702,0.024702,-1.0394e-006,1.5223,1,0.122,49.5,49.5,-0.878
0.024907,0.024907,-1.0479e-006,1.5223,1,0.123,49.5,49.5,-0.877
0.025113,0.025113,-1.0564e-006,1.5223,1,0.124,49.5,49.5,-0.876
0.025318,0.025318,-1.065e-006,1.5223,1,0.125,49.5,49.5,-0.875
0.025523,0.025523,-1.0735e-006,1.5223,1,0.126,49.5,49.5,-0.874
0.025729,0.025729,-1.082e-006,1.5223,1,0.127,49.5,49.5,-0.873
0.025934,0.025934,-1.0905e-006,1.5223,1,0.128,49.5,49.5,-0.872
0.026139,0.026139,-1.099e-006,1.5223,1,0.129,49.5,49.5,-0.871
0.026345,0.026345,-1.1076e-006,1.5223,1,0.13,49.5,49.5,-0.87
0.02655,0.02655,-1.1161e-006,1.5223,1,0.131,49.5,49.5,-0.869
0.026756,0.026756,-1.1246e-006,1.5223,1,0.132,49.5,49.5,-0.868
0.026961,0.026961,-1.1331e-006,1.5223,1,0.133,49.5,49.5,-0.867
0.027166,0.027166,-1.1416e-006,1.5223,1,0.134,49.5,49.5,-0.866
0.027372,0.027372,-1.1502e-006,1.5223,1,0.135,49.5,49.5,-0.865
0.027577,0.027577,-1.1587e-006,1.5223,1,0.136,49.5,49.5,-0.864
0.027783,0.027783,-1.1672e-006,1.5223,1,0.137,49.5,49.5,-0.863
0.027988,0.027988,-1.1757e-006,1.5223,1,0.138,49.5,49.5,-0.862
0.028193,0.028193,-1.1842e-006,1.5223,1,0.139,49.5,49.5,-0.861
0.028399,0.028399,-1.1928e-006,1.5223,1,0.14,49.5,49.5,-0.86
