"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00035145,-0.00035145,-1.7467e-020,1.5203,1,0,49.5,49.5,-1
-0.00017048,-0.00017048,3.9333e-007,1.5203,1,0.00099999,49.5,49.5,-0.999
1.05e-005,1.05e-005,7.8665e-007,1.5203,1,0.002,49.5,49.5,-0.998
0.00019149,0.00019149,1.18e-006,1.5203,1,0.003,49.5,49.5,-0.997
0.00037247,0.00037247,1.5733e-006,1.5203,1,0.004,49.5,49.5,-0.996
0.00055344,0.00055344,1.9667e-006,1.5203,1,0.005,49.5,49.5,-0.995
0.00073442,0.00073442,2.36e-006,1.5203,1,0.006,49.5,49.5,-0.994
0.00091541,0.00091541,2.7533e-006,1.5203,1,0.007,49.5,49.5,-0.993
0.0010964,0.0010964,3.1467e-006,1.5203,1,0.008,49.5,49.5,-0.992
0.0012774,0.0012774,3.54e-006,1.5203,1,0.009,49.5,49.5,-0.991
0.0014583,0.0014583,3.9333e-006,1.5203,1,0.01,49.5,49.5,-0.99
0.0016393,0.0016393,4.3266e-006,1.5203,1,0.011,49.5,49.5,-0.989
0.0018203,0.0018203,4.72e-006,1.5203,1,0.012,49.5,49.5,-0.988
0.0020013,0.0020013,5.1133e-006,1.5203,1,0.013,49.5,49.5,-0.987
0.0021823,0.0021823,5.5067e-006,1.5203,1,0.014,49.5,49.5,-0.986
0.0023632,0.0023632,5.9e-006,1.5203,1,0.015,49.5,49.5,-0.985
0.0025442,0.0025442,6.2933e-006,1.5203,1,0.016,49.5,49.5,-0.984
0.0027252,0.0027252,6.6867e-006,1.5203,1,0.017,49.5,49.5,-0.983
0.0029062,0.0029062,7.08e-006,1.5203,1,0.018,49.5,49.5,-0.982
0.0030872,0.0030872,7.4733e-006,1.5203,1,0.019,49.5,49.5,-0.981
0.0032681,0.0032681,7.8666e-006,1.5203,1,0.02,49.5,49.5,-0.98
0.0034491,0.0034491,8.26e-006,1.5203,1,0.021,49.5,49.5,-0.979
0.0036301,0.0036301,8.6533e-006,1.5203,1,0.022,49.5,49.5,-0.978
0.0038111,0.0038111,9.0466e-006,1.5203,1,0.023,49.5,49.5,-0.977
0.0039921,0.0039921,9.44e-006,1.5203,1,0.024,49.5,49.5,-0.976
0.004173,0.004173,9.8333e-006,1.5203,1,0.025,49.5,49.5,-0.975
0.004354,0.004354,1.0227e-005,1.5203,1,0.026,49.5,49.5,-0.974
0.004535,0.004535,1.062e-005,1.5203,1,0.027,49.5,49.5,-0.973
0.004716,0.004716,1.1013e-005,1.5203,1,0.028,49.5,49.5,-0.972
0.0048969,0.0048969,1.1407e-005,1.5203,1,0.029,49.5,49.5,-0.971
0.0050779,0.0050779,1.18e-005,1.5203,1,0.03,49.5,49.5,-0.97
0.0052589,0.0052589,1.2193e-005,1.5203,1,0.031,49.5,49.5,-0.969
0.0054399,0.0054399,1.2587e-005,1.5203,1,0.032,49.5,49.5,-0.968
0.0056209,0.0056209,1.298e-005,1.5203,1,0.033,49.5,49.5,-0.967
0.0058018,0.0058018,1.3373e-005,1.5203,1,0.034,49.5,49.5,-0.966
0.0059828,0.0059828,1.3767e-005,1.5203,1,0.035,49.5,49.5,-0.965
0.0061638,0.0061638,1.416e-005,1.5203,1,0.036,49.5,49.5,-0.964
0.0063448,0.0063448,1.4553e-005,1.5203,1,0.037,49.5,49.5,-0.963
0.0065258,0.0065258,1.4947e-005,1.5203,1,0.038,49.5,49.5,-0.962
0.0067067,0.0067067,1.534e-005,1.5203,1,0.039,49.5,49.5,-0.961
0.0068877,0.0068877,1.5733e-005,1.5203,1,0.04,49.5,49.5,-0.96
0.0070687,0.0070687,1.6127e-005,1.5203,1,0.041,49.5,49.5,-0.959
0.0072497,0.0072497,1.652e-005,1.5203,1,0.042,49.5,49.5,-0.958
0.0074307,0.0074307,1.6913e-005,1.5203,1,0.043,49.5,49.5,-0.957
0.0076116,0.0076116,1.7307e-005,1.5203,1,0.044,49.5,49.5,-0.956
0.0077926,0.0077926,1.77e-005,1.5203,1,0.045,49.5,49.5,-0.955
0.0079736,0.0079736,1.8093e-005,1.5203,1,0.046,49.5,49.5,-0.954
0.0081546,0.0081546,1.8487e-005,1.5203,1,0.047,49.5,49.5,-0.953
0.0083356,0.0083356,1.888e-005,1.5203,1,0.048,49.5,49.5,-0.952
0.0085165,0.0085165,1.9273e-005,1.5203,1,0.049,49.5,49.5,-0.951
0.0086975,0.0086975,1.9667e-005,1.5203,1,0.05,49.5,49.5,-0.95
0.0088785,0.0088785,2.006e-005,1.5203,1,0.051,49.5,49.5,-0.949
0.0090595,0.0090595,2.0453e-005,1.5203,1,0.052,49.5,49.5,-0.948
0.0092405,0.0092405,2.0847e-005,1.5203,1,0.053,49.5,49.5,-0.947
0.0094214,0.0094214,2.124e-005,1.5203,1,0.054,49.5,49.5,-0.946
0.0096024,0.0096024,2.1633e-005,1.5203,1,0.055,49.5,49.5,-0.945
0.0097834,0.0097834,2.2027e-005,1.5203,1,0.056,49.5,49.5,-0.944
0.0099644,0.0099644,2.242e-005,1.5203,1,0.057,49.5,49.5,-0.943
0.010145,0.010145,2.2813e-005,1.5203,1,0.058,49.5,49.5,-0.942
0.010326,0.010326,2.3207e-005,1.5203,1,0.059,49.5,49.5,-0.941
0.010507,0.010507,2.36e-005,1.5203,1,0.06,49.5,49.5,-0.94
0.010688,0.010688,2.3993e-005,1.5203,1,0.061,49.5,49.5,-0.939
0.010869,0.010869,2.4387e-005,1.5203,1,0.062,49.5,49.5,-0.938
0.01105,0.01105,2.478e-005,1.5203,1,0.063,49.5,49.5,-0.937
0.011231,0.011231,2.5173e-005,1.5203,1,0.064,49.5,49.5,-0.936
0.011412,0.011412,2.5567e-005,1.5203,1,0.065,49.5,49.5,-0.935
0.011593,0.011593,2.596e-005,1.5203,1,0.066,49.5,49.5,-0.934
0.011774,0.011774,2.6353e-005,1.5203,1,0.067,49.5,49.5,-0.933
0.011955,0.011955,2.6747e-005,1.5203,1,0.068,49.5,49.5,-0.932
0.012136,0.012136,2.714e-005,1.5203,1,0.069,49.5,49.5,-0.931
0.012317,0.012317,2.7533e-005,1.5203,1,0.07,49.5,49.5,-0.93
0.012498,0.012498,2.7927e-005,1.5203,1,0.071,49.5,49.5,-0.929
0.012679,0.012679,2.832e-005,1.5203,1,0.072,49.5,49.5,-0.928
0.01286,0.01286,2.8713e-005,1.5203,1,0.073,49.5,49.5,-0.927
0.013041,0.013041,2.9107e-005,1.5203,1,0.074,49.5,49.5,-0.926
0.013222,0.013222,2.95e-005,1.5203,1,0.075,49.5,49.5,-0.925
0.013403,0.013403,2.9893e-005,1.5203,1,0.076,49.5,49.5,-0.924
0.013584,0.013584,3.0287e-005,1.5203,1,0.077,49.5,49.5,-0.923
0.013765,0.013765,3.068e-005,1.5203,1,0.078,49.5,49.5,-0.922
0.013946,0.013946,3.1073e-005,1.5203,1,0.079,49.5,49.5,-0.921
0.014127,0.014127,3.1467e-005,1.5203,1,0.08,49.5,49.5,-0.92
0.014308,0.014308,3.186e-005,1.5203,1,0.081,49.5,49.5,-0.919
0.014489,0.014489,3.2253e-005,1.5203,1,0.082,49.5,49.5,-0.918
0.01467,0.01467,3.2647e-005,1.5203,1,0.083,49.5,49.5,-0.917
0.014851,0.014851,3.304e-005,1.5203,1,0.084,49.5,49.5,-0.916
0.015032,0.015032,3.3433e-005,1.5203,1,0.085,49.5,49.5,-0.915
0.015213,0.015213,3.3827e-005,1.5203,1,0.086,49.5,49.5,-0.914
0.015394,0.015394,3.422e-005,1.5203,1,0.087,49.5,49.5,-0.913
0.015575,0.015575,3.4613e-005,1.5203,1,0.088,49.5,49.5,-0.912
0.015756,0.015756,3.5007e-005,1.5203,1,0.089,49.5,49.5,-0.911
0.015937,0.015937,3.54e-005,1.5203,1,0.09,49.5,49.5,-0.91
0.016118,0.016118,3.5793e-005,1.5203,1,0.091,49.5,49.5,-0.909
0.016299,0.016299,3.6187e-005,1.5203,1,0.092,49.5,49.5,-0.908
0.01648,0.01648,3.658e-005,1.5203,1,0.093,49.5,49.5,-0.907
0.016661,0.016661,3.6973e-005,1.5203,1,0.094,49.5,49.5,-0.906
0.016842,0.016842,3.7367e-005,1.5203,1,0.095,49.5,49.5,-0.905
0.017023,0.017023,3.776e-005,1.5203,1,0.096,49.5,49.5,-0.904
0.017204,0.017204,3.8153e-005,1.5203,1,0.097,49.5,49.5,-0.903
0.017385,0.017385,3.8547e-005,1.5203,1,0.098,49.5,49.5,-0.902
0.017566,0.017566,3.894e-005,1.5203,1,0.099,49.5,49.5,-0.901
0.017746,0.017746,3.9333e-005,1.5203,1,0.1,49.5,49.5,-0.9
0.017927,0.017927,3.9727e-005,1.5203,1,0.101,49.5,49.5,-0.899
0.018108,0.018108,4.012e-005,1.5203,1,0.102,49.5,49.5,-0.898
0.018289,0.018289,4.0513e-005,1.5203,1,0.103,49.5,49.5,-0.897
0.01847,0.01847,4.0907e-005,1.5203,1,0.104,49.5,49.5,-0.896
0.018651,0.018651,4.13e-005,1.5203,1,0.105,49.5,49.5,-0.895
0.018832,0.018832,4.1693e-005,1.5203,1,0.106,49.5,49.5,-0.894
0.019013,0.019013,4.2087e-005,1.5203,1,0.107,49.5,49.5,-0.893
0.019194,0.019194,4.248e-005,1.5203,1,0.108,49.5,49.5,-0.892
0.019375,0.019375,4.2873e-005,1.5203,1,0.109,49.5,49.5,-0.891
0.019556,0.019556,4.3267e-005,1.5203,1,0.11,49.5,49.5,-0.89
0.019737,0.019737,4.366e-005,1.5203,1,0.111,49.5,49.5,-0.889
0.019918,0.019918,4.4053e-005,1.5203,1,0.112,49.5,49.5,-0.888
0.020099,0.020099,4.4447e-005,1.5203,1,0.113,49.5,49.5,-0.887
0.02028,0.02028,4.484e-005,1.5203,1,0.114,49.5,49.5,-0.886
0.020461,0.020461,4.5233e-005,1.5203,1,0.115,49.5,49.5,-0.885
0.020642,0.020642,4.5627e-005,1.5203,1,0.116,49.5,49.5,-0.884
0.020823,0.020823,4.602e-005,1.5203,1,0.117,49.5,49.5,-0.883
0.021004,0.021004,4.6413e-005,1.5203,1,0.118,49.5,49.5,-0.882
0.021185,0.021185,4.6807e-005,1.5203,1,0.119,49.5,49.5,-0.881
0.021366,0.021366,4.72e-005,1.5203,1,0.12,49.5,49.5,-0.88
0.021547,0.021547,4.7593e-005,1.5203,1,0.121,49.5,49.5,-0.879
0.021728,0.021728,4.7987e-005,1.5203,1,0.122,49.5,49.5,-0.878
0.021909,0.021909,4.838e-005,1.5203,1,0.123,49.5,49.5,-0.877
0.02209,0.02209,4.8773e-005,1.5203,1,0.124,49.5,49.5,-0.876
0.022271,0.022271,4.9167e-005,1.5203,1,0.125,49.5,49.5,-0.875
0.022452,0.022452,4.956e-005,1.5203,1,0.126,49.5,49.5,-0.874
0.022633,0.022633,4.9953e-005,1.5203,1,0.127,49.5,49.5,-0.873
0.022814,0.022814,5.0347e-005,1.5203,1,0.128,49.5,49.5,-0.872
0.022995,0.022995,5.074e-005,1.5203,1,0.129,49.5,49.5,-0.871
0.023176,0.023176,5.1133e-005,1.5203,1,0.13,49.5,49.5,-0.87
0.023357,0.023357,5.1527e-005,1.5203,1,0.131,49.5,49.5,-0.869
0.023538,0.023538,5.192e-005,1.5203,1,0.132,49.5,49.5,-0.868
0.023719,0.023719,5.2313e-005,1.5203,1,0.133,49.5,49.5,-0.867
0.0239,0.0239,5.2707e-005,1.5203,1,0.134,49.5,49.5,-0.866
0.024081,0.024081,5.31e-005,1.5203,1,0.135,49.5,49.5,-0.865
0.024262,0.024262,5.3493e-005,1.5203,1,0.136,49.5,49.5,-0.864
0.024443,0.024443,5.3887e-005,1.5203,1,0.137,49.5,49.5,-0.863
0.024624,0.024624,5.428e-005,1.5203,1,0.138,49.5,49.5,-0.862
0.024805,0.024805,5.4673e-005,1.5203,1,0.139,49.5,49.5,-0.861
0.024986,0.024986,5.5067e-005,1.5203,1,0.14,49.5,49.5,-0.86
0.025167,0.025167,5.546e-005,1.5203,1,0.141,49.5,49.5,-0.859
0.025348,0.025348,5.5853e-005,1.5203,1,0.142,49.5,49.5,-0.858
0.025529,0.025529,5.6247e-005,1.5203,1,0.143,49.5,49.5,-0.857
