"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00029544,-0.00029544,-2.7058e-020,1.5189,1,0,49.5,49.5,-1
-0.00013094,-0.00013094,6.0927e-007,1.5189,1,0.00099999,49.5,49.5,-0.999
3.3555e-005,3.3555e-005,1.2185e-006,1.5189,1,0.002,49.5,49.5,-0.998
0.00019806,0.00019806,1.8279e-006,1.5189,1,0.003,49.5,49.5,-0.997
0.00036256,0.00036256,2.4371e-006,1.5189,1,0.004,49.5,49.5,-0.996
0.00052706,0.00052706,3.0464e-006,1.5189,1,0.005,49.5,49.5,-0.995
0.00069156,0.00069156,3.6557e-006,1.5189,1,0.006,49.5,49.5,-0.994
0.00085607,0.00085607,4.265e-006,1.5189,1,0.007,49.5,49.5,-0.993
0.0010206,0.0010206,4.8743e-006,1.5189,1,0.008,49.5,49.5,-0.992
0.0011851,0.0011851,5.4835e-006,1.5189,1,0.009,49.5,49.5,-0.991
0.0013496,0.0013496,6.0928e-006,1.5189,1,0.01,49.5,49.5,-0.99
0.0015141,0.0015141,6.7021e-006,1.5189,1,0.011,49.5,49.5,-0.989
0.0016786,0.0016786,7.3114e-006,1.5189,1,0.012,49.5,49.5,-0.988
0.0018431,0.0018431,7.9207e-006,1.5189,1,0.013,49.5,49.5,-0.987
0.0020076,0.0020076,8.5299e-006,1.5189,1,0.014,49.5,49.5,-0.986
0.0021721,0.0021721,9.1392e-006,1.5189,1,0.015,49.5,49.5,-0.985
0.0023366,0.0023366,9.7485e-006,1.5189,1,0.016,49.5,49.5,-0.984
0.0025011,0.0025011,1.0358e-005,1.5189,1,0.017,49.5,49.5,-0.983
0.0026656,0.0026656,1.0967e-005,1.5189,1,0.018,49.5,49.5,-0.982
0.0028301,0.0028301,1.1576e-005,1.5189,1,0.019,49.5,49.5,-0.981
0.0029946,0.0029946,1.2186e-005,1.5189,1,0.02,49.5,49.5,-0.98
0.0031591,0.0031591,1.2795e-005,1.5189,1,0.021,49.5,49.5,-0.979
0.0033236,0.0033236,1.3404e-005,1.5189,1,0.022,49.5,49.5,-0.978
0.0034881,0.0034881,1.4013e-005,1.5189,1,0.023,49.5,49.5,-0.977
0.0036526,0.0036526,1.4623e-005,1.5189,1,0.024,49.5,49.5,-0.976
0.0038171,0.0038171,1.5232e-005,1.5189,1,0.025,49.5,49.5,-0.975
0.0039816,0.0039816,1.5841e-005,1.5189,1,0.026,49.5,49.5,-0.974
0.0041461,0.0041461,1.6451e-005,1.5189,1,0.027,49.5,49.5,-0.973
0.0043106,0.0043106,1.706e-005,1.5189,1,0.028,49.5,49.5,-0.972
0.0044751,0.0044751,1.7669e-005,1.5189,1,0.029,49.5,49.5,-0.971
0.0046396,0.0046396,1.8278e-005,1.5189,1,0.03,49.5,49.5,-0.97
0.0048041,0.0048041,1.8888e-005,1.5189,1,0.031,49.5,49.5,-0.969
0.0049686,0.0049686,1.9497e-005,1.5189,1,0.032,49.5,49.5,-0.968
0.0051331,0.0051331,2.0106e-005,1.5189,1,0.033,49.5,49.5,-0.967
0.0052976,0.0052976,2.0716e-005,1.5189,1,0.034,49.5,49.5,-0.966
0.0054621,0.0054621,2.1325e-005,1.5189,1,0.035,49.5,49.5,-0.965
0.0056266,0.0056266,2.1934e-005,1.5189,1,0.036,49.5,49.5,-0.964
0.0057911,0.0057911,2.2543e-005,1.5189,1,0.037,49.5,49.5,-0.963
0.0059556,0.0059556,2.3153e-005,1.5189,1,0.038,49.5,49.5,-0.962
0.0061201,0.0061201,2.3762e-005,1.5189,1,0.039,49.5,49.5,-0.961
0.0062846,0.0062846,2.4371e-005,1.5189,1,0.04,49.5,49.5,-0.96
0.0064491,0.0064491,2.4981e-005,1.5189,1,0.041,49.5,49.5,-0.959
0.0066136,0.0066136,2.559e-005,1.5189,1,0.042,49.5,49.5,-0.958
0.0067781,0.0067781,2.6199e-005,1.5189,1,0.043,49.5,49.5,-0.957
0.0069426,0.0069426,2.6808e-005,1.5189,1,0.044,49.5,49.5,-0.956
0.0071071,0.0071071,2.7418e-005,1.5189,1,0.045,49.5,49.5,-0.955
