"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00026552,-0.00026552,-3.048e-020,1.5184,1,0,49.5,49.5,-1
-0.00010749,-0.00010749,6.8634e-007,1.5184,1,0.00099999,49.5,49.5,-0.999
5.0534e-005,5.0534e-005,1.3727e-006,1.5184,1,0.002,49.5,49.5,-0.998
0.00020857,0.00020857,2.0591e-006,1.5184,1,0.003,49.5,49.5,-0.997
0.0003666,0.0003666,2.7454e-006,1.5184,1,0.004,49.5,49.5,-0.996
0.00052463,0.00052463,3.4317e-006,1.5184,1,0.005,49.5,49.5,-0.995
0.00068266,0.00068266,4.1181e-006,1.5184,1,0.006,49.5,49.5,-0.994
0.00084069,0.00084069,4.8045e-006,1.5184,1,0.007,49.5,49.5,-0.993
0.00099872,0.00099872,5.4908e-006,1.5184,1,0.008,49.5,49.5,-0.992
0.0011568,0.0011568,6.1771e-006,1.5184,1,0.009,49.5,49.5,-0.991
0.0013148,0.0013148,6.8635e-006,1.5184,1,0.01,49.5,49.5,-0.99
0.0014728,0.0014728,7.5498e-006,1.5184,1,0.011,49.5,49.5,-0.989
0.0016308,0.0016308,8.2362e-006,1.5184,1,0.012,49.5,49.5,-0.988
0.0017889,0.0017889,8.9225e-006,1.5184,1,0.013,49.5,49.5,-0.987
0.0019469,0.0019469,9.6089e-006,1.5184,1,0.014,49.5,49.5,-0.986
0.0021049,0.0021049,1.0295e-005,1.5184,1,0.015,49.5,49.5,-0.985
0.002263,0.002263,1.0982e-005,1.5184,1,0.016,49.5,49.5,-0.984
0.002421,0.002421,1.1668e-005,1.5184,1,0.017,49.5,49.5,-0.983
0.002579,0.002579,1.2354e-005,1.5184,1,0.018,49.5,49.5,-0.982
0.0027371,0.0027371,1.3041e-005,1.5184,1,0.019,49.5,49.5,-0.981
0.0028951,0.0028951,1.3727e-005,1.5184,1,0.02,49.5,49.5,-0.98
0.0030531,0.0030531,1.4413e-005,1.5184,1,0.021,49.5,49.5,-0.979
0.0032111,0.0032111,1.51e-005,1.5184,1,0.022,49.5,49.5,-0.978
0.0033692,0.0033692,1.5786e-005,1.5184,1,0.023,49.5,49.5,-0.977
0.0035272,0.0035272,1.6472e-005,1.5184,1,0.024,49.5,49.5,-0.976
0.0036852,0.0036852,1.7159e-005,1.5184,1,0.025,49.5,49.5,-0.975
0.0038433,0.0038433,1.7845e-005,1.5184,1,0.026,49.5,49.5,-0.974
0.0040013,0.0040013,1.8531e-005,1.5184,1,0.027,49.5,49.5,-0.973
0.0041593,0.0041593,1.9218e-005,1.5184,1,0.028,49.5,49.5,-0.972
0.0043174,0.0043174,1.9904e-005,1.5184,1,0.029,49.5,49.5,-0.971
0.0044754,0.0044754,2.059e-005,1.5184,1,0.03,49.5,49.5,-0.97
0.0046334,0.0046334,2.1277e-005,1.5184,1,0.031,49.5,49.5,-0.969
0.0047915,0.0047915,2.1963e-005,1.5184,1,0.032,49.5,49.5,-0.968
0.0049495,0.0049495,2.2649e-005,1.5184,1,0.033,49.5,49.5,-0.967
0.0051075,0.0051075,2.3336e-005,1.5184,1,0.034,49.5,49.5,-0.966
0.0052655,0.0052655,2.4022e-005,1.5184,1,0.035,49.5,49.5,-0.965
0.0054236,0.0054236,2.4709e-005,1.5184,1,0.036,49.5,49.5,-0.964
0.0055816,0.0055816,2.5395e-005,1.5184,1,0.037,49.5,49.5,-0.963
0.0057396,0.0057396,2.6081e-005,1.5184,1,0.038,49.5,49.5,-0.962
0.0058977,0.0058977,2.6768e-005,1.5184,1,0.039,49.5,49.5,-0.961
0.0060557,0.0060557,2.7454e-005,1.5184,1,0.04,49.5,49.5,-0.96
0.0062137,0.0062137,2.814e-005,1.5184,1,0.041,49.5,49.5,-0.959
0.0063718,0.0063718,2.8827e-005,1.5184,1,0.042,49.5,49.5,-0.958
0.0065298,0.0065298,2.9513e-005,1.5184,1,0.043,49.5,49.5,-0.957
0.0066878,0.0066878,3.0199e-005,1.5184,1,0.044,49.5,49.5,-0.956
0.0068458,0.0068458,3.0886e-005,1.5184,1,0.045,49.5,49.5,-0.955
0.0070039,0.0070039,3.1572e-005,1.5184,1,0.046,49.5,49.5,-0.954
0.0071619,0.0071619,3.2258e-005,1.5184,1,0.047,49.5,49.5,-0.953
0.0073199,0.0073199,3.2945e-005,1.5184,1,0.048,49.5,49.5,-0.952
0.007478,0.007478,3.3631e-005,1.5184,1,0.049,49.5,49.5,-0.951
0.007636,0.007636,3.4317e-005,1.5184,1,0.05,49.5,49.5,-0.95
0.007794,0.007794,3.5004e-005,1.5184,1,0.051,49.5,49.5,-0.949
0.0079521,0.0079521,3.569e-005,1.5184,1,0.052,49.5,49.5,-0.948
0.0081101,0.0081101,3.6376e-005,1.5184,1,0.053,49.5,49.5,-0.947
0.0082681,0.0082681,3.7063e-005,1.5184,1,0.054,49.5,49.5,-0.946
0.0084261,0.0084261,3.7749e-005,1.5184,1,0.055,49.5,49.5,-0.945
0.0085842,0.0085842,3.8435e-005,1.5184,1,0.056,49.5,49.5,-0.944
0.0087422,0.0087422,3.9122e-005,1.5184,1,0.057,49.5,49.5,-0.943
0.0089002,0.0089002,3.9808e-005,1.5184,1,0.058,49.5,49.5,-0.942
0.0090583,0.0090583,4.0495e-005,1.5184,1,0.059,49.5,49.5,-0.941
0.0092163,0.0092163,4.1181e-005,1.5184,1,0.06,49.5,49.5,-0.94
0.0093743,0.0093743,4.1867e-005,1.5184,1,0.061,49.5,49.5,-0.939
0.0095324,0.0095324,4.2554e-005,1.5184,1,0.062,49.5,49.5,-0.938
0.0096904,0.0096904,4.324e-005,1.5184,1,0.063,49.5,49.5,-0.937
0.0098484,0.0098484,4.3926e-005,1.5184,1,0.064,49.5,49.5,-0.936
0.010006,0.010006,4.4613e-005,1.5184,1,0.065,49.5,49.5,-0.935
0.010164,0.010164,4.5299e-005,1.5184,1,0.066,49.5,49.5,-0.934
0.010323,0.010323,4.5985e-005,1.5184,1,0.067,49.5,49.5,-0.933
0.010481,0.010481,4.6672e-005,1.5184,1,0.068,49.5,49.5,-0.932
0.010639,0.010639,4.7358e-005,1.5184,1,0.069,49.5,49.5,-0.931
0.010797,0.010797,4.8044e-005,1.5184,1,0.07,49.5,49.5,-0.93
0.010955,0.010955,4.8731e-005,1.5184,1,0.071,49.5,49.5,-0.929
0.011113,0.011113,4.9417e-005,1.5184,1,0.072,49.5,49.5,-0.928
0.011271,0.011271,5.0103e-005,1.5184,1,0.073,49.5,49.5,-0.927
0.011429,0.011429,5.079e-005,1.5184,1,0.074,49.5,49.5,-0.926
0.011587,0.011587,5.1476e-005,1.5184,1,0.075,49.5,49.5,-0.925
0.011745,0.011745,5.2162e-005,1.5184,1,0.076,49.5,49.5,-0.924
0.011903,0.011903,5.2849e-005,1.5184,1,0.077,49.5,49.5,-0.923
0.012061,0.012061,5.3535e-005,1.5184,1,0.078,49.5,49.5,-0.922
0.012219,0.012219,5.4221e-005,1.5184,1,0.079,49.5,49.5,-0.921
0.012377,0.012377,5.4908e-005,1.5184,1,0.08,49.5,49.5,-0.92
0.012535,0.012535,5.5594e-005,1.5184,1,0.081,49.5,49.5,-0.919
0.012693,0.012693,5.6281e-005,1.5184,1,0.082,49.5,49.5,-0.918
0.012851,0.012851,5.6967e-005,1.5184,1,0.083,49.5,49.5,-0.917
0.013009,0.013009,5.7653e-005,1.5184,1,0.084,49.5,49.5,-0.916
