"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-3.3377e-005,-3.3377e-005,2.6999e-020,1.5243,1,0,49.5,49.5,-1
0.00019328,0.00019328,-6.0797e-007,1.5243,1,0.00099999,49.5,49.5,-0.999
0.00041993,0.00041993,-1.2159e-006,1.5243,1,0.002,49.5,49.5,-0.998
0.0006466,0.0006466,-1.8239e-006,1.5243,1,0.003,49.5,49.5,-0.997
0.00087325,0.00087325,-2.4319e-006,1.5243,1,0.004,49.5,49.5,-0.996
0.0010999,0.0010999,-3.0399e-006,1.5243,1,0.005,49.5,49.5,-0.995
0.0013266,0.0013266,-3.6478e-006,1.5243,1,0.006,49.5,49.5,-0.994
0.0015532,0.0015532,-4.2558e-006,1.5243,1,0.007,49.5,49.5,-0.993
0.0017799,0.0017799,-4.8638e-006,1.5243,1,0.008,49.5,49.5,-0.992
0.0020065,0.0020065,-5.4718e-006,1.5243,1,0.009,49.5,49.5,-0.991
0.0022332,0.0022332,-6.0797e-006,1.5243,1,0.01,49.5,49.5,-0.99
0.0024598,0.0024598,-6.6877e-006,1.5243,1,0.011,49.5,49.5,-0.989
0.0026865,0.0026865,-7.2957e-006,1.5243,1,0.012,49.5,49.5,-0.988
0.0029132,0.0029132,-7.9037e-006,1.5243,1,0.013,49.5,49.5,-0.987
0.0031398,0.0031398,-8.5116e-006,1.5243,1,0.014,49.5,49.5,-0.986
0.0033665,0.0033665,-9.1196e-006,1.5243,1,0.015,49.5,49.5,-0.985
0.0035931,0.0035931,-9.7276e-006,1.5243,1,0.016,49.5,49.5,-0.984
0.0038198,0.0038198,-1.0336e-005,1.5243,1,0.017,49.5,49.5,-0.983
0.0040464,0.0040464,-1.0944e-005,1.5243,1,0.018,49.5,49.5,-0.982
0.0042731,0.0042731,-1.1552e-005,1.5243,1,0.019,49.5,49.5,-0.981
0.0044998,0.0044998,-1.2159e-005,1.5243,1,0.02,49.5,49.5,-0.98
0.0047264,0.0047264,-1.2767e-005,1.5243,1,0.021,49.5,49.5,-0.979
0.0049531,0.0049531,-1.3375e-005,1.5243,1,0.022,49.5,49.5,-0.978
0.0051797,0.0051797,-1.3983e-005,1.5243,1,0.023,49.5,49.5,-0.977
0.0054064,0.0054064,-1.4591e-005,1.5243,1,0.024,49.5,49.5,-0.976
0.005633,0.005633,-1.5199e-005,1.5243,1,0.025,49.5,49.5,-0.975
0.0058597,0.0058597,-1.5807e-005,1.5243,1,0.026,49.5,49.5,-0.974
0.0060864,0.0060864,-1.6415e-005,1.5243,1,0.027,49.5,49.5,-0.973
0.006313,0.006313,-1.7023e-005,1.5243,1,0.028,49.5,49.5,-0.972
0.0065397,0.0065397,-1.7631e-005,1.5243,1,0.029,49.5,49.5,-0.971
0.0067663,0.0067663,-1.8239e-005,1.5243,1,0.03,49.5,49.5,-0.97
