"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0003027,-0.0003027,8.4521e-021,1.523,1,0,49.5,49.5,-1
-8.8905e-005,-8.8905e-005,-1.9032e-007,1.523,1,0.00099999,49.5,49.5,-0.999
0.00012489,0.00012489,-3.8064e-007,1.523,1,0.002,49.5,49.5,-0.998
0.00033869,0.00033869,-5.7098e-007,1.523,1,0.003,49.5,49.5,-0.997
0.00055249,0.00055249,-7.613e-007,1.523,1,0.004,49.5,49.5,-0.996
0.00076628,0.00076628,-9.5162e-007,1.523,1,0.005,49.5,49.5,-0.995
0.00098007,0.00098007,-1.1419e-006,1.523,1,0.006,49.5,49.5,-0.994
0.0011939,0.0011939,-1.3323e-006,1.523,1,0.007,49.5,49.5,-0.993
0.0014077,0.0014077,-1.5226e-006,1.523,1,0.008,49.5,49.5,-0.992
0.0016215,0.0016215,-1.7129e-006,1.523,1,0.009,49.5,49.5,-0.991
0.0018353,0.0018353,-1.9032e-006,1.523,1,0.01,49.5,49.5,-0.99
0.002049,0.002049,-2.0936e-006,1.523,1,0.011,49.5,49.5,-0.989
0.0022629,0.0022629,-2.2839e-006,1.523,1,0.012,49.5,49.5,-0.988
0.0024766,0.0024766,-2.4742e-006,1.523,1,0.013,49.5,49.5,-0.987
0.0026904,0.0026904,-2.6645e-006,1.523,1,0.014,49.5,49.5,-0.986
0.0029042,0.0029042,-2.8549e-006,1.523,1,0.015,49.5,49.5,-0.985
0.003118,0.003118,-3.0452e-006,1.523,1,0.016,49.5,49.5,-0.984
0.0033318,0.0033318,-3.2355e-006,1.523,1,0.017,49.5,49.5,-0.983
0.0035456,0.0035456,-3.4258e-006,1.523,1,0.018,49.5,49.5,-0.982
0.0037594,0.0037594,-3.6161e-006,1.523,1,0.019,49.5,49.5,-0.981
0.0039732,0.0039732,-3.8065e-006,1.523,1,0.02,49.5,49.5,-0.98
0.004187,0.004187,-3.9968e-006,1.523,1,0.021,49.5,49.5,-0.979
0.0044008,0.0044008,-4.1871e-006,1.523,1,0.022,49.5,49.5,-0.978
0.0046146,0.0046146,-4.3774e-006,1.523,1,0.023,49.5,49.5,-0.977
0.0048284,0.0048284,-4.5678e-006,1.523,1,0.024,49.5,49.5,-0.976
0.0050422,0.0050422,-4.7581e-006,1.523,1,0.025,49.5,49.5,-0.975
0.005256,0.005256,-4.9484e-006,1.523,1,0.026,49.5,49.5,-0.974
