"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.01501,0.01501,-4.2692e-005,1.5244,1,0.066,49.5,49.5,-0.934
0.015237,0.015237,-4.3339e-005,1.5244,1,0.067,49.5,49.5,-0.933
0.015464,0.015464,-4.3986e-005,1.5244,1,0.068,49.5,49.5,-0.932
0.015692,0.015692,-4.4633e-005,1.5244,1,0.069,49.5,49.5,-0.931
0.015919,0.015919,-4.528e-005,1.5244,1,0.07,49.5,49.5,-0.93
0.016147,0.016147,-4.5926e-005,1.5244,1,0.071,49.5,49.5,-0.929
0.016374,0.016374,-4.6573e-005,1.5244,1,0.072,49.5,49.5,-0.928
0.016601,0.016601,-4.722e-005,1.5244,1,0.073,49.5,49.5,-0.927
0.016829,0.016829,-4.7867e-005,1.5244,1,0.074,49.5,49.5,-0.926
0.017056,0.017056,-4.8514e-005,1.5244,1,0.075,49.5,49.5,-0.925
0.017283,0.017283,-4.9161e-005,1.5244,1,0.076,49.5,49.5,-0.924
0.017511,0.017511,-4.9808e-005,1.5244,1,0.077,49.5,49.5,-0.923
0.017738,0.017738,-5.0454e-005,1.5244,1,0.078,49.5,49.5,-0.922
0.017966,0.017966,-5.1101e-005,1.5244,1,0.079,49.5,49.5,-0.921
0.018193,0.018193,-5.1748e-005,1.5244,1,0.08,49.5,49.5,-0.92
0.01842,0.01842,-5.2395e-005,1.5244,1,0.081,49.5,49.5,-0.919
0.018648,0.018648,-5.3042e-005,1.5244,1,0.082,49.5,49.5,-0.918
0.018875,0.018875,-5.3689e-005,1.5244,1,0.083,49.5,49.5,-0.917
0.019102,0.019102,-5.4336e-005,1.5244,1,0.084,49.5,49.5,-0.916
0.01933,0.01933,-5.4982e-005,1.5244,1,0.085,49.5,49.5,-0.915
0.019557,0.019557,-5.5629e-005,1.5244,1,0.086,49.5,49.5,-0.914
0.019785,0.019785,-5.6276e-005,1.5244,1,0.087,49.5,49.5,-0.913
0.020012,0.020012,-5.6923e-005,1.5244,1,0.088,49.5,49.5,-0.912
0.020239,0.020239,-5.757e-005,1.5244,1,0.089,49.5,49.5,-0.911
0.020467,0.020467,-5.8217e-005,1.5244,1,0.09,49.5,49.5,-0.91
0.020694,0.020694,-5.8864e-005,1.5244,1,0.091,49.5,49.5,-0.909
0.020921,0.020921,-5.951e-005,1.5244,1,0.092,49.5,49.5,-0.908
0.021149,0.021149,-6.0157e-005,1.5244,1,0.093,49.5,49.5,-0.907
0.021376,0.021376,-6.0804e-005,1.5244,1,0.094,49.5,49.5,-0.906
0.021604,0.021604,-6.1451e-005,1.5244,1,0.095,49.5,49.5,-0.905
0.021831,0.021831,-6.2098e-005,1.5244,1,0.096,49.5,49.5,-0.904
0.022058,0.022058,-6.2745e-005,1.5244,1,0.097,49.5,49.5,-0.903
0.022286,0.022286,-6.3391e-005,1.5244,1,0.098,49.5,49.5,-0.902
0.022513,0.022513,-6.4038e-005,1.5244,1,0.099,49.5,49.5,-0.901
0.02274,0.02274,-6.4685e-005,1.5244,1,0.1,49.5,49.5,-0.9
0.022968,0.022968,-6.5332e-005,1.5244,1,0.101,49.5,49.5,-0.899
0.023195,0.023195,-6.5979e-005,1.5244,1,0.102,49.5,49.5,-0.898
0.023422,0.023422,-6.6626e-005,1.5244,1,0.103,49.5,49.5,-0.897
0.02365,0.02365,-6.7273e-005,1.5244,1,0.104,49.5,49.5,-0.896
0.023877,0.023877,-6.7919e-005,1.5244,1,0.105,49.5,49.5,-0.895
0.024105,0.024105,-6.8566e-005,1.5244,1,0.106,49.5,49.5,-0.894
0.024332,0.024332,-6.9213e-005,1.5244,1,0.107,49.5,49.5,-0.893
0.024559,0.024559,-6.986e-005,1.5244,1,0.108,49.5,49.5,-0.892
0.024787,0.024787,-7.0507e-005,1.5244,1,0.109,49.5,49.5,-0.891
0.025014,0.025014,-7.1154e-005,1.5244,1,0.11,49.5,49.5,-0.89
0.025241,0.025241,-7.1801e-005,1.5244,1,0.111,49.5,49.5,-0.889
0.025469,0.025469,-7.2447e-005,1.5244,1,0.112,49.5,49.5,-0.888
0.025696,0.025696,-7.3094e-005,1.5244,1,0.113,49.5,49.5,-0.887
0.025924,0.025924,-7.3741e-005,1.5244,1,0.114,49.5,49.5,-0.886
0.026151,0.026151,-7.4388e-005,1.5244,1,0.115,49.5,49.5,-0.885
0.026378,0.026378,-7.5035e-005,1.5244,1,0.116,49.5,49.5,-0.884
0.026606,0.026606,-7.5682e-005,1.5244,1,0.117,49.5,49.5,-0.883
0.026833,0.026833,-7.6329e-005,1.5244,1,0.118,49.5,49.5,-0.882
0.02706,0.02706,-7.6975e-005,1.5244,1,0.119,49.5,49.5,-0.881
0.027288,0.027288,-7.7622e-005,1.5244,1,0.12,49.5,49.5,-0.88
0.027515,0.027515,-7.8269e-005,1.5244,1,0.121,49.5,49.5,-0.879
0.027743,0.027743,-7.8916e-005,1.5244,1,0.122,49.5,49.5,-0.878
0.02797,0.02797,-7.9563e-005,1.5244,1,0.123,49.5,49.5,-0.877
0.028197,0.028197,-8.021e-005,1.5244,1,0.124,49.5,49.5,-0.876
0.028425,0.028425,-8.0856e-005,1.5244,1,0.125,49.5,49.5,-0.875
0.028652,0.028652,-8.1503e-005,1.5244,1,0.126,49.5,49.5,-0.874
0.028879,0.028879,-8.215e-005,1.5244,1,0.127,49.5,49.5,-0.873
0.029107,0.029107,-8.2797e-005,1.5244,1,0.128,49.5,49.5,-0.872
0.029334,0.029334,-8.3444e-005,1.5244,1,0.129,49.5,49.5,-0.871
0.029562,0.029562,-8.4091e-005,1.5244,1,0.13,49.5,49.5,-0.87
0.029789,0.029789,-8.4738e-005,1.5244,1,0.131,49.5,49.5,-0.869
0.030016,0.030016,-8.5384e-005,1.5244,1,0.132,49.5,49.5,-0.868
0.030244,0.030244,-8.6031e-005,1.5244,1,0.133,49.5,49.5,-0.867
0.030471,0.030471,-8.6678e-005,1.5244,1,0.134,49.5,49.5,-0.866
0.030698,0.030698,-8.7325e-005,1.5244,1,0.135,49.5,49.5,-0.865
0.030926,0.030926,-8.7972e-005,1.5244,1,0.136,49.5,49.5,-0.864
0.031153,0.031153,-8.8619e-005,1.5244,1,0.137,49.5,49.5,-0.863
0.031381,0.031381,-8.9266e-005,1.5244,1,0.138,49.5,49.5,-0.862
0.031608,0.031608,-8.9912e-005,1.5244,1,0.139,49.5,49.5,-0.861
0.031835,0.031835,-9.0559e-005,1.5244,1,0.14,49.5,49.5,-0.86
0.032063,0.032063,-9.1206e-005,1.5244,1,0.141,49.5,49.5,-0.859
0.03229,0.03229,-9.1853e-005,1.5244,1,0.142,49.5,49.5,-0.858
0.032517,0.032517,-9.25e-005,1.5244,1,0.143,49.5,49.5,-0.857
0.032745,0.032745,-9.3147e-005,1.5244,1,0.144,49.5,49.5,-0.856
0.032972,0.032972,-9.3794e-005,1.5244,1,0.145,49.5,49.5,-0.855
0.0332,0.0332,-9.444e-005,1.5244,1,0.146,49.5,49.5,-0.854
0.033427,0.033427,-9.5087e-005,1.5244,1,0.147,49.5,49.5,-0.853
0.033654,0.033654,-9.5734e-005,1.5244,1,0.148,49.5,49.5,-0.852
0.033882,0.033882,-9.6381e-005,1.5244,1,0.149,49.5,49.5,-0.851
0.034109,0.034109,-9.7028e-005,1.5244,1,0.15,49.5,49.5,-0.85
0.034336,0.034336,-9.7675e-005,1.5244,1,0.151,49.5,49.5,-0.849
0.034564,0.034564,-9.8322e-005,1.5244,1,0.152,49.5,49.5,-0.848
0.034791,0.034791,-9.8968e-005,1.5244,1,0.153,49.5,49.5,-0.847
0.035019,0.035019,-9.9615e-005,1.5244,1,0.154,49.5,49.5,-0.846
0.035246,0.035246,-0.00010026,1.5244,1,0.155,49.5,49.5,-0.845
0.035473,0.035473,-0.00010091,1.5244,1,0.156,49.5,49.5,-0.844
0.035701,0.035701,-0.00010156,1.5244,1,0.157,49.5,49.5,-0.843
0.035928,0.035928,-0.0001022,1.5244,1,0.158,49.5,49.5,-0.842
0.036155,0.036155,-0.00010285,1.5244,1,0.159,49.5,49.5,-0.841
0.036383,0.036383,-0.0001035,1.5244,1,0.16,49.5,49.5,-0.84
0.03661,0.03661,-0.00010414,1.5244,1,0.161,49.5,49.5,-0.839
0.036838,0.036838,-0.00010479,1.5244,1,0.162,49.5,49.5,-0.838
0.037065,0.037065,-0.00010544,1.5244,1,0.163,49.5,49.5,-0.837
0.037292,0.037292,-0.00010608,1.5244,1,0.164,49.5,49.5,-0.836
0.03752,0.03752,-0.00010673,1.5244,1,0.165,49.5,49.5,-0.835
0.037747,0.037747,-0.00010738,1.5244,1,0.166,49.5,49.5,-0.834
0.037974,0.037974,-0.00010802,1.5244,1,0.167,49.5,49.5,-0.833
0.038202,0.038202,-0.00010867,1.5244,1,0.168,49.5,49.5,-0.832
0.038429,0.038429,-0.00010932,1.5244,1,0.169,49.5,49.5,-0.831
0.038657,0.038657,-0.00010996,1.5244,1,0.17,49.5,49.5,-0.83
0.038884,0.038884,-0.00011061,1.5244,1,0.171,49.5,49.5,-0.829
0.039111,0.039111,-0.00011126,1.5244,1,0.172,49.5,49.5,-0.828
0.039339,0.039339,-0.00011191,1.5244,1,0.173,49.5,49.5,-0.827
0.039566,0.039566,-0.00011255,1.5244,1,0.174,49.5,49.5,-0.826
0.039793,0.039793,-0.0001132,1.5244,1,0.175,49.5,49.5,-0.825
0.040021,0.040021,-0.00011385,1.5244,1,0.176,49.5,49.5,-0.824
0.040248,0.040248,-0.00011449,1.5244,1,0.177,49.5,49.5,-0.823
0.040476,0.040476,-0.00011514,1.5244,1,0.178,49.5,49.5,-0.822
0.040703,0.040703,-0.00011579,1.5244,1,0.179,49.5,49.5,-0.821
0.04093,0.04093,-0.00011643,1.5244,1,0.18,49.5,49.5,-0.82
0.041158,0.041158,-0.00011708,1.5244,1,0.181,49.5,49.5,-0.819
0.041385,0.041385,-0.00011773,1.5244,1,0.182,49.5,49.5,-0.818
0.041612,0.041612,-0.00011837,1.5244,1,0.183,49.5,49.5,-0.817
0.04184,0.04184,-0.00011902,1.5244,1,0.184,49.5,49.5,-0.816
0.042067,0.042067,-0.00011967,1.5244,1,0.185,49.5,49.5,-0.815
0.042295,0.042295,-0.00012031,1.5244,1,0.186,49.5,49.5,-0.814
0.042522,0.042522,-0.00012096,1.5244,1,0.187,49.5,49.5,-0.813
0.042749,0.042749,-0.00012161,1.5244,1,0.188,49.5,49.5,-0.812
0.042977,0.042977,-0.00012226,1.5244,1,0.189,49.5,49.5,-0.811
0.043204,0.043204,-0.0001229,1.5244,1,0.19,49.5,49.5,-0.81
0.043431,0.043431,-0.00012355,1.5244,1,0.191,49.5,49.5,-0.809
0.043659,0.043659,-0.0001242,1.5244,1,0.192,49.5,49.5,-0.808
0.043886,0.043886,-0.00012484,1.5244,1,0.193,49.5,49.5,-0.807
0.044114,0.044114,-0.00012549,1.5244,1,0.194,49.5,49.5,-0.806
0.044341,0.044341,-0.00012614,1.5244,1,0.195,49.5,49.5,-0.805
0.044568,0.044568,-0.00012678,1.5244,1,0.196,49.5,49.5,-0.804
0.044796,0.044796,-0.00012743,1.5244,1,0.197,49.5,49.5,-0.803
0.045023,0.045023,-0.00012808,1.5244,1,0.198,49.5,49.5,-0.802
0.04525,0.04525,-0.00012872,1.5244,1,0.199,49.5,49.5,-0.801
0.045253,0.045253,-0.00012937,1.5244,1,0.2,49.5,49.5,-0.8
0.045479,0.045479,-0.0001297,1.5244,1,0.201,49.5,49.5,-0.799
0.045705,0.045705,-0.00013002,1.5244,1,0.202,49.5,49.5,-0.798
0.045931,0.045931,-0.00013034,1.5244,1,0.203,49.5,49.5,-0.797
0.046157,0.046157,-0.00013067,1.5244,1,0.204,49.5,49.5,-0.796
0.046383,0.046383,-0.00013099,1.5244,1,0.205,49.5,49.5,-0.795
0.046609,0.046609,-0.00013132,1.5244,1,0.206,49.5,49.5,-0.794
0.046835,0.046835,-0.00013164,1.5244,1,0.207,49.5,49.5,-0.793
0.047061,0.047061,-0.00013197,1.5244,1,0.208,49.5,49.5,-0.792
0.047287,0.047287,-0.00013229,1.5244,1,0.209,49.5,49.5,-0.791
0.047513,0.047513,-0.00013262,1.5244,1,0.21,49.5,49.5,-0.79
0.047739,0.047739,-0.00013294,1.5244,1,0.211,49.5,49.5,-0.789
0.047965,0.047965,-0.00013327,1.5244,1,0.212,49.5,49.5,-0.788
0.048191,0.048191,-0.00013359,1.5244,1,0.213,49.5,49.5,-0.787
0.048417,0.048417,-0.00013392,1.5244,1,0.214,49.5,49.5,-0.786
0.048643,0.048643,-0.00013424,1.5244,1,0.215,49.5,49.5,-0.785
0.048869,0.048869,-0.00013457,1.5244,1,0.216,49.5,49.5,-0.784
0.049095,0.049095,-0.00013489,1.5244,1,0.217,49.5,49.5,-0.783
0.049321,0.049321,-0.00013522,1.5244,1,0.218,49.5,49.5,-0.782
0.049547,0.049547,-0.00013554,1.5244,1,0.219,49.5,49.5,-0.781
0.049773,0.049773,-0.00013587,1.5244,1,0.22,49.5,49.5,-0.78
0.049999,0.049999,-0.00013619,1.5244,1,0.221,49.5,49.5,-0.779
0.050225,0.050225,-0.00013652,1.5244,1,0.222,49.5,49.5,-0.778
0.050451,0.050451,-0.00013684,1.5244,1,0.223,49.5,49.5,-0.777
0.050677,0.050677,-0.00013717,1.5244,1,0.224,49.5,49.5,-0.776
0.050903,0.050903,-0.00013749,1.5244,1,0.225,49.5,49.5,-0.775
0.051129,0.051129,-0.00013782,1.5244,1,0.226,49.5,49.5,-0.774
0.051355,0.051355,-0.00013814,1.5244,1,0.227,49.5,49.5,-0.773
0.051581,0.051581,-0.00013846,1.5244,1,0.228,49.5,49.5,-0.772
0.051807,0.051807,-0.00013879,1.5244,1,0.229,49.5,49.5,-0.771
0.052033,0.052033,-0.00013911,1.5244,1,0.23,49.5,49.5,-0.77
0.052259,0.052259,-0.00013944,1.5244,1,0.231,49.5,49.5,-0.769
0.052485,0.052485,-0.00013976,1.5244,1,0.232,49.5,49.5,-0.768
0.052711,0.052711,-0.00014009,1.5244,1,0.233,49.5,49.5,-0.767
0.052937,0.052937,-0.00014041,1.5244,1,0.234,49.5,49.5,-0.766
0.053163,0.053163,-0.00014074,1.5244,1,0.235,49.5,49.5,-0.765
0.053389,0.053389,-0.00014106,1.5244,1,0.236,49.5,49.5,-0.764
0.053615,0.053615,-0.00014139,1.5244,1,0.237,49.5,49.5,-0.763
0.053841,0.053841,-0.00014171,1.5244,1,0.238,49.5,49.5,-0.762
0.054067,0.054067,-0.00014204,1.5244,1,0.239,49.5,49.5,-0.761
0.054293,0.054293,-0.00014236,1.5244,1,0.24,49.5,49.5,-0.76
0.054519,0.054519,-0.00014269,1.5244,1,0.241,49.5,49.5,-0.759
0.054745,0.054745,-0.00014301,1.5244,1,0.242,49.5,49.5,-0.758
0.054971,0.054971,-0.00014334,1.5244,1,0.243,49.5,49.5,-0.757
0.055197,0.055197,-0.00014366,1.5244,1,0.244,49.5,49.5,-0.756
0.055423,0.055423,-0.00014399,1.5244,1,0.245,49.5,49.5,-0.755
0.055649,0.055649,-0.00014431,1.5244,1,0.246,49.5,49.5,-0.754
0.055875,0.055875,-0.00014464,1.5244,1,0.247,49.5,49.5,-0.753
0.056101,0.056101,-0.00014496,1.5244,1,0.248,49.5,49.5,-0.752
0.056327,0.056327,-0.00014529,1.5244,1,0.249,49.5,49.5,-0.751
0.056553,0.056553,-0.00014561,1.5244,1,0.25,49.5,49.5,-0.75
0.056779,0.056779,-0.00014594,1.5244,1,0.251,49.5,49.5,-0.749
0.057005,0.057005,-0.00014626,1.5244,1,0.252,49.5,49.5,-0.748
0.057231,0.057231,-0.00014658,1.5244,1,0.253,49.5,49.5,-0.747
0.057457,0.057457,-0.00014691,1.5244,1,0.254,49.5,49.5,-0.746
0.057683,0.057683,-0.00014723,1.5244,1,0.255,49.5,49.5,-0.745
0.057909,0.057909,-0.00014756,1.5244,1,0.256,49.5,49.5,-0.744
0.058135,0.058135,-0.00014788,1.5244,1,0.257,49.5,49.5,-0.743
0.058361,0.058361,-0.00014821,1.5244,1,0.258,49.5,49.5,-0.742
0.058587,0.058587,-0.00014853,1.5244,1,0.259,49.5,49.5,-0.741
0.058813,0.058813,-0.00014886,1.5244,1,0.26,49.5,49.5,-0.74
0.059039,0.059039,-0.00014918,1.5244,1,0.261,49.5,49.5,-0.739
0.059265,0.059265,-0.00014951,1.5244,1,0.262,49.5,49.5,-0.738
0.059491,0.059491,-0.00014983,1.5244,1,0.263,49.5,49.5,-0.737
0.059717,0.059717,-0.00015016,1.5244,1,0.264,49.5,49.5,-0.736
0.059943,0.059943,-0.00015048,1.5244,1,0.265,49.5,49.5,-0.735
0.060169,0.060169,-0.00015081,1.5244,1,0.266,49.5,49.5,-0.734
0.060395,0.060395,-0.00015113,1.5244,1,0.267,49.5,49.5,-0.733
0.060621,0.060621,-0.00015146,1.5244,1,0.268,49.5,49.5,-0.732
0.060847,0.060847,-0.00015178,1.5244,1,0.269,49.5,49.5,-0.731
0.061073,0.061073,-0.00015211,1.5244,1,0.27,49.5,49.5,-0.73
0.061299,0.061299,-0.00015243,1.5244,1,0.271,49.5,49.5,-0.729
0.061525,0.061525,-0.00015276,1.5244,1,0.272,49.5,49.5,-0.728
0.061751,0.061751,-0.00015308,1.5244,1,0.273,49.5,49.5,-0.727
0.061977,0.061977,-0.00015341,1.5244,1,0.274,49.5,49.5,-0.726
0.062203,0.062203,-0.00015373,1.5244,1,0.275,49.5,49.5,-0.725
0.062429,0.062429,-0.00015406,1.5244,1,0.276,49.5,49.5,-0.724
0.062655,0.062655,-0.00015438,1.5244,1,0.277,49.5,49.5,-0.723
0.062881,0.062881,-0.0001547,1.5244,1,0.278,49.5,49.5,-0.722
0.063107,0.063107,-0.00015503,1.5244,1,0.279,49.5,49.5,-0.721
0.063333,0.063333,-0.00015535,1.5244,1,0.28,49.5,49.5,-0.72
0.063559,0.063559,-0.00015568,1.5244,1,0.281,49.5,49.5,-0.719
0.063785,0.063785,-0.000156,1.5244,1,0.282,49.5,49.5,-0.718
0.064011,0.064011,-0.00015633,1.5244,1,0.283,49.5,49.5,-0.717
0.064237,0.064237,-0.00015665,1.5244,1,0.284,49.5,49.5,-0.716
0.064463,0.064463,-0.00015698,1.5244,1,0.285,49.5,49.5,-0.715
0.064689,0.064689,-0.0001573,1.5244,1,0.286,49.5,49.5,-0.714
0.064915,0.064915,-0.00015763,1.5244,1,0.287,49.5,49.5,-0.713
0.065141,0.065141,-0.00015795,1.5244,1,0.288,49.5,49.5,-0.712
0.065367,0.065367,-0.00015828,1.5244,1,0.289,49.5,49.5,-0.711
0.065593,0.065593,-0.0001586,1.5244,1,0.29,49.5,49.5,-0.71
0.065819,0.065819,-0.00015893,1.5244,1,0.291,49.5,49.5,-0.709
0.066045,0.066045,-0.00015925,1.5244,1,0.292,49.5,49.5,-0.708
0.066271,0.066271,-0.00015958,1.5244,1,0.293,49.5,49.5,-0.707
0.066497,0.066497,-0.0001599,1.5244,1,0.294,49.5,49.5,-0.706
0.066723,0.066723,-0.00016023,1.5244,1,0.295,49.5,49.5,-0.705
0.066949,0.066949,-0.00016055,1.5244,1,0.296,49.5,49.5,-0.704
0.067175,0.067175,-0.00016088,1.5244,1,0.297,49.5,49.5,-0.703
0.067401,0.067401,-0.0001612,1.5244,1,0.298,49.5,49.5,-0.702
0.067627,0.067627,-0.00016153,1.5244,1,0.299,49.5,49.5,-0.701
0.067853,0.067853,-0.00016185,1.5244,1,0.3,49.5,49.5,-0.7
0.068079,0.068079,-0.00016218,1.5244,1,0.301,49.5,49.5,-0.699
0.068304,0.068304,-0.0001625,1.5244,1,0.302,49.5,49.5,-0.698
0.06853,0.06853,-0.00016282,1.5244,1,0.303,49.5,49.5,-0.697
0.068756,0.068756,-0.00016315,1.5244,1,0.304,49.5,49.5,-0.696
0.068982,0.068982,-0.00016347,1.5244,1,0.305,49.5,49.5,-0.695
0.069208,0.069208,-0.0001638,1.5244,1,0.306,49.5,49.5,-0.694
0.069434,0.069434,-0.00016412,1.5244,1,0.307,49.5,49.5,-0.693
0.06966,0.06966,-0.00016445,1.5244,1,0.308,49.5,49.5,-0.692
0.069886,0.069886,-0.00016477,1.5244,1,0.309,49.5,49.5,-0.691
0.070112,0.070112,-0.0001651,1.5244,1,0.31,49.5,49.5,-0.69
0.070338,0.070338,-0.00016542,1.5244,1,0.311,49.5,49.5,-0.689
0.070564,0.070564,-0.00016575,1.5244,1,0.312,49.5,49.5,-0.688
0.07079,0.07079,-0.00016607,1.5244,1,0.313,49.5,49.5,-0.687
0.071016,0.071016,-0.0001664,1.5244,1,0.314,49.5,49.5,-0.686
0.071242,0.071242,-0.00016672,1.5244,1,0.315,49.5,49.5,-0.685
0.071468,0.071468,-0.00016705,1.5244,1,0.316,49.5,49.5,-0.684
0.071694,0.071694,-0.00016737,1.5244,1,0.317,49.5,49.5,-0.683
0.07192,0.07192,-0.0001677,1.5244,1,0.318,49.5,49.5,-0.682
0.072146,0.072146,-0.00016802,1.5244,1,0.319,49.5,49.5,-0.681
0.072372,0.072372,-0.00016835,1.5244,1,0.32,49.5,49.5,-0.68
0.072598,0.072598,-0.00016867,1.5244,1,0.321,49.5,49.5,-0.679
0.072824,0.072824,-0.000169,1.5244,1,0.322,49.5,49.5,-0.678
0.07305,0.07305,-0.00016932,1.5244,1,0.323,49.5,49.5,-0.677
0.073276,0.073276,-0.00016965,1.5244,1,0.324,49.5,49.5,-0.676
0.073502,0.073502,-0.00016997,1.5244,1,0.325,49.5,49.5,-0.675
0.073728,0.073728,-0.0001703,1.5244,1,0.326,49.5,49.5,-0.674
0.073954,0.073954,-0.00017062,1.5244,1,0.327,49.5,49.5,-0.673
0.07418,0.07418,-0.00017094,1.5244,1,0.328,49.5,49.5,-0.672
0.074406,0.074406,-0.00017127,1.5244,1,0.329,49.5,49.5,-0.671
