"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0003519,-0.0003519,1.2762e-021,1.5224,1,0,49.5,49.5,-1
-0.00014549,-0.00014549,-2.8738e-008,1.5224,1,0.00099999,49.5,49.5,-0.999
6.0913e-005,6.0913e-005,-5.7476e-008,1.5224,1,0.002,49.5,49.5,-0.998
0.00026733,0.00026733,-8.6215e-008,1.5224,1,0.003,49.5,49.5,-0.997
0.00047374,0.00047374,-1.1495e-007,1.5224,1,0.004,49.5,49.5,-0.996
0.00068014,0.00068014,-1.4369e-007,1.5224,1,0.005,49.5,49.5,-0.995
0.00088655,0.00088655,-1.7243e-007,1.5224,1,0.006,49.5,49.5,-0.994
0.001093,0.001093,-2.0117e-007,1.5224,1,0.007,49.5,49.5,-0.993
0.0012994,0.0012994,-2.2991e-007,1.5224,1,0.008,49.5,49.5,-0.992
0.0015058,0.0015058,-2.5864e-007,1.5224,1,0.009,49.5,49.5,-0.991
0.0017122,0.0017122,-2.8738e-007,1.5224,1,0.01,49.5,49.5,-0.99
0.0019186,0.0019186,-3.1612e-007,1.5224,1,0.011,49.5,49.5,-0.989
0.002125,0.002125,-3.4486e-007,1.5224,1,0.012,49.5,49.5,-0.988
0.0023314,0.0023314,-3.736e-007,1.5224,1,0.013,49.5,49.5,-0.987
0.0025378,0.0025378,-4.0233e-007,1.5224,1,0.014,49.5,49.5,-0.986
0.0027442,0.0027442,-4.3107e-007,1.5224,1,0.015,49.5,49.5,-0.985
0.0029506,0.0029506,-4.5981e-007,1.5224,1,0.016,49.5,49.5,-0.984
0.003157,0.003157,-4.8855e-007,1.5224,1,0.017,49.5,49.5,-0.983
0.0033634,0.0033634,-5.1729e-007,1.5224,1,0.018,49.5,49.5,-0.982
0.0035699,0.0035699,-5.4602e-007,1.5224,1,0.019,49.5,49.5,-0.981
0.0037763,0.0037763,-5.7476e-007,1.5224,1,0.02,49.5,49.5,-0.98
0.0039827,0.0039827,-6.035e-007,1.5224,1,0.021,49.5,49.5,-0.979
0.0041891,0.0041891,-6.3224e-007,1.5224,1,0.022,49.5,49.5,-0.978
0.0043955,0.0043955,-6.6098e-007,1.5224,1,0.023,49.5,49.5,-0.977
0.0046019,0.0046019,-6.8972e-007,1.5224,1,0.024,49.5,49.5,-0.976
0.0048083,0.0048083,-7.1845e-007,1.5224,1,0.025,49.5,49.5,-0.975
0.0050147,0.0050147,-7.4719e-007,1.5224,1,0.026,49.5,49.5,-0.974
0.0052211,0.0052211,-7.7593e-007,1.5224,1,0.027,49.5,49.5,-0.973
0.0054275,0.0054275,-8.0467e-007,1.5224,1,0.028,49.5,49.5,-0.972
0.0056339,0.0056339,-8.3341e-007,1.5224,1,0.029,49.5,49.5,-0.971
0.0058403,0.0058403,-8.6214e-007,1.5224,1,0.03,49.5,49.5,-0.97
0.0060468,0.0060468,-8.9088e-007,1.5224,1,0.031,49.5,49.5,-0.969
0.0062532,0.0062532,-9.1962e-007,1.5224,1,0.032,49.5,49.5,-0.968
0.0064596,0.0064596,-9.4836e-007,1.5224,1,0.033,49.5,49.5,-0.967
0.006666,0.006666,-9.771e-007,1.5224,1,0.034,49.5,49.5,-0.966
0.0068724,0.0068724,-1.0058e-006,1.5224,1,0.035,49.5,49.5,-0.965
0.0070788,0.0070788,-1.0346e-006,1.5224,1,0.036,49.5,49.5,-0.964
0.0072852,0.0072852,-1.0633e-006,1.5224,1,0.037,49.5,49.5,-0.963
0.0074916,0.0074916,-1.092e-006,1.5224,1,0.038,49.5,49.5,-0.962
0.007698,0.007698,-1.1208e-006,1.5224,1,0.039,49.5,49.5,-0.961
0.0079044,0.0079044,-1.1495e-006,1.5224,1,0.04,49.5,49.5,-0.96
0.0081108,0.0081108,-1.1783e-006,1.5224,1,0.041,49.5,49.5,-0.959
0.0083172,0.0083172,-1.207e-006,1.5224,1,0.042,49.5,49.5,-0.958
0.0085236,0.0085236,-1.2357e-006,1.5224,1,0.043,49.5,49.5,-0.957
0.0087301,0.0087301,-1.2645e-006,1.5224,1,0.044,49.5,49.5,-0.956
0.0089365,0.0089365,-1.2932e-006,1.5224,1,0.045,49.5,49.5,-0.955
0.0091429,0.0091429,-1.322e-006,1.5224,1,0.046,49.5,49.5,-0.954
0.0093493,0.0093493,-1.3507e-006,1.5224,1,0.047,49.5,49.5,-0.953
0.0095557,0.0095557,-1.3794e-006,1.5224,1,0.048,49.5,49.5,-0.952
0.0097621,0.0097621,-1.4082e-006,1.5224,1,0.049,49.5,49.5,-0.951
0.0099685,0.0099685,-1.4369e-006,1.5224,1,0.05,49.5,49.5,-0.95
0.010175,0.010175,-1.4656e-006,1.5224,1,0.051,49.5,49.5,-0.949
0.010381,0.010381,-1.4944e-006,1.5224,1,0.052,49.5,49.5,-0.948
0.010588,0.010588,-1.5231e-006,1.5224,1,0.053,49.5,49.5,-0.947
0.010794,0.010794,-1.5519e-006,1.5224,1,0.054,49.5,49.5,-0.946
0.011001,0.011001,-1.5806e-006,1.5224,1,0.055,49.5,49.5,-0.945
0.011207,0.011207,-1.6093e-006,1.5224,1,0.056,49.5,49.5,-0.944
0.011413,0.011413,-1.6381e-006,1.5224,1,0.057,49.5,49.5,-0.943
0.01162,0.01162,-1.6668e-006,1.5224,1,0.058,49.5,49.5,-0.942
0.011826,0.011826,-1.6956e-006,1.5224,1,0.059,49.5,49.5,-0.941
0.012033,0.012033,-1.7243e-006,1.5224,1,0.06,49.5,49.5,-0.94
0.012239,0.012239,-1.753e-006,1.5224,1,0.061,49.5,49.5,-0.939
0.012445,0.012445,-1.7818e-006,1.5224,1,0.062,49.5,49.5,-0.938
0.012652,0.012652,-1.8105e-006,1.5224,1,0.063,49.5,49.5,-0.937
0.012858,0.012858,-1.8392e-006,1.5224,1,0.064,49.5,49.5,-0.936
0.013065,0.013065,-1.868e-006,1.5224,1,0.065,49.5,49.5,-0.935
0.013271,0.013271,-1.8967e-006,1.5224,1,0.066,49.5,49.5,-0.934
0.013477,0.013477,-1.9255e-006,1.5224,1,0.067,49.5,49.5,-0.933
0.013684,0.013684,-1.9542e-006,1.5224,1,0.068,49.5,49.5,-0.932
0.01389,0.01389,-1.9829e-006,1.5224,1,0.069,49.5,49.5,-0.931
0.014097,0.014097,-2.0117e-006,1.5224,1,0.07,49.5,49.5,-0.93
0.014303,0.014303,-2.0404e-006,1.5224,1,0.071,49.5,49.5,-0.929
0.014509,0.014509,-2.0691e-006,1.5224,1,0.072,49.5,49.5,-0.928
0.014716,0.014716,-2.0979e-006,1.5224,1,0.073,49.5,49.5,-0.927
0.014922,0.014922,-2.1266e-006,1.5224,1,0.074,49.5,49.5,-0.926
0.015129,0.015129,-2.1554e-006,1.5224,1,0.075,49.5,49.5,-0.925
0.015335,0.015335,-2.1841e-006,1.5224,1,0.076,49.5,49.5,-0.924
