"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00020975,-0.00020975,-3.4699e-020,1.5177,1,0,49.5,49.5,-1
-6.0143e-005,-6.0143e-005,7.8134e-007,1.5177,1,0.00099999,49.5,49.5,-0.999
8.9468e-005,8.9468e-005,1.5627e-006,1.5177,1,0.002,49.5,49.5,-0.998
0.00023909,0.00023909,2.3441e-006,1.5177,1,0.003,49.5,49.5,-0.997
0.0003887,0.0003887,3.1254e-006,1.5177,1,0.004,49.5,49.5,-0.996
0.00053831,0.00053831,3.9068e-006,1.5177,1,0.005,49.5,49.5,-0.995
0.00068792,0.00068792,4.6881e-006,1.5177,1,0.006,49.5,49.5,-0.994
0.00083754,0.00083754,5.4695e-006,1.5177,1,0.007,49.5,49.5,-0.993
0.00098715,0.00098715,6.2508e-006,1.5177,1,0.008,49.5,49.5,-0.992
0.0011368,0.0011368,7.0322e-006,1.5177,1,0.009,49.5,49.5,-0.991
0.0012864,0.0012864,7.8135e-006,1.5177,1,0.01,49.5,49.5,-0.99
0.001436,0.001436,8.5949e-006,1.5177,1,0.011,49.5,49.5,-0.989
0.0015856,0.0015856,9.3762e-006,1.5177,1,0.012,49.5,49.5,-0.988
0.0017352,0.0017352,1.0158e-005,1.5177,1,0.013,49.5,49.5,-0.987
0.0018848,0.0018848,1.0939e-005,1.5177,1,0.014,49.5,49.5,-0.986
0.0020344,0.0020344,1.172e-005,1.5177,1,0.015,49.5,49.5,-0.985
0.0021841,0.0021841,1.2502e-005,1.5177,1,0.016,49.5,49.5,-0.984
0.0023337,0.0023337,1.3283e-005,1.5177,1,0.017,49.5,49.5,-0.983
0.0024833,0.0024833,1.4064e-005,1.5177,1,0.018,49.5,49.5,-0.982
0.0026329,0.0026329,1.4846e-005,1.5177,1,0.019,49.5,49.5,-0.981
0.0027825,0.0027825,1.5627e-005,1.5177,1,0.02,49.5,49.5,-0.98
0.0029321,0.0029321,1.6408e-005,1.5177,1,0.021,49.5,49.5,-0.979
0.0030817,0.0030817,1.719e-005,1.5177,1,0.022,49.5,49.5,-0.978
0.0032314,0.0032314,1.7971e-005,1.5177,1,0.023,49.5,49.5,-0.977
0.003381,0.003381,1.8752e-005,1.5177,1,0.024,49.5,49.5,-0.976
0.0035306,0.0035306,1.9534e-005,1.5177,1,0.025,49.5,49.5,-0.975
0.0036802,0.0036802,2.0315e-005,1.5177,1,0.026,49.5,49.5,-0.974
0.0038298,0.0038298,2.1097e-005,1.5177,1,0.027,49.5,49.5,-0.973
0.0039794,0.0039794,2.1878e-005,1.5177,1,0.028,49.5,49.5,-0.972
0.004129,0.004129,2.2659e-005,1.5177,1,0.029,49.5,49.5,-0.971
0.0042786,0.0042786,2.3441e-005,1.5177,1,0.03,49.5,49.5,-0.97
0.0044283,0.0044283,2.4222e-005,1.5177,1,0.031,49.5,49.5,-0.969
0.0045779,0.0045779,2.5003e-005,1.5177,1,0.032,49.5,49.5,-0.968
0.0047275,0.0047275,2.5785e-005,1.5177,1,0.033,49.5,49.5,-0.967
0.0048771,0.0048771,2.6566e-005,1.5177,1,0.034,49.5,49.5,-0.966
0.0050267,0.0050267,2.7347e-005,1.5177,1,0.035,49.5,49.5,-0.965
0.0051763,0.0051763,2.8129e-005,1.5177,1,0.036,49.5,49.5,-0.964
0.0053259,0.0053259,2.891e-005,1.5177,1,0.037,49.5,49.5,-0.963
0.0054755,0.0054755,2.9691e-005,1.5177,1,0.038,49.5,49.5,-0.962
0.0056252,0.0056252,3.0473e-005,1.5177,1,0.039,49.5,49.5,-0.961
