"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00028857,-0.00028857,-2.7917e-020,1.5188,1,0,49.5,49.5,-1
-0.00012567,-0.00012567,6.2862e-007,1.5188,1,0.00099999,49.5,49.5,-0.999
3.7237e-005,3.7237e-005,1.2572e-006,1.5188,1,0.002,49.5,49.5,-0.998
0.00020015,0.00020015,1.8859e-006,1.5188,1,0.003,49.5,49.5,-0.997
0.00036305,0.00036305,2.5145e-006,1.5188,1,0.004,49.5,49.5,-0.996
0.00052596,0.00052596,3.1431e-006,1.5188,1,0.005,49.5,49.5,-0.995
0.00068886,0.00068886,3.7718e-006,1.5188,1,0.006,49.5,49.5,-0.994
0.00085178,0.00085178,4.4004e-006,1.5188,1,0.007,49.5,49.5,-0.993
0.0010147,0.0010147,5.0291e-006,1.5188,1,0.008,49.5,49.5,-0.992
0.0011776,0.0011776,5.6577e-006,1.5188,1,0.009,49.5,49.5,-0.991
0.0013405,0.0013405,6.2863e-006,1.5188,1,0.01,49.5,49.5,-0.99
0.0015034,0.0015034,6.9149e-006,1.5188,1,0.011,49.5,49.5,-0.989
0.0016663,0.0016663,7.5436e-006,1.5188,1,0.012,49.5,49.5,-0.988
0.0018292,0.0018292,8.1722e-006,1.5188,1,0.013,49.5,49.5,-0.987
0.0019921,0.0019921,8.8008e-006,1.5188,1,0.014,49.5,49.5,-0.986
0.002155,0.002155,9.4294e-006,1.5188,1,0.015,49.5,49.5,-0.985
0.0023179,0.0023179,1.0058e-005,1.5188,1,0.016,49.5,49.5,-0.984
0.0024808,0.0024808,1.0687e-005,1.5188,1,0.017,49.5,49.5,-0.983
0.0026437,0.0026437,1.1315e-005,1.5188,1,0.018,49.5,49.5,-0.982
0.0028066,0.0028066,1.1944e-005,1.5188,1,0.019,49.5,49.5,-0.981
0.0029695,0.0029695,1.2573e-005,1.5188,1,0.02,49.5,49.5,-0.98
0.0031325,0.0031325,1.3201e-005,1.5188,1,0.021,49.5,49.5,-0.979
0.0032954,0.0032954,1.383e-005,1.5188,1,0.022,49.5,49.5,-0.978
0.0034583,0.0034583,1.4458e-005,1.5188,1,0.023,49.5,49.5,-0.977
0.0036212,0.0036212,1.5087e-005,1.5188,1,0.024,49.5,49.5,-0.976
0.0037841,0.0037841,1.5716e-005,1.5188,1,0.025,49.5,49.5,-0.975
0.003947,0.003947,1.6344e-005,1.5188,1,0.026,49.5,49.5,-0.974
0.0041099,0.0041099,1.6973e-005,1.5188,1,0.027,49.5,49.5,-0.973
0.0042728,0.0042728,1.7602e-005,1.5188,1,0.028,49.5,49.5,-0.972
0.0044357,0.0044357,1.823e-005,1.5188,1,0.029,49.5,49.5,-0.971
0.0045986,0.0045986,1.8859e-005,1.5188,1,0.03,49.5,49.5,-0.97
0.0047615,0.0047615,1.9488e-005,1.5188,1,0.031,49.5,49.5,-0.969
0.0049244,0.0049244,2.0116e-005,1.5188,1,0.032,49.5,49.5,-0.968
0.0050873,0.0050873,2.0745e-005,1.5188,1,0.033,49.5,49.5,-0.967
0.0052502,0.0052502,2.1373e-005,1.5188,1,0.034,49.5,49.5,-0.966
0.0054131,0.0054131,2.2002e-005,1.5188,1,0.035,49.5,49.5,-0.965
0.005576,0.005576,2.2631e-005,1.5188,1,0.036,49.5,49.5,-0.964
0.0057389,0.0057389,2.3259e-005,1.5188,1,0.037,49.5,49.5,-0.963
0.0059018,0.0059018,2.3888e-005,1.5188,1,0.038,49.5,49.5,-0.962
0.0060648,0.0060648,2.4517e-005,1.5188,1,0.039,49.5,49.5,-0.961
0.0062277,0.0062277,2.5145e-005,1.5188,1,0.04,49.5,49.5,-0.96
0.0063906,0.0063906,2.5774e-005,1.5188,1,0.041,49.5,49.5,-0.959
0.0065535,0.0065535,2.6402e-005,1.5188,1,0.042,49.5,49.5,-0.958
0.0067164,0.0067164,2.7031e-005,1.5188,1,0.043,49.5,49.5,-0.957
0.0068793,0.0068793,2.766e-005,1.5188,1,0.044,49.5,49.5,-0.956
0.0070422,0.0070422,2.8288e-005,1.5188,1,0.045,49.5,49.5,-0.955
0.0072051,0.0072051,2.8917e-005,1.5188,1,0.046,49.5,49.5,-0.954
0.007368,0.007368,2.9546e-005,1.5188,1,0.047,49.5,49.5,-0.953
0.0075309,0.0075309,3.0174e-005,1.5188,1,0.048,49.5,49.5,-0.952
0.0076938,0.0076938,3.0803e-005,1.5188,1,0.049,49.5,49.5,-0.951
0.0078567,0.0078567,3.1432e-005,1.5188,1,0.05,49.5,49.5,-0.95
0.0080196,0.0080196,3.206e-005,1.5188,1,0.051,49.5,49.5,-0.949
0.0081825,0.0081825,3.2689e-005,1.5188,1,0.052,49.5,49.5,-0.948
0.0083454,0.0083454,3.3317e-005,1.5188,1,0.053,49.5,49.5,-0.947
0.0085083,0.0085083,3.3946e-005,1.5188,1,0.054,49.5,49.5,-0.946
0.0086713,0.0086713,3.4575e-005,1.5188,1,0.055,49.5,49.5,-0.945
0.0088342,0.0088342,3.5203e-005,1.5188,1,0.056,49.5,49.5,-0.944
0.0089971,0.0089971,3.5832e-005,1.5188,1,0.057,49.5,49.5,-0.943
0.00916,0.00916,3.6461e-005,1.5188,1,0.058,49.5,49.5,-0.942
0.0093229,0.0093229,3.7089e-005,1.5188,1,0.059,49.5,49.5,-0.941
0.0094858,0.0094858,3.7718e-005,1.5188,1,0.06,49.5,49.5,-0.94
0.0096487,0.0096487,3.8346e-005,1.5188,1,0.061,49.5,49.5,-0.939
0.0098116,0.0098116,3.8975e-005,1.5188,1,0.062,49.5,49.5,-0.938
0.0099745,0.0099745,3.9604e-005,1.5188,1,0.063,49.5,49.5,-0.937
0.010137,0.010137,4.0232e-005,1.5188,1,0.064,49.5,49.5,-0.936
0.0103,0.0103,4.0861e-005,1.5188,1,0.065,49.5,49.5,-0.935
0.010463,0.010463,4.149e-005,1.5188,1,0.066,49.5,49.5,-0.934
0.010626,0.010626,4.2118e-005,1.5188,1,0.067,49.5,49.5,-0.933
0.010789,0.010789,4.2747e-005,1.5188,1,0.068,49.5,49.5,-0.932
0.010952,0.010952,4.3375e-005,1.5188,1,0.069,49.5,49.5,-0.931
