"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00017512,-0.00017512,-4.2086e-020,1.5164,1,0,49.5,49.5,-1
-4.1498e-005,-4.1498e-005,9.4769e-007,1.5164,1,0.00099999,49.5,49.5,-0.999
9.2119e-005,9.2119e-005,1.8954e-006,1.5164,1,0.002,49.5,49.5,-0.998
0.00022574,0.00022574,2.8431e-006,1.5164,1,0.003,49.5,49.5,-0.997
0.00035936,0.00035936,3.7908e-006,1.5164,1,0.004,49.5,49.5,-0.996
0.00049298,0.00049298,4.7385e-006,1.5164,1,0.005,49.5,49.5,-0.995
0.00062659,0.00062659,5.6862e-006,1.5164,1,0.006,49.5,49.5,-0.994
0.00076022,0.00076022,6.6339e-006,1.5164,1,0.007,49.5,49.5,-0.993
0.00089384,0.00089384,7.5816e-006,1.5164,1,0.008,49.5,49.5,-0.992
0.0010275,0.0010275,8.5293e-006,1.5164,1,0.009,49.5,49.5,-0.991
0.0011611,0.0011611,9.477e-006,1.5164,1,0.01,49.5,49.5,-0.99
0.0012947,0.0012947,1.0425e-005,1.5164,1,0.011,49.5,49.5,-0.989
0.0014283,0.0014283,1.1372e-005,1.5164,1,0.012,49.5,49.5,-0.988
0.0015619,0.0015619,1.232e-005,1.5164,1,0.013,49.5,49.5,-0.987
0.0016955,0.0016955,1.3268e-005,1.5164,1,0.014,49.5,49.5,-0.986
0.0018292,0.0018292,1.4216e-005,1.5164,1,0.015,49.5,49.5,-0.985
0.0019628,0.0019628,1.5163e-005,1.5164,1,0.016,49.5,49.5,-0.984
0.0020964,0.0020964,1.6111e-005,1.5164,1,0.017,49.5,49.5,-0.983
0.00223,0.00223,1.7059e-005,1.5164,1,0.018,49.5,49.5,-0.982
0.0023636,0.0023636,1.8006e-005,1.5164,1,0.019,49.5,49.5,-0.981
0.0024973,0.0024973,1.8954e-005,1.5164,1,0.02,49.5,49.5,-0.98
0.0026309,0.0026309,1.9902e-005,1.5164,1,0.021,49.5,49.5,-0.979
0.0027645,0.0027645,2.0849e-005,1.5164,1,0.022,49.5,49.5,-0.978
0.0028981,0.0028981,2.1797e-005,1.5164,1,0.023,49.5,49.5,-0.977
0.0030317,0.0030317,2.2745e-005,1.5164,1,0.024,49.5,49.5,-0.976
0.0031653,0.0031653,2.3693e-005,1.5164,1,0.025,49.5,49.5,-0.975
0.003299,0.003299,2.464e-005,1.5164,1,0.026,49.5,49.5,-0.974
0.0034326,0.0034326,2.5588e-005,1.5164,1,0.027,49.5,49.5,-0.973
0.0035662,0.0035662,2.6536e-005,1.5164,1,0.028,49.5,49.5,-0.972
0.0036998,0.0036998,2.7483e-005,1.5164,1,0.029,49.5,49.5,-0.971
0.0038334,0.0038334,2.8431e-005,1.5164,1,0.03,49.5,49.5,-0.97
0.0039671,0.0039671,2.9379e-005,1.5164,1,0.031,49.5,49.5,-0.969
0.0041007,0.0041007,3.0326e-005,1.5164,1,0.032,49.5,49.5,-0.968
0.0042343,0.0042343,3.1274e-005,1.5164,1,0.033,49.5,49.5,-0.967
0.0043679,0.0043679,3.2222e-005,1.5164,1,0.034,49.5,49.5,-0.966
0.0045015,0.0045015,3.317e-005,1.5164,1,0.035,49.5,49.5,-0.965
0.0046352,0.0046352,3.4117e-005,1.5164,1,0.036,49.5,49.5,-0.964
0.0047688,0.0047688,3.5065e-005,1.5164,1,0.037,49.5,49.5,-0.963
0.0049024,0.0049024,3.6013e-005,1.5164,1,0.038,49.5,49.5,-0.962
0.005036,0.005036,3.696e-005,1.5164,1,0.039,49.5,49.5,-0.961
0.0051696,0.0051696,3.7908e-005,1.5164,1,0.04,49.5,49.5,-0.96
0.0053032,0.0053032,3.8856e-005,1.5164,1,0.041,49.5,49.5,-0.959
0.0054369,0.0054369,3.9804e-005,1.5164,1,0.042,49.5,49.5,-0.958
0.0055705,0.0055705,4.0751e-005,1.5164,1,0.043,49.5,49.5,-0.957
0.0057041,0.0057041,4.1699e-005,1.5164,1,0.044,49.5,49.5,-0.956
0.0058377,0.0058377,4.2647e-005,1.5164,1,0.045,49.5,49.5,-0.955
0.0059713,0.0059713,4.3594e-005,1.5164,1,0.046,49.5,49.5,-0.954
0.006105,0.006105,4.4542e-005,1.5164,1,0.047,49.5,49.5,-0.953
0.0062386,0.0062386,4.549e-005,1.5164,1,0.048,49.5,49.5,-0.952
0.0063722,0.0063722,4.6437e-005,1.5164,1,0.049,49.5,49.5,-0.951
0.0065058,0.0065058,4.7385e-005,1.5164,1,0.05,49.5,49.5,-0.95
0.0066394,0.0066394,4.8333e-005,1.5164,1,0.051,49.5,49.5,-0.949
0.006773,0.006773,4.9281e-005,1.5164,1,0.052,49.5,49.5,-0.948
0.0069067,0.0069067,5.0228e-005,1.5164,1,0.053,49.5,49.5,-0.947
0.0070403,0.0070403,5.1176e-005,1.5164,1,0.054,49.5,49.5,-0.946
0.0071739,0.0071739,5.2124e-005,1.5164,1,0.055,49.5,49.5,-0.945
0.0073075,0.0073075,5.3071e-005,1.5164,1,0.056,49.5,49.5,-0.944
0.0074411,0.0074411,5.4019e-005,1.5164,1,0.057,49.5,49.5,-0.943
0.0075748,0.0075748,5.4967e-005,1.5164,1,0.058,49.5,49.5,-0.942
0.0077084,0.0077084,5.5914e-005,1.5164,1,0.059,49.5,49.5,-0.941
0.007842,0.007842,5.6862e-005,1.5164,1,0.06,49.5,49.5,-0.94
0.0079756,0.0079756,5.781e-005,1.5164,1,0.061,49.5,49.5,-0.939
0.0081092,0.0081092,5.8758e-005,1.5164,1,0.062,49.5,49.5,-0.938
0.0082429,0.0082429,5.9705e-005,1.5164,1,0.063,49.5,49.5,-0.937
0.0083765,0.0083765,6.0653e-005,1.5164,1,0.064,49.5,49.5,-0.936
0.0085101,0.0085101,6.1601e-005,1.5164,1,0.065,49.5,49.5,-0.935
0.0086437,0.0086437,6.2548e-005,1.5164,1,0.066,49.5,49.5,-0.934
0.0087773,0.0087773,6.3496e-005,1.5164,1,0.067,49.5,49.5,-0.933
0.008911,0.008911,6.4444e-005,1.5164,1,0.068,49.5,49.5,-0.932
0.0090446,0.0090446,6.5391e-005,1.5164,1,0.069,49.5,49.5,-0.931
0.0091782,0.0091782,6.6339e-005,1.5164,1,0.07,49.5,49.5,-0.93
0.0093118,0.0093118,6.7287e-005,1.5164,1,0.071,49.5,49.5,-0.929
0.0094454,0.0094454,6.8235e-005,1.5164,1,0.072,49.5,49.5,-0.928
0.009579,0.009579,6.9182e-005,1.5164,1,0.073,49.5,49.5,-0.927
0.0097127,0.0097127,7.013e-005,1.5164,1,0.074,49.5,49.5,-0.926
0.0098463,0.0098463,7.1078e-005,1.5164,1,0.075,49.5,49.5,-0.925
0.0099799,0.0099799,7.2025e-005,1.5164,1,0.076,49.5,49.5,-0.924
0.010114,0.010114,7.2973e-005,1.5164,1,0.077,49.5,49.5,-0.923
0.010247,0.010247,7.3921e-005,1.5164,1,0.078,49.5,49.5,-0.922
0.010381,0.010381,7.4869e-005,1.5164,1,0.079,49.5,49.5,-0.921
0.010514,0.010514,7.5816e-005,1.5164,1,0.08,49.5,49.5,-0.92
0.010648,0.010648,7.6764e-005,1.5164,1,0.081,49.5,49.5,-0.919
0.010782,0.010782,7.7712e-005,1.5164,1,0.082,49.5,49.5,-0.918
0.010915,0.010915,7.8659e-005,1.5164,1,0.083,49.5,49.5,-0.917
0.011049,0.011049,7.9607e-005,1.5164,1,0.084,49.5,49.5,-0.916
0.011182,0.011182,8.0555e-005,1.5164,1,0.085,49.5,49.5,-0.915
0.011316,0.011316,8.1502e-005,1.5164,1,0.086,49.5,49.5,-0.914
0.01145,0.01145,8.245e-005,1.5164,1,0.087,49.5,49.5,-0.913
0.011583,0.011583,8.3398e-005,1.5164,1,0.088,49.5,49.5,-0.912
0.011717,0.011717,8.4346e-005,1.5164,1,0.089,49.5,49.5,-0.911
0.011851,0.011851,8.5293e-005,1.5164,1,0.09,49.5,49.5,-0.91
0.011984,0.011984,8.6241e-005,1.5164,1,0.091,49.5,49.5,-0.909
0.012118,0.012118,8.7189e-005,1.5164,1,0.092,49.5,49.5,-0.908
