"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-6.8504e-005,-6.8504e-005,-4.9969e-020,1.5149,1,0,49.5,49.5,-1
4.6232e-005,4.6232e-005,1.1252e-006,1.5149,1,0.00099999,49.5,49.5,-0.999
0.00016097,0.00016097,2.2504e-006,1.5149,1,0.002,49.5,49.5,-0.998
0.00027571,0.00027571,3.3756e-006,1.5149,1,0.003,49.5,49.5,-0.997
0.00039045,0.00039045,4.5008e-006,1.5149,1,0.004,49.5,49.5,-0.996
0.00050519,0.00050519,5.626e-006,1.5149,1,0.005,49.5,49.5,-0.995
0.00061992,0.00061992,6.7512e-006,1.5149,1,0.006,49.5,49.5,-0.994
0.00073467,0.00073467,7.8765e-006,1.5149,1,0.007,49.5,49.5,-0.993
0.0008494,0.0008494,9.0016e-006,1.5149,1,0.008,49.5,49.5,-0.992
0.00096414,0.00096414,1.0127e-005,1.5149,1,0.009,49.5,49.5,-0.991
0.0010789,0.0010789,1.1252e-005,1.5149,1,0.01,49.5,49.5,-0.99
0.0011936,0.0011936,1.2377e-005,1.5149,1,0.011,49.5,49.5,-0.989
0.0013084,0.0013084,1.3502e-005,1.5149,1,0.012,49.5,49.5,-0.988
0.0014231,0.0014231,1.4628e-005,1.5149,1,0.013,49.5,49.5,-0.987
0.0015378,0.0015378,1.5753e-005,1.5149,1,0.014,49.5,49.5,-0.986
0.0016526,0.0016526,1.6878e-005,1.5149,1,0.015,49.5,49.5,-0.985
0.0017673,0.0017673,1.8003e-005,1.5149,1,0.016,49.5,49.5,-0.984
0.001882,0.001882,1.9128e-005,1.5149,1,0.017,49.5,49.5,-0.983
0.0019968,0.0019968,2.0254e-005,1.5149,1,0.018,49.5,49.5,-0.982
0.0021115,0.0021115,2.1379e-005,1.5149,1,0.019,49.5,49.5,-0.981
0.0022263,0.0022263,2.2504e-005,1.5149,1,0.02,49.5,49.5,-0.98
