"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00034783,-0.00034783,-1.8348e-020,1.5201,1,0,49.5,49.5,-1
-0.00016826,-0.00016826,4.1316e-007,1.5201,1,0.00099999,49.5,49.5,-0.999
1.1299e-005,1.1299e-005,8.2633e-007,1.5201,1,0.002,49.5,49.5,-0.998
0.00019087,0.00019087,1.2395e-006,1.5201,1,0.003,49.5,49.5,-0.997
0.00037044,0.00037044,1.6527e-006,1.5201,1,0.004,49.5,49.5,-0.996
0.00055,0.00055,2.0658e-006,1.5201,1,0.005,49.5,49.5,-0.995
0.00072956,0.00072956,2.479e-006,1.5201,1,0.006,49.5,49.5,-0.994
0.00090914,0.00090914,2.8922e-006,1.5201,1,0.007,49.5,49.5,-0.993
0.0010887,0.0010887,3.3054e-006,1.5201,1,0.008,49.5,49.5,-0.992
0.0012683,0.0012683,3.7185e-006,1.5201,1,0.009,49.5,49.5,-0.991
0.0014478,0.0014478,4.1317e-006,1.5201,1,0.01,49.5,49.5,-0.99
0.0016274,0.0016274,4.5449e-006,1.5201,1,0.011,49.5,49.5,-0.989
0.001807,0.001807,4.958e-006,1.5201,1,0.012,49.5,49.5,-0.988
0.0019865,0.0019865,5.3712e-006,1.5201,1,0.013,49.5,49.5,-0.987
0.0021661,0.0021661,5.7844e-006,1.5201,1,0.014,49.5,49.5,-0.986
0.0023456,0.0023456,6.1975e-006,1.5201,1,0.015,49.5,49.5,-0.985
0.0025252,0.0025252,6.6107e-006,1.5201,1,0.016,49.5,49.5,-0.984
0.0027048,0.0027048,7.0239e-006,1.5201,1,0.017,49.5,49.5,-0.983
0.0028843,0.0028843,7.4371e-006,1.5201,1,0.018,49.5,49.5,-0.982
0.0030639,0.0030639,7.8502e-006,1.5201,1,0.019,49.5,49.5,-0.981
0.0032435,0.0032435,8.2634e-006,1.5201,1,0.02,49.5,49.5,-0.98
0.003423,0.003423,8.6766e-006,1.5201,1,0.021,49.5,49.5,-0.979
0.0036026,0.0036026,9.0897e-006,1.5201,1,0.022,49.5,49.5,-0.978
0.0037822,0.0037822,9.5029e-006,1.5201,1,0.023,49.5,49.5,-0.977
0.0039617,0.0039617,9.9161e-006,1.5201,1,0.024,49.5,49.5,-0.976
0.0041413,0.0041413,1.0329e-005,1.5201,1,0.025,49.5,49.5,-0.975
0.0043209,0.0043209,1.0742e-005,1.5201,1,0.026,49.5,49.5,-0.974
0.0045004,0.0045004,1.1156e-005,1.5201,1,0.027,49.5,49.5,-0.973
0.00468,0.00468,1.1569e-005,1.5201,1,0.028,49.5,49.5,-0.972
0.0048596,0.0048596,1.1982e-005,1.5201,1,0.029,49.5,49.5,-0.971
0.0050391,0.0050391,1.2395e-005,1.5201,1,0.03,49.5,49.5,-0.97
0.0052187,0.0052187,1.2808e-005,1.5201,1,0.031,49.5,49.5,-0.969
0.0053983,0.0053983,1.3221e-005,1.5201,1,0.032,49.5,49.5,-0.968
0.0055778,0.0055778,1.3635e-005,1.5201,1,0.033,49.5,49.5,-0.967
0.0057574,0.0057574,1.4048e-005,1.5201,1,0.034,49.5,49.5,-0.966
0.005937,0.005937,1.4461e-005,1.5201,1,0.035,49.5,49.5,-0.965
0.0061165,0.0061165,1.4874e-005,1.5201,1,0.036,49.5,49.5,-0.964
0.0062961,0.0062961,1.5287e-005,1.5201,1,0.037,49.5,49.5,-0.963
0.0064757,0.0064757,1.57e-005,1.5201,1,0.038,49.5,49.5,-0.962
0.0066552,0.0066552,1.6114e-005,1.5201,1,0.039,49.5,49.5,-0.961
0.0068348,0.0068348,1.6527e-005,1.5201,1,0.04,49.5,49.5,-0.96
0.0070144,0.0070144,1.694e-005,1.5201,1,0.041,49.5,49.5,-0.959
0.0071939,0.0071939,1.7353e-005,1.5201,1,0.042,49.5,49.5,-0.958
0.0073735,0.0073735,1.7766e-005,1.5201,1,0.043,49.5,49.5,-0.957
0.0075531,0.0075531,1.8179e-005,1.5201,1,0.044,49.5,49.5,-0.956
0.0077326,0.0077326,1.8593e-005,1.5201,1,0.045,49.5,49.5,-0.955
0.0079122,0.0079122,1.9006e-005,1.5201,1,0.046,49.5,49.5,-0.954
0.0080917,0.0080917,1.9419e-005,1.5201,1,0.047,49.5,49.5,-0.953
0.0082713,0.0082713,1.9832e-005,1.5201,1,0.048,49.5,49.5,-0.952
0.0084509,0.0084509,2.0245e-005,1.5201,1,0.049,49.5,49.5,-0.951
