"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.2144e-005,6.2144e-005,3.1353e-020,1.5245,1,0,49.5,49.5,-1
0.00029044,0.00029044,-7.0599e-007,1.5245,1,0.00099999,49.5,49.5,-0.999
0.00051874,0.00051874,-1.412e-006,1.5245,1,0.002,49.5,49.5,-0.998
0.00074705,0.00074705,-2.118e-006,1.5245,1,0.003,49.5,49.5,-0.997
0.00097535,0.00097535,-2.824e-006,1.5245,1,0.004,49.5,49.5,-0.996
0.0012036,0.0012036,-3.53e-006,1.5245,1,0.005,49.5,49.5,-0.995
0.0014319,0.0014319,-4.236e-006,1.5245,1,0.006,49.5,49.5,-0.994
0.0016602,0.0016602,-4.942e-006,1.5245,1,0.007,49.5,49.5,-0.993
0.0018885,0.0018885,-5.648e-006,1.5245,1,0.008,49.5,49.5,-0.992
0.0021168,0.0021168,-6.354e-006,1.5245,1,0.009,49.5,49.5,-0.991
0.0023451,0.0023451,-7.06e-006,1.5245,1,0.01,49.5,49.5,-0.99
0.0025734,0.0025734,-7.766e-006,1.5245,1,0.011,49.5,49.5,-0.989
0.0028017,0.0028017,-8.4721e-006,1.5245,1,0.012,49.5,49.5,-0.988
0.00303,0.00303,-9.1781e-006,1.5245,1,0.013,49.5,49.5,-0.987
0.0032583,0.0032583,-9.884e-006,1.5245,1,0.014,49.5,49.5,-0.986
0.0034866,0.0034866,-1.059e-005,1.5245,1,0.015,49.5,49.5,-0.985
0.0037149,0.0037149,-1.1296e-005,1.5245,1,0.016,49.5,49.5,-0.984
0.0039432,0.0039432,-1.2002e-005,1.5245,1,0.017,49.5,49.5,-0.983
0.0041715,0.0041715,-1.2708e-005,1.5245,1,0.018,49.5,49.5,-0.982
0.0043998,0.0043998,-1.3414e-005,1.5245,1,0.019,49.5,49.5,-0.981
0.0046281,0.0046281,-1.412e-005,1.5245,1,0.02,49.5,49.5,-0.98
0.0048564,0.0048564,-1.4826e-005,1.5245,1,0.021,49.5,49.5,-0.979
0.0050847,0.0050847,-1.5532e-005,1.5245,1,0.022,49.5,49.5,-0.978
0.005313,0.005313,-1.6238e-005,1.5245,1,0.023,49.5,49.5,-0.977
0.0055413,0.0055413,-1.6944e-005,1.5245,1,0.024,49.5,49.5,-0.976
0.0057696,0.0057696,-1.765e-005,1.5245,1,0.025,49.5,49.5,-0.975
0.0059979,0.0059979,-1.8356e-005,1.5245,1,0.026,49.5,49.5,-0.974
0.0062262,0.0062262,-1.9062e-005,1.5245,1,0.027,49.5,49.5,-0.973
0.0064545,0.0064545,-1.9768e-005,1.5245,1,0.028,49.5,49.5,-0.972
0.0066828,0.0066828,-2.0474e-005,1.5245,1,0.029,49.5,49.5,-0.971
0.0069111,0.0069111,-2.118e-005,1.5245,1,0.03,49.5,49.5,-0.97
0.0071394,0.0071394,-2.1886e-005,1.5245,1,0.031,49.5,49.5,-0.969
0.0073677,0.0073677,-2.2592e-005,1.5245,1,0.032,49.5,49.5,-0.968
0.007596,0.007596,-2.3298e-005,1.5245,1,0.033,49.5,49.5,-0.967
0.0078243,0.0078243,-2.4004e-005,1.5245,1,0.034,49.5,49.5,-0.966
0.0080526,0.0080526,-2.471e-005,1.5245,1,0.035,49.5,49.5,-0.965
0.0082809,0.0082809,-2.5416e-005,1.5245,1,0.036,49.5,49.5,-0.964
0.0085092,0.0085092,-2.6122e-005,1.5245,1,0.037,49.5,49.5,-0.963
0.0087375,0.0087375,-2.6828e-005,1.5245,1,0.038,49.5,49.5,-0.962
0.0089658,0.0089658,-2.7534e-005,1.5245,1,0.039,49.5,49.5,-0.961
0.0091941,0.0091941,-2.824e-005,1.5245,1,0.04,49.5,49.5,-0.96
0.0094224,0.0094224,-2.8946e-005,1.5245,1,0.041,49.5,49.5,-0.959
0.0096507,0.0096507,-2.9652e-005,1.5245,1,0.042,49.5,49.5,-0.958
0.009879,0.009879,-3.0358e-005,1.5245,1,0.043,49.5,49.5,-0.957
0.010107,0.010107,-3.1064e-005,1.5245,1,0.044,49.5,49.5,-0.956
0.010336,0.010336,-3.177e-005,1.5245,1,0.045,49.5,49.5,-0.955
0.010564,0.010564,-3.2476e-005,1.5245,1,0.046,49.5,49.5,-0.954
0.010792,0.010792,-3.3182e-005,1.5245,1,0.047,49.5,49.5,-0.953
0.011021,0.011021,-3.3888e-005,1.5245,1,0.048,49.5,49.5,-0.952
0.011249,0.011249,-3.4594e-005,1.5245,1,0.049,49.5,49.5,-0.951
0.011477,0.011477,-3.53e-005,1.5245,1,0.05,49.5,49.5,-0.95
0.011705,0.011705,-3.6006e-005,1.5245,1,0.051,49.5,49.5,-0.949
0.011934,0.011934,-3.6712e-005,1.5245,1,0.052,49.5,49.5,-0.948
0.012162,0.012162,-3.7418e-005,1.5245,1,0.053,49.5,49.5,-0.947
0.01239,0.01239,-3.8124e-005,1.5245,1,0.054,49.5,49.5,-0.946
0.012619,0.012619,-3.883e-005,1.5245,1,0.055,49.5,49.5,-0.945
0.012847,0.012847,-3.9536e-005,1.5245,1,0.056,49.5,49.5,-0.944
0.013075,0.013075,-4.0242e-005,1.5245,1,0.057,49.5,49.5,-0.943
0.013304,0.013304,-4.0948e-005,1.5245,1,0.058,49.5,49.5,-0.942
0.013532,0.013532,-4.1654e-005,1.5245,1,0.059,49.5,49.5,-0.941
0.01376,0.01376,-4.236e-005,1.5245,1,0.06,49.5,49.5,-0.94
0.013988,0.013988,-4.3066e-005,1.5245,1,0.061,49.5,49.5,-0.939
0.014217,0.014217,-4.3772e-005,1.5245,1,0.062,49.5,49.5,-0.938
0.014445,0.014445,-4.4478e-005,1.5245,1,0.063,49.5,49.5,-0.937
0.014673,0.014673,-4.5184e-005,1.5245,1,0.064,49.5,49.5,-0.936
0.014902,0.014902,-4.589e-005,1.5245,1,0.065,49.5,49.5,-0.935
0.01513,0.01513,-4.6596e-005,1.5245,1,0.066,49.5,49.5,-0.934
0.015358,0.015358,-4.7302e-005,1.5245,1,0.067,49.5,49.5,-0.933
0.015587,0.015587,-4.8008e-005,1.5245,1,0.068,49.5,49.5,-0.932
0.015815,0.015815,-4.8714e-005,1.5245,1,0.069,49.5,49.5,-0.931
0.016043,0.016043,-4.942e-005,1.5245,1,0.07,49.5,49.5,-0.93
0.016271,0.016271,-5.0126e-005,1.5245,1,0.071,49.5,49.5,-0.929
0.0165,0.0165,-5.0832e-005,1.5245,1,0.072,49.5,49.5,-0.928
0.016728,0.016728,-5.1538e-005,1.5245,1,0.073,49.5,49.5,-0.927
0.016956,0.016956,-5.2244e-005,1.5245,1,0.074,49.5,49.5,-0.926
0.017185,0.017185,-5.295e-005,1.5245,1,0.075,49.5,49.5,-0.925
0.017413,0.017413,-5.3656e-005,1.5245,1,0.076,49.5,49.5,-0.924
0.017641,0.017641,-5.4362e-005,1.5245,1,0.077,49.5,49.5,-0.923
0.01787,0.01787,-5.5068e-005,1.5245,1,0.078,49.5,49.5,-0.922
0.018098,0.018098,-5.5774e-005,1.5245,1,0.079,49.5,49.5,-0.921
0.018326,0.018326,-5.648e-005,1.5245,1,0.08,49.5,49.5,-0.92
0.018554,0.018554,-5.7186e-005,1.5245,1,0.081,49.5,49.5,-0.919
0.018783,0.018783,-5.7892e-005,1.5245,1,0.082,49.5,49.5,-0.918
0.019011,0.019011,-5.8598e-005,1.5245,1,0.083,49.5,49.5,-0.917
0.019239,0.019239,-5.9304e-005,1.5245,1,0.084,49.5,49.5,-0.916
0.019468,0.019468,-6.001e-005,1.5245,1,0.085,49.5,49.5,-0.915
0.019696,0.019696,-6.0716e-005,1.5245,1,0.086,49.5,49.5,-0.914
0.019924,0.019924,-6.1422e-005,1.5245,1,0.087,49.5,49.5,-0.913
0.020153,0.020153,-6.2128e-005,1.5245,1,0.088,49.5,49.5,-0.912
0.020381,0.020381,-6.2834e-005,1.5245,1,0.089,49.5,49.5,-0.911
0.020609,0.020609,-6.354e-005,1.5245,1,0.09,49.5,49.5,-0.91
0.020837,0.020837,-6.4246e-005,1.5245,1,0.091,49.5,49.5,-0.909
0.021066,0.021066,-6.4952e-005,1.5245,1,0.092,49.5,49.5,-0.908
0.021294,0.021294,-6.5658e-005,1.5245,1,0.093,49.5,49.5,-0.907
0.021522,0.021522,-6.6364e-005,1.5245,1,0.094,49.5,49.5,-0.906
0.021751,0.021751,-6.707e-005,1.5245,1,0.095,49.5,49.5,-0.905
0.021979,0.021979,-6.7776e-005,1.5245,1,0.096,49.5,49.5,-0.904
0.022207,0.022207,-6.8482e-005,1.5245,1,0.097,49.5,49.5,-0.903
0.022436,0.022436,-6.9188e-005,1.5245,1,0.098,49.5,49.5,-0.902
0.022664,0.022664,-6.9894e-005,1.5245,1,0.099,49.5,49.5,-0.901
0.022892,0.022892,-7.06e-005,1.5245,1,0.1,49.5,49.5,-0.9
0.02312,0.02312,-7.1306e-005,1.5245,1,0.101,49.5,49.5,-0.899
0.023349,0.023349,-7.2012e-005,1.5245,1,0.102,49.5,49.5,-0.898
0.023577,0.023577,-7.2718e-005,1.5245,1,0.103,49.5,49.5,-0.897
0.023805,0.023805,-7.3424e-005,1.5245,1,0.104,49.5,49.5,-0.896
0.024034,0.024034,-7.413e-005,1.5245,1,0.105,49.5,49.5,-0.895
0.024262,0.024262,-7.4836e-005,1.5245,1,0.106,49.5,49.5,-0.894
0.02449,0.02449,-7.5542e-005,1.5245,1,0.107,49.5,49.5,-0.893
0.024719,0.024719,-7.6248e-005,1.5245,1,0.108,49.5,49.5,-0.892
0.024947,0.024947,-7.6954e-005,1.5245,1,0.109,49.5,49.5,-0.891
0.025175,0.025175,-7.766e-005,1.5245,1,0.11,49.5,49.5,-0.89
0.025403,0.025403,-7.8366e-005,1.5245,1,0.111,49.5,49.5,-0.889
0.025632,0.025632,-7.9072e-005,1.5245,1,0.112,49.5,49.5,-0.888
0.02586,0.02586,-7.9778e-005,1.5245,1,0.113,49.5,49.5,-0.887
0.026088,0.026088,-8.0484e-005,1.5245,1,0.114,49.5,49.5,-0.886
0.026317,0.026317,-8.119e-005,1.5245,1,0.115,49.5,49.5,-0.885
0.026545,0.026545,-8.1896e-005,1.5245,1,0.116,49.5,49.5,-0.884
0.026773,0.026773,-8.2602e-005,1.5245,1,0.117,49.5,49.5,-0.883
0.027002,0.027002,-8.3308e-005,1.5245,1,0.118,49.5,49.5,-0.882
0.02723,0.02723,-8.4014e-005,1.5245,1,0.119,49.5,49.5,-0.881
0.027458,0.027458,-8.472e-005,1.5245,1,0.12,49.5,49.5,-0.88
0.027686,0.027686,-8.5426e-005,1.5245,1,0.121,49.5,49.5,-0.879
0.027915,0.027915,-8.6132e-005,1.5245,1,0.122,49.5,49.5,-0.878
0.028143,0.028143,-8.6838e-005,1.5245,1,0.123,49.5,49.5,-0.877
0.028371,0.028371,-8.7544e-005,1.5245,1,0.124,49.5,49.5,-0.876
0.0286,0.0286,-8.825e-005,1.5245,1,0.125,49.5,49.5,-0.875
0.028828,0.028828,-8.8956e-005,1.5245,1,0.126,49.5,49.5,-0.874
0.029056,0.029056,-8.9662e-005,1.5245,1,0.127,49.5,49.5,-0.873
0.029285,0.029285,-9.0368e-005,1.5245,1,0.128,49.5,49.5,-0.872
0.029513,0.029513,-9.1074e-005,1.5245,1,0.129,49.5,49.5,-0.871
0.029741,0.029741,-9.178e-005,1.5245,1,0.13,49.5,49.5,-0.87
0.029969,0.029969,-9.2486e-005,1.5245,1,0.131,49.5,49.5,-0.869
0.030198,0.030198,-9.3192e-005,1.5245,1,0.132,49.5,49.5,-0.868
0.030426,0.030426,-9.3898e-005,1.5245,1,0.133,49.5,49.5,-0.867
0.030654,0.030654,-9.4604e-005,1.5245,1,0.134,49.5,49.5,-0.866
0.030883,0.030883,-9.531e-005,1.5245,1,0.135,49.5,49.5,-0.865
0.031111,0.031111,-9.6016e-005,1.5245,1,0.136,49.5,49.5,-0.864
0.031339,0.031339,-9.6722e-005,1.5245,1,0.137,49.5,49.5,-0.863
0.031568,0.031568,-9.7428e-005,1.5245,1,0.138,49.5,49.5,-0.862
0.031796,0.031796,-9.8134e-005,1.5245,1,0.139,49.5,49.5,-0.861
0.032024,0.032024,-9.884e-005,1.5245,1,0.14,49.5,49.5,-0.86
0.032252,0.032252,-9.9546e-005,1.5245,1,0.141,49.5,49.5,-0.859
0.032481,0.032481,-0.00010025,1.5245,1,0.142,49.5,49.5,-0.858
0.032709,0.032709,-0.00010096,1.5245,1,0.143,49.5,49.5,-0.857
0.032937,0.032937,-0.00010166,1.5245,1,0.144,49.5,49.5,-0.856
0.033166,0.033166,-0.00010237,1.5245,1,0.145,49.5,49.5,-0.855
0.033394,0.033394,-0.00010308,1.5245,1,0.146,49.5,49.5,-0.854
0.033622,0.033622,-0.00010378,1.5245,1,0.147,49.5,49.5,-0.853
0.033851,0.033851,-0.00010449,1.5245,1,0.148,49.5,49.5,-0.852
0.034079,0.034079,-0.00010519,1.5245,1,0.149,49.5,49.5,-0.851
0.034307,0.034307,-0.0001059,1.5245,1,0.15,49.5,49.5,-0.85
0.034535,0.034535,-0.00010661,1.5245,1,0.151,49.5,49.5,-0.849
0.034764,0.034764,-0.00010731,1.5245,1,0.152,49.5,49.5,-0.848
0.034992,0.034992,-0.00010802,1.5245,1,0.153,49.5,49.5,-0.847
0.03522,0.03522,-0.00010872,1.5245,1,0.154,49.5,49.5,-0.846
0.035449,0.035449,-0.00010943,1.5245,1,0.155,49.5,49.5,-0.845
0.035677,0.035677,-0.00011014,1.5245,1,0.156,49.5,49.5,-0.844
0.035905,0.035905,-0.00011084,1.5245,1,0.157,49.5,49.5,-0.843
0.036134,0.036134,-0.00011155,1.5245,1,0.158,49.5,49.5,-0.842
0.036362,0.036362,-0.00011225,1.5245,1,0.159,49.5,49.5,-0.841
0.03659,0.03659,-0.00011296,1.5245,1,0.16,49.5,49.5,-0.84
0.036818,0.036818,-0.00011367,1.5245,1,0.161,49.5,49.5,-0.839
0.037047,0.037047,-0.00011437,1.5245,1,0.162,49.5,49.5,-0.838
0.037275,0.037275,-0.00011508,1.5245,1,0.163,49.5,49.5,-0.837
0.037503,0.037503,-0.00011578,1.5245,1,0.164,49.5,49.5,-0.836
0.037732,0.037732,-0.00011649,1.5245,1,0.165,49.5,49.5,-0.835
0.03796,0.03796,-0.0001172,1.5245,1,0.166,49.5,49.5,-0.834
0.038188,0.038188,-0.0001179,1.5245,1,0.167,49.5,49.5,-0.833
0.038417,0.038417,-0.00011861,1.5245,1,0.168,49.5,49.5,-0.832
0.038645,0.038645,-0.00011931,1.5245,1,0.169,49.5,49.5,-0.831
0.038873,0.038873,-0.00012002,1.5245,1,0.17,49.5,49.5,-0.83
0.039101,0.039101,-0.00012073,1.5245,1,0.171,49.5,49.5,-0.829
0.03933,0.03933,-0.00012143,1.5245,1,0.172,49.5,49.5,-0.828
0.039558,0.039558,-0.00012214,1.5245,1,0.173,49.5,49.5,-0.827
0.039786,0.039786,-0.00012284,1.5245,1,0.174,49.5,49.5,-0.826
0.040015,0.040015,-0.00012355,1.5245,1,0.175,49.5,49.5,-0.825
0.040243,0.040243,-0.00012426,1.5245,1,0.176,49.5,49.5,-0.824
0.040471,0.040471,-0.00012496,1.5245,1,0.177,49.5,49.5,-0.823
0.0407,0.0407,-0.00012567,1.5245,1,0.178,49.5,49.5,-0.822
0.040928,0.040928,-0.00012637,1.5245,1,0.179,49.5,49.5,-0.821
0.041156,0.041156,-0.00012708,1.5245,1,0.18,49.5,49.5,-0.82
0.041384,0.041384,-0.00012779,1.5245,1,0.181,49.5,49.5,-0.819
0.041613,0.041613,-0.00012849,1.5245,1,0.182,49.5,49.5,-0.818
0.041841,0.041841,-0.0001292,1.5245,1,0.183,49.5,49.5,-0.817
0.042069,0.042069,-0.0001299,1.5245,1,0.184,49.5,49.5,-0.816
0.042298,0.042298,-0.00013061,1.5245,1,0.185,49.5,49.5,-0.815
0.042526,0.042526,-0.00013132,1.5245,1,0.186,49.5,49.5,-0.814
0.042754,0.042754,-0.00013202,1.5245,1,0.187,49.5,49.5,-0.813
0.042983,0.042983,-0.00013273,1.5245,1,0.188,49.5,49.5,-0.812
0.043211,0.043211,-0.00013343,1.5245,1,0.189,49.5,49.5,-0.811
0.043439,0.043439,-0.00013414,1.5245,1,0.19,49.5,49.5,-0.81
0.043667,0.043667,-0.00013485,1.5245,1,0.191,49.5,49.5,-0.809
0.043896,0.043896,-0.00013555,1.5245,1,0.192,49.5,49.5,-0.808
0.044124,0.044124,-0.00013626,1.5245,1,0.193,49.5,49.5,-0.807
0.044352,0.044352,-0.00013696,1.5245,1,0.194,49.5,49.5,-0.806
