"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00034396,-0.00034396,-1.9228e-020,1.52,1,0,49.5,49.5,-1
-0.00016583,-0.00016583,4.3297e-007,1.52,1,0.00099999,49.5,49.5,-0.999
1.2301e-005,1.2301e-005,8.6593e-007,1.52,1,0.002,49.5,49.5,-0.998
0.00019044,0.00019044,1.2989e-006,1.52,1,0.003,49.5,49.5,-0.997
0.00036858,0.00036858,1.7319e-006,1.52,1,0.004,49.5,49.5,-0.996
0.00054671,0.00054671,2.1649e-006,1.52,1,0.005,49.5,49.5,-0.995
0.00072484,0.00072484,2.5978e-006,1.52,1,0.006,49.5,49.5,-0.994
0.00090298,0.00090298,3.0308e-006,1.52,1,0.007,49.5,49.5,-0.993
0.0010811,0.0010811,3.4638e-006,1.52,1,0.008,49.5,49.5,-0.992
0.0012592,0.0012592,3.8967e-006,1.52,1,0.009,49.5,49.5,-0.991
0.0014374,0.0014374,4.3297e-006,1.52,1,0.01,49.5,49.5,-0.99
0.0016155,0.0016155,4.7627e-006,1.52,1,0.011,49.5,49.5,-0.989
0.0017936,0.0017936,5.1957e-006,1.52,1,0.012,49.5,49.5,-0.988
0.0019718,0.0019718,5.6286e-006,1.52,1,0.013,49.5,49.5,-0.987
0.0021499,0.0021499,6.0616e-006,1.52,1,0.014,49.5,49.5,-0.986
0.002328,0.002328,6.4946e-006,1.52,1,0.015,49.5,49.5,-0.985
0.0025062,0.0025062,6.9275e-006,1.52,1,0.016,49.5,49.5,-0.984
0.0026843,0.0026843,7.3605e-006,1.52,1,0.017,49.5,49.5,-0.983
0.0028624,0.0028624,7.7935e-006,1.52,1,0.018,49.5,49.5,-0.982
0.0030406,0.0030406,8.2264e-006,1.52,1,0.019,49.5,49.5,-0.981
0.0032187,0.0032187,8.6594e-006,1.52,1,0.02,49.5,49.5,-0.98
0.0033969,0.0033969,9.0924e-006,1.52,1,0.021,49.5,49.5,-0.979
0.003575,0.003575,9.5254e-006,1.52,1,0.022,49.5,49.5,-0.978
0.0037531,0.0037531,9.9583e-006,1.52,1,0.023,49.5,49.5,-0.977
0.0039312,0.0039312,1.0391e-005,1.52,1,0.024,49.5,49.5,-0.976
0.0041094,0.0041094,1.0824e-005,1.52,1,0.025,49.5,49.5,-0.975
0.0042875,0.0042875,1.1257e-005,1.52,1,0.026,49.5,49.5,-0.974
0.0044657,0.0044657,1.169e-005,1.52,1,0.027,49.5,49.5,-0.973
0.0046438,0.0046438,1.2123e-005,1.52,1,0.028,49.5,49.5,-0.972
0.0048219,0.0048219,1.2556e-005,1.52,1,0.029,49.5,49.5,-0.971
0.005,0.005,1.2989e-005,1.52,1,0.03,49.5,49.5,-0.97
0.0051782,0.0051782,1.3422e-005,1.52,1,0.031,49.5,49.5,-0.969
0.0053563,0.0053563,1.3855e-005,1.52,1,0.032,49.5,49.5,-0.968
0.0055345,0.0055345,1.4288e-005,1.52,1,0.033,49.5,49.5,-0.967
0.0057126,0.0057126,1.4721e-005,1.52,1,0.034,49.5,49.5,-0.966
0.0058907,0.0058907,1.5154e-005,1.52,1,0.035,49.5,49.5,-0.965
0.0060689,0.0060689,1.5587e-005,1.52,1,0.036,49.5,49.5,-0.964
0.006247,0.006247,1.602e-005,1.52,1,0.037,49.5,49.5,-0.963
0.0064251,0.0064251,1.6453e-005,1.52,1,0.038,49.5,49.5,-0.962
0.0066033,0.0066033,1.6886e-005,1.52,1,0.039,49.5,49.5,-0.961
0.0067814,0.0067814,1.7319e-005,1.52,1,0.04,49.5,49.5,-0.96
0.0069595,0.0069595,1.7752e-005,1.52,1,0.041,49.5,49.5,-0.959
