"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00036618,-0.00036618,-1.3041e-020,1.5208,1,0,49.5,49.5,-1
-0.0001784,-0.0001784,2.9365e-007,1.5208,1,0.00099999,49.5,49.5,-0.999
9.3864e-006,9.3864e-006,5.873e-007,1.5208,1,0.002,49.5,49.5,-0.998
0.00019718,0.00019718,8.8097e-007,1.5208,1,0.003,49.5,49.5,-0.997
0.00038496,0.00038496,1.1746e-006,1.5208,1,0.004,49.5,49.5,-0.996
0.00057275,0.00057275,1.4683e-006,1.5208,1,0.005,49.5,49.5,-0.995
0.00076053,0.00076053,1.7619e-006,1.5208,1,0.006,49.5,49.5,-0.994
0.00094832,0.00094832,2.0556e-006,1.5208,1,0.007,49.5,49.5,-0.993
0.0011361,0.0011361,2.3493e-006,1.5208,1,0.008,49.5,49.5,-0.992
0.0013239,0.0013239,2.6429e-006,1.5208,1,0.009,49.5,49.5,-0.991
0.0015117,0.0015117,2.9366e-006,1.5208,1,0.01,49.5,49.5,-0.99
0.0016995,0.0016995,3.2302e-006,1.5208,1,0.011,49.5,49.5,-0.989
0.0018872,0.0018872,3.5239e-006,1.5208,1,0.012,49.5,49.5,-0.988
0.002075,0.002075,3.8175e-006,1.5208,1,0.013,49.5,49.5,-0.987
0.0022628,0.0022628,4.1112e-006,1.5208,1,0.014,49.5,49.5,-0.986
0.0024506,0.0024506,4.4048e-006,1.5208,1,0.015,49.5,49.5,-0.985
0.0026384,0.0026384,4.6985e-006,1.5208,1,0.016,49.5,49.5,-0.984
0.0028262,0.0028262,4.9922e-006,1.5208,1,0.017,49.5,49.5,-0.983
0.003014,0.003014,5.2858e-006,1.5208,1,0.018,49.5,49.5,-0.982
0.0032017,0.0032017,5.5795e-006,1.5208,1,0.019,49.5,49.5,-0.981
0.0033895,0.0033895,5.8731e-006,1.5208,1,0.02,49.5,49.5,-0.98
0.0035773,0.0035773,6.1668e-006,1.5208,1,0.021,49.5,49.5,-0.979
0.0037651,0.0037651,6.4604e-006,1.5208,1,0.022,49.5,49.5,-0.978
0.0039529,0.0039529,6.7541e-006,1.5208,1,0.023,49.5,49.5,-0.977
0.0041407,0.0041407,7.0477e-006,1.5208,1,0.024,49.5,49.5,-0.976
0.0043284,0.0043284,7.3414e-006,1.5208,1,0.025,49.5,49.5,-0.975
0.0045162,0.0045162,7.6351e-006,1.5208,1,0.026,49.5,49.5,-0.974
0.004704,0.004704,7.9287e-006,1.5208,1,0.027,49.5,49.5,-0.973
0.0048918,0.0048918,8.2224e-006,1.5208,1,0.028,49.5,49.5,-0.972
0.0050796,0.0050796,8.516e-006,1.5208,1,0.029,49.5,49.5,-0.971
0.0052674,0.0052674,8.8097e-006,1.5208,1,0.03,49.5,49.5,-0.97
0.0054552,0.0054552,9.1033e-006,1.5208,1,0.031,49.5,49.5,-0.969
0.0056429,0.0056429,9.397e-006,1.5208,1,0.032,49.5,49.5,-0.968
0.0058307,0.0058307,9.6906e-006,1.5208,1,0.033,49.5,49.5,-0.967
0.0060185,0.0060185,9.9843e-006,1.5208,1,0.034,49.5,49.5,-0.966
0.0062063,0.0062063,1.0278e-005,1.5208,1,0.035,49.5,49.5,-0.965
0.0063941,0.0063941,1.0572e-005,1.5208,1,0.036,49.5,49.5,-0.964
0.0065819,0.0065819,1.0865e-005,1.5208,1,0.037,49.5,49.5,-0.963
0.0067697,0.0067697,1.1159e-005,1.5208,1,0.038,49.5,49.5,-0.962
0.0069574,0.0069574,1.1453e-005,1.5208,1,0.039,49.5,49.5,-0.961
0.0071452,0.0071452,1.1746e-005,1.5208,1,0.04,49.5,49.5,-0.96
0.007333,0.007333,1.204e-005,1.5208,1,0.041,49.5,49.5,-0.959
0.0075208,0.0075208,1.2334e-005,1.5208,1,0.042,49.5,49.5,-0.958
0.0077086,0.0077086,1.2627e-005,1.5208,1,0.043,49.5,49.5,-0.957
0.0078964,0.0078964,1.2921e-005,1.5208,1,0.044,49.5,49.5,-0.956
0.0080842,0.0080842,1.3215e-005,1.5208,1,0.045,49.5,49.5,-0.955
0.0082719,0.0082719,1.3508e-005,1.5208,1,0.046,49.5,49.5,-0.954
0.0084597,0.0084597,1.3802e-005,1.5208,1,0.047,49.5,49.5,-0.953
0.0086475,0.0086475,1.4095e-005,1.5208,1,0.048,49.5,49.5,-0.952
0.0088353,0.0088353,1.4389e-005,1.5208,1,0.049,49.5,49.5,-0.951
0.0090231,0.0090231,1.4683e-005,1.5208,1,0.05,49.5,49.5,-0.95
0.0092109,0.0092109,1.4976e-005,1.5208,1,0.051,49.5,49.5,-0.949
0.0093986,0.0093986,1.527e-005,1.5208,1,0.052,49.5,49.5,-0.948
0.0095864,0.0095864,1.5564e-005,1.5208,1,0.053,49.5,49.5,-0.947
0.0097742,0.0097742,1.5857e-005,1.5208,1,0.054,49.5,49.5,-0.946
0.009962,0.009962,1.6151e-005,1.5208,1,0.055,49.5,49.5,-0.945
0.01015,0.01015,1.6445e-005,1.5208,1,0.056,49.5,49.5,-0.944
0.010338,0.010338,1.6738e-005,1.5208,1,0.057,49.5,49.5,-0.943
0.010525,0.010525,1.7032e-005,1.5208,1,0.058,49.5,49.5,-0.942
0.010713,0.010713,1.7326e-005,1.5208,1,0.059,49.5,49.5,-0.941
0.010901,0.010901,1.7619e-005,1.5208,1,0.06,49.5,49.5,-0.94
0.011089,0.011089,1.7913e-005,1.5208,1,0.061,49.5,49.5,-0.939
0.011276,0.011276,1.8207e-005,1.5208,1,0.062,49.5,49.5,-0.938
0.011464,0.011464,1.85e-005,1.5208,1,0.063,49.5,49.5,-0.937
0.011652,0.011652,1.8794e-005,1.5208,1,0.064,49.5,49.5,-0.936
0.01184,0.01184,1.9088e-005,1.5208,1,0.065,49.5,49.5,-0.935
0.012028,0.012028,1.9381e-005,1.5208,1,0.066,49.5,49.5,-0.934
0.012215,0.012215,1.9675e-005,1.5208,1,0.067,49.5,49.5,-0.933
0.012403,0.012403,1.9969e-005,1.5208,1,0.068,49.5,49.5,-0.932
0.012591,0.012591,2.0262e-005,1.5208,1,0.069,49.5,49.5,-0.931
0.012779,0.012779,2.0556e-005,1.5208,1,0.07,49.5,49.5,-0.93
0.012967,0.012967,2.085e-005,1.5208,1,0.071,49.5,49.5,-0.929
0.013154,0.013154,2.1143e-005,1.5208,1,0.072,49.5,49.5,-0.928
0.013342,0.013342,2.1437e-005,1.5208,1,0.073,49.5,49.5,-0.927
0.01353,0.01353,2.1731e-005,1.5208,1,0.074,49.5,49.5,-0.926
0.013718,0.013718,2.2024e-005,1.5208,1,0.075,49.5,49.5,-0.925
0.013905,0.013905,2.2318e-005,1.5208,1,0.076,49.5,49.5,-0.924
0.014093,0.014093,2.2612e-005,1.5208,1,0.077,49.5,49.5,-0.923
0.014281,0.014281,2.2905e-005,1.5208,1,0.078,49.5,49.5,-0.922
0.014469,0.014469,2.3199e-005,1.5208,1,0.079,49.5,49.5,-0.921
0.014657,0.014657,2.3492e-005,1.5208,1,0.08,49.5,49.5,-0.92
0.014844,0.014844,2.3786e-005,1.5208,1,0.081,49.5,49.5,-0.919
0.015032,0.015032,2.408e-005,1.5208,1,0.082,49.5,49.5,-0.918
0.01522,0.01522,2.4373e-005,1.5208,1,0.083,49.5,49.5,-0.917
0.015408,0.015408,2.4667e-005,1.5208,1,0.084,49.5,49.5,-0.916
0.015596,0.015596,2.4961e-005,1.5208,1,0.085,49.5,49.5,-0.915
0.015783,0.015783,2.5254e-005,1.5208,1,0.086,49.5,49.5,-0.914
0.015971,0.015971,2.5548e-005,1.5208,1,0.087,49.5,49.5,-0.913
0.016159,0.016159,2.5842e-005,1.5208,1,0.088,49.5,49.5,-0.912
0.016347,0.016347,2.6135e-005,1.5208,1,0.089,49.5,49.5,-0.911
0.016534,0.016534,2.6429e-005,1.5208,1,0.09,49.5,49.5,-0.91
0.016722,0.016722,2.6723e-005,1.5208,1,0.091,49.5,49.5,-0.909
0.01691,0.01691,2.7016e-005,1.5208,1,0.092,49.5,49.5,-0.908
0.017098,0.017098,2.731e-005,1.5208,1,0.093,49.5,49.5,-0.907
0.017286,0.017286,2.7604e-005,1.5208,1,0.094,49.5,49.5,-0.906
0.017473,0.017473,2.7897e-005,1.5208,1,0.095,49.5,49.5,-0.905
0.017661,0.017661,2.8191e-005,1.5208,1,0.096,49.5,49.5,-0.904
0.017849,0.017849,2.8485e-005,1.5208,1,0.097,49.5,49.5,-0.903
0.018037,0.018037,2.8778e-005,1.5208,1,0.098,49.5,49.5,-0.902
0.018225,0.018225,2.9072e-005,1.5208,1,0.099,49.5,49.5,-0.901
0.018412,0.018412,2.9366e-005,1.5208,1,0.1,49.5,49.5,-0.9
0.0186,0.0186,2.9659e-005,1.5208,1,0.101,49.5,49.5,-0.899
0.018788,0.018788,2.9953e-005,1.5208,1,0.102,49.5,49.5,-0.898
0.018976,0.018976,3.0247e-005,1.5208,1,0.103,49.5,49.5,-0.897
0.019163,0.019163,3.054e-005,1.5208,1,0.104,49.5,49.5,-0.896
0.019351,0.019351,3.0834e-005,1.5208,1,0.105,49.5,49.5,-0.895
0.019539,0.019539,3.1128e-005,1.5208,1,0.106,49.5,49.5,-0.894
0.019727,0.019727,3.1421e-005,1.5208,1,0.107,49.5,49.5,-0.893
0.019915,0.019915,3.1715e-005,1.5208,1,0.108,49.5,49.5,-0.892
0.020102,0.020102,3.2009e-005,1.5208,1,0.109,49.5,49.5,-0.891
0.02029,0.02029,3.2302e-005,1.5208,1,0.11,49.5,49.5,-0.89
0.020478,0.020478,3.2596e-005,1.5208,1,0.111,49.5,49.5,-0.889
0.020666,0.020666,3.2889e-005,1.5208,1,0.112,49.5,49.5,-0.888
0.020854,0.020854,3.3183e-005,1.5208,1,0.113,49.5,49.5,-0.887
0.021041,0.021041,3.3477e-005,1.5208,1,0.114,49.5,49.5,-0.886
0.021229,0.021229,3.377e-005,1.5208,1,0.115,49.5,49.5,-0.885
0.021417,0.021417,3.4064e-005,1.5208,1,0.116,49.5,49.5,-0.884
0.021605,0.021605,3.4358e-005,1.5208,1,0.117,49.5,49.5,-0.883
0.021792,0.021792,3.4651e-005,1.5208,1,0.118,49.5,49.5,-0.882
