"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00010868,-0.00010868,-4.7648e-020,1.5154,1,0,49.5,49.5,-1
1.183e-005,1.183e-005,1.0729e-006,1.5154,1,0.00099999,49.5,49.5,-0.999
0.00013234,0.00013234,2.1459e-006,1.5154,1,0.002,49.5,49.5,-0.998
0.00025286,0.00025286,3.2188e-006,1.5154,1,0.003,49.5,49.5,-0.997
0.00037337,0.00037337,4.2918e-006,1.5154,1,0.004,49.5,49.5,-0.996
0.00049388,0.00049388,5.3647e-006,1.5154,1,0.005,49.5,49.5,-0.995
0.00061439,0.00061439,6.4376e-006,1.5154,1,0.006,49.5,49.5,-0.994
0.0007349,0.0007349,7.5106e-006,1.5154,1,0.007,49.5,49.5,-0.993
0.00085541,0.00085541,8.5836e-006,1.5154,1,0.008,49.5,49.5,-0.992
0.00097592,0.00097592,9.6565e-006,1.5154,1,0.009,49.5,49.5,-0.991
0.0010964,0.0010964,1.0729e-005,1.5154,1,0.01,49.5,49.5,-0.99
0.0012169,0.0012169,1.1802e-005,1.5154,1,0.011,49.5,49.5,-0.989
0.0013375,0.0013375,1.2875e-005,1.5154,1,0.012,49.5,49.5,-0.988
0.001458,0.001458,1.3948e-005,1.5154,1,0.013,49.5,49.5,-0.987
0.0015785,0.0015785,1.5021e-005,1.5154,1,0.014,49.5,49.5,-0.986
0.001699,0.001699,1.6094e-005,1.5154,1,0.015,49.5,49.5,-0.985
0.0018195,0.0018195,1.7167e-005,1.5154,1,0.016,49.5,49.5,-0.984
0.00194,0.00194,1.824e-005,1.5154,1,0.017,49.5,49.5,-0.983
0.0020605,0.0020605,1.9313e-005,1.5154,1,0.018,49.5,49.5,-0.982
0.002181,0.002181,2.0386e-005,1.5154,1,0.019,49.5,49.5,-0.981
0.0023015,0.0023015,2.1459e-005,1.5154,1,0.02,49.5,49.5,-0.98
0.0024221,0.0024221,2.2532e-005,1.5154,1,0.021,49.5,49.5,-0.979
0.0025426,0.0025426,2.3605e-005,1.5154,1,0.022,49.5,49.5,-0.978
