"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00027369,-0.00027369,-2.9628e-020,1.5185,1,0,49.5,49.5,-1
-0.00011402,-0.00011402,6.6716e-007,1.5185,1,0.00099999,49.5,49.5,-0.999
4.5646e-005,4.5646e-005,1.3343e-006,1.5185,1,0.002,49.5,49.5,-0.998
0.00020532,0.00020532,2.0015e-006,1.5185,1,0.003,49.5,49.5,-0.997
0.00036499,0.00036499,2.6687e-006,1.5185,1,0.004,49.5,49.5,-0.996
0.00052466,0.00052466,3.3358e-006,1.5185,1,0.005,49.5,49.5,-0.995
0.00068433,0.00068433,4.003e-006,1.5185,1,0.006,49.5,49.5,-0.994
0.00084401,0.00084401,4.6702e-006,1.5185,1,0.007,49.5,49.5,-0.993
0.0010037,0.0010037,5.3373e-006,1.5185,1,0.008,49.5,49.5,-0.992
0.0011633,0.0011633,6.0045e-006,1.5185,1,0.009,49.5,49.5,-0.991
0.001323,0.001323,6.6717e-006,1.5185,1,0.01,49.5,49.5,-0.99
0.0014827,0.0014827,7.3388e-006,1.5185,1,0.011,49.5,49.5,-0.989
0.0016424,0.0016424,8.006e-006,1.5185,1,0.012,49.5,49.5,-0.988
0.001802,0.001802,8.6732e-006,1.5185,1,0.013,49.5,49.5,-0.987
0.0019617,0.0019617,9.3403e-006,1.5185,1,0.014,49.5,49.5,-0.986
0.0021214,0.0021214,1.0007e-005,1.5185,1,0.015,49.5,49.5,-0.985
0.002281,0.002281,1.0675e-005,1.5185,1,0.016,49.5,49.5,-0.984
0.0024407,0.0024407,1.1342e-005,1.5185,1,0.017,49.5,49.5,-0.983
0.0026004,0.0026004,1.2009e-005,1.5185,1,0.018,49.5,49.5,-0.982
0.00276,0.00276,1.2676e-005,1.5185,1,0.019,49.5,49.5,-0.981
0.0029197,0.0029197,1.3343e-005,1.5185,1,0.02,49.5,49.5,-0.98
0.0030794,0.0030794,1.401e-005,1.5185,1,0.021,49.5,49.5,-0.979
