"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00025735,-0.00025735,1.2919e-020,1.5234,1,0,49.5,49.5,-1
-3.9622e-005,-3.9622e-005,-2.9091e-007,1.5234,1,0.00099999,49.5,49.5,-0.999
0.0001781,0.0001781,-5.8182e-007,1.5234,1,0.002,49.5,49.5,-0.998
0.00039584,0.00039584,-8.7275e-007,1.5234,1,0.003,49.5,49.5,-0.997
0.00061357,0.00061357,-1.1637e-006,1.5234,1,0.004,49.5,49.5,-0.996
0.00083129,0.00083129,-1.4546e-006,1.5234,1,0.005,49.5,49.5,-0.995
0.001049,0.001049,-1.7455e-006,1.5234,1,0.006,49.5,49.5,-0.994
0.0012668,0.0012668,-2.0364e-006,1.5234,1,0.007,49.5,49.5,-0.993
0.0014845,0.0014845,-2.3273e-006,1.5234,1,0.008,49.5,49.5,-0.992
0.0017022,0.0017022,-2.6182e-006,1.5234,1,0.009,49.5,49.5,-0.991
0.0019199,0.0019199,-2.9092e-006,1.5234,1,0.01,49.5,49.5,-0.99
0.0021377,0.0021377,-3.2001e-006,1.5234,1,0.011,49.5,49.5,-0.989
0.0023554,0.0023554,-3.491e-006,1.5234,1,0.012,49.5,49.5,-0.988
0.0025731,0.0025731,-3.7819e-006,1.5234,1,0.013,49.5,49.5,-0.987
0.0027908,0.0027908,-4.0728e-006,1.5234,1,0.014,49.5,49.5,-0.986
0.0030086,0.0030086,-4.3637e-006,1.5234,1,0.015,49.5,49.5,-0.985
0.0032263,0.0032263,-4.6546e-006,1.5234,1,0.016,49.5,49.5,-0.984
0.003444,0.003444,-4.9456e-006,1.5234,1,0.017,49.5,49.5,-0.983
0.0036618,0.0036618,-5.2365e-006,1.5234,1,0.018,49.5,49.5,-0.982
0.0038795,0.0038795,-5.5274e-006,1.5234,1,0.019,49.5,49.5,-0.981
0.0040972,0.0040972,-5.8183e-006,1.5234,1,0.02,49.5,49.5,-0.98
0.004315,0.004315,-6.1092e-006,1.5234,1,0.021,49.5,49.5,-0.979
0.0045327,0.0045327,-6.4002e-006,1.5234,1,0.022,49.5,49.5,-0.978
0.0047504,0.0047504,-6.6911e-006,1.5234,1,0.023,49.5,49.5,-0.977
0.0049681,0.0049681,-6.982e-006,1.5234,1,0.024,49.5,49.5,-0.976
0.0051859,0.0051859,-7.2729e-006,1.5234,1,0.025,49.5,49.5,-0.975
0.0054036,0.0054036,-7.5638e-006,1.5234,1,0.026,49.5,49.5,-0.974
0.0056213,0.0056213,-7.8547e-006,1.5234,1,0.027,49.5,49.5,-0.973
0.005839,0.005839,-8.1456e-006,1.5234,1,0.028,49.5,49.5,-0.972
0.0060568,0.0060568,-8.4366e-006,1.5234,1,0.029,49.5,49.5,-0.971
0.0062745,0.0062745,-8.7275e-006,1.5234,1,0.03,49.5,49.5,-0.97
0.0064922,0.0064922,-9.0184e-006,1.5234,1,0.031,49.5,49.5,-0.969
0.00671,0.00671,-9.3093e-006,1.5234,1,0.032,49.5,49.5,-0.968
0.0069277,0.0069277,-9.6002e-006,1.5234,1,0.033,49.5,49.5,-0.967
0.0071454,0.0071454,-9.8911e-006,1.5234,1,0.034,49.5,49.5,-0.966
0.0073631,0.0073631,-1.0182e-005,1.5234,1,0.035,49.5,49.5,-0.965
0.0075809,0.0075809,-1.0473e-005,1.5234,1,0.036,49.5,49.5,-0.964
0.0077986,0.0077986,-1.0764e-005,1.5234,1,0.037,49.5,49.5,-0.963
0.0080163,0.0080163,-1.1055e-005,1.5234,1,0.038,49.5,49.5,-0.962
