"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00014612,-0.00014612,2.0891e-020,1.524,1,0,49.5,49.5,-1
7.7319e-005,7.7319e-005,-4.7041e-007,1.524,1,0.00099999,49.5,49.5,-0.999
0.00030076,0.00030076,-9.4083e-007,1.524,1,0.002,49.5,49.5,-0.998
0.00052421,0.00052421,-1.4113e-006,1.524,1,0.003,49.5,49.5,-0.997
0.00074766,0.00074766,-1.8817e-006,1.524,1,0.004,49.5,49.5,-0.996
0.0009711,0.0009711,-2.3521e-006,1.524,1,0.005,49.5,49.5,-0.995
0.0011945,0.0011945,-2.8225e-006,1.524,1,0.006,49.5,49.5,-0.994
0.001418,0.001418,-3.293e-006,1.524,1,0.007,49.5,49.5,-0.993
0.0016414,0.0016414,-3.7634e-006,1.524,1,0.008,49.5,49.5,-0.992
0.0018649,0.0018649,-4.2338e-006,1.524,1,0.009,49.5,49.5,-0.991
0.0020883,0.0020883,-4.7042e-006,1.524,1,0.01,49.5,49.5,-0.99
0.0023118,0.0023118,-5.1746e-006,1.524,1,0.011,49.5,49.5,-0.989
0.0025352,0.0025352,-5.6451e-006,1.524,1,0.012,49.5,49.5,-0.988
0.0027587,0.0027587,-6.1155e-006,1.524,1,0.013,49.5,49.5,-0.987
0.0029821,0.0029821,-6.5859e-006,1.524,1,0.014,49.5,49.5,-0.986
0.0032055,0.0032055,-7.0563e-006,1.524,1,0.015,49.5,49.5,-0.985
0.003429,0.003429,-7.5267e-006,1.524,1,0.016,49.5,49.5,-0.984
0.0036524,0.0036524,-7.9972e-006,1.524,1,0.017,49.5,49.5,-0.983
0.0038759,0.0038759,-8.4676e-006,1.524,1,0.018,49.5,49.5,-0.982
0.0040993,0.0040993,-8.938e-006,1.524,1,0.019,49.5,49.5,-0.981
0.0043228,0.0043228,-9.4084e-006,1.524,1,0.02,49.5,49.5,-0.98
0.0045462,0.0045462,-9.8788e-006,1.524,1,0.021,49.5,49.5,-0.979
0.0047697,0.0047697,-1.0349e-005,1.524,1,0.022,49.5,49.5,-0.978
0.0049931,0.0049931,-1.082e-005,1.524,1,0.023,49.5,49.5,-0.977
0.0052165,0.0052165,-1.129e-005,1.524,1,0.024,49.5,49.5,-0.976
0.00544,0.00544,-1.176e-005,1.524,1,0.025,49.5,49.5,-0.975
