"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00031431,-0.00031431,-2.4466e-020,1.5193,1,0,49.5,49.5,-1
-0.00014512,-0.00014512,5.5092e-007,1.5193,1,0.00099999,49.5,49.5,-0.999
2.4069e-005,2.4069e-005,1.1018e-006,1.5193,1,0.002,49.5,49.5,-0.998
0.00019327,0.00019327,1.6528e-006,1.5193,1,0.003,49.5,49.5,-0.997
0.00036246,0.00036246,2.2037e-006,1.5193,1,0.004,49.5,49.5,-0.996
0.00053165,0.00053165,2.7546e-006,1.5193,1,0.005,49.5,49.5,-0.995
0.00070083,0.00070083,3.3056e-006,1.5193,1,0.006,49.5,49.5,-0.994
0.00087003,0.00087003,3.8565e-006,1.5193,1,0.007,49.5,49.5,-0.993
0.0010392,0.0010392,4.4074e-006,1.5193,1,0.008,49.5,49.5,-0.992
0.0012084,0.0012084,4.9583e-006,1.5193,1,0.009,49.5,49.5,-0.991
0.0013776,0.0013776,5.5093e-006,1.5193,1,0.01,49.5,49.5,-0.99
0.0015468,0.0015468,6.0602e-006,1.5193,1,0.011,49.5,49.5,-0.989
0.001716,0.001716,6.6111e-006,1.5193,1,0.012,49.5,49.5,-0.988
0.0018852,0.0018852,7.1621e-006,1.5193,1,0.013,49.5,49.5,-0.987
0.0020544,0.0020544,7.713e-006,1.5193,1,0.014,49.5,49.5,-0.986
0.0022236,0.0022236,8.2639e-006,1.5193,1,0.015,49.5,49.5,-0.985
0.0023927,0.0023927,8.8148e-006,1.5193,1,0.016,49.5,49.5,-0.984
0.0025619,0.0025619,9.3658e-006,1.5193,1,0.017,49.5,49.5,-0.983
0.0027311,0.0027311,9.9167e-006,1.5193,1,0.018,49.5,49.5,-0.982
0.0029003,0.0029003,1.0468e-005,1.5193,1,0.019,49.5,49.5,-0.981
0.0030695,0.0030695,1.1019e-005,1.5193,1,0.02,49.5,49.5,-0.98
0.0032387,0.0032387,1.1569e-005,1.5193,1,0.021,49.5,49.5,-0.979
0.0034079,0.0034079,1.212e-005,1.5193,1,0.022,49.5,49.5,-0.978
0.0035771,0.0035771,1.2671e-005,1.5193,1,0.023,49.5,49.5,-0.977
